ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0056_3,car,80,345,427,197,247,4100
110926_0056_4,truck,80,344,428,198,246,4032
110926_0056_0,car,81,480,535,185,224,2145
110926_0056_1,car,81,568,619,181,227,2346
110926_0056_2,car,81,302,403,199,257,5858
110926_0056_3,truck,81,300,405,199,256,5985
110926_0056_4,person,81,36,68,203,265,1984
110926_0056_0,car,82,239,369,200,267,8710
110926_0056_1,car,82,465,526,186,229,2623
110926_0056_2,car,82,568,619,180,227,2397
110926_0056_0,car,83,147,323,200,289,15664
110926_0056_1,car,83,442,517,186,239,3975
110926_0056_2,car,83,570,617,179,225,2162
110926_0056_0,car,84,1,252,205,325,30120
110926_0056_1,car,84,409,501,185,249,5888
110926_0056_2,car,84,567,618,176,222,2346
110926_0056_0,car,85,1,144,216,346,18590
110926_0056_1,car,85,363,479,185,262,8932
110926_0056_2,car,85,567,618,176,223,2397
110926_0056_0,car,86,281,451,184,292,18360
110926_0056_1,car,86,567,619,177,222,2340
110926_0056_0,car,87,123,403,191,352,45080
110926_0056_1,car,87,567,618,178,222,2244
110926_0056_0,car,88,1,315,204,371,52438
110926_0056_1,car,88,567,618,177,222,2295
110926_0056_0,car,89,567,618,177,222,2295
110926_0056_1,car,89,0,77,230,372,10934
110926_0056_0,car,90,568,618,178,223,2250
110926_0056_0,car,91,567,619,176,223,2444
110926_0056_0,car,92,567,617,175,221,2300
110926_0056_1,truck,92,567,617,175,221,2300
110926_0056_0,car,93,565,616,175,221,2346
110926_0056_1,truck,93,567,616,176,221,2205
110926_0056_0,car,94,567,616,176,222,2254
110926_0056_0,car,95,568,616,178,221,2064
110926_0056_0,car,96,567,616,178,222,2156
110926_0056_0,car,97,567,616,177,222,2205
110926_0056_0,car,98,563,616,176,222,2438
110926_0056_0,car,99,563,614,175,220,2295
110926_0056_0,car,100,562,615,175,221,2438
110926_0056_0,car,101,562,613,179,223,2244
110926_0056_0,car,102,561,614,179,225,2438
110926_0056_0,car,103,563,613,178,223,2250
110926_0056_1,car,103,537,555,180,194,252
110926_0056_0,car,104,562,614,176,222,2392
110926_0056_1,car,104,536,556,179,193,280
110926_0056_0,car,105,561,614,176,221,2385
110926_0056_0,car,106,560,615,176,224,2640
110926_0056_2,car,106,529,550,179,193,294
110926_0056_3,car,106,536,560,179,193,336
110926_0056_1,car,107,563,615,175,222,2444
110926_0056_2,car,107,526,545,180,195,285
110926_0056_0,car,108,564,617,175,221,2438
110926_0056_1,car,108,523,543,179,194,300
110926_0056_0,car,109,564,617,175,222,2491
110926_0056_1,car,109,517,539,179,195,352
110926_0056_2,car,109,613,632,170,185,285
110926_0056_0,car,110,564,619,174,222,2640
110926_0056_1,car,110,897,940,165,181,688
110926_0056_2,car,110,513,538,178,199,525
110926_0056_0,car,111,564,619,175,223,2640
110926_0056_1,car,111,616,637,169,184,315
110926_0056_0,car,112,564,618,176,225,2646
110926_0056_1,car,112,501,532,178,200,682
110926_0056_0,car,113,565,619,177,224,2538
110926_0056_1,truck,113,993,1053,153,193,2400
110926_0056_0,car,114,566,620,177,225,2592
110926_0056_1,truck,114,1007,1081,152,195,3182
110926_0056_2,car,114,944,1011,167,186,1273
110926_0056_3,car,114,1007,1080,154,196,3066
110926_0056_4,car,114,619,639,172,188,320
110926_0056_5,car,114,484,519,178,210,1120
110926_0056_0,car,115,565,621,176,224,2688
110926_0056_1,car,115,625,641,172,187,240
110926_0056_2,car,115,477,515,178,206,1064
110926_0056_0,car,116,464,506,175,211,1512
110926_0056_1,car,116,567,616,174,220,2254
110926_0056_2,car,116,619,640,168,185,357
110926_0056_0,car,117,453,499,177,216,1794
110926_0056_1,car,117,565,619,172,223,2754
110926_0056_2,car,117,991,1075,159,185,2184
110926_0056_3,truck,117,1067,1168,142,185,4343
110926_0056_4,car,117,528,551,177,191,322
110926_0056_5,car,117,619,641,166,185,418
110926_0056_0,car,118,435,490,180,221,2255
110926_0056_1,car,118,567,620,174,227,2809
110926_0056_2,car,118,1016,1103,159,186,2349
110926_0056_3,truck,118,1094,1203,141,187,5014
110926_0056_4,car,118,524,549,176,192,400
110926_0056_5,car,118,623,644,170,187,357
110926_0056_6,car,118,488,512,186,203,408
110926_0056_0,car,119,416,477,185,229,2684
110926_0056_1,car,119,1047,1135,166,193,2376
110926_0056_2,car,119,1129,1241,147,197,5600
110926_0056_3,car,119,568,620,178,228,2600
110926_0056_4,car,119,520,544,183,199,384
110926_0056_5,car,119,617,643,173,192,494
110926_0056_6,truck,119,1127,1241,147,197,5700
110926_0056_0,car,120,387,460,185,237,3796
110926_0056_1,car,120,568,621,178,226,2544
110926_0056_2,car,120,617,643,174,192,468
110926_0056_3,car,120,516,540,180,202,528
110926_0056_4,car,120,1160,1242,150,198,3936
110926_0056_0,car,121,351,439,181,242,5368
110926_0056_1,car,121,510,537,174,196,594
110926_0056_2,car,121,566,622,171,223,2912
110926_0056_3,car,121,617,643,168,187,494
110926_0056_0,car,122,297,410,182,254,8136
110926_0056_1,car,122,501,532,174,197,713
110926_0056_2,car,122,566,621,167,221,2970
110926_0056_3,car,122,1101,1236,162,197,4725
110926_0056_4,car,122,613,642,163,186,667
110926_0056_5,car,122,628,648,163,184,420
110926_0056_6,car,122,534,566,175,190,480
110926_0056_0,car,123,219,371,185,277,13984
110926_0056_1,car,123,567,623,170,219,2744
110926_0056_2,car,123,492,527,174,198,840
110926_0056_3,car,123,617,646,164,185,609
110926_0056_4,car,123,1155,1242,156,191,3045
110926_0056_5,car,123,530,568,174,191,646
110926_0056_0,car,124,87,309,190,317,28194
110926_0056_1,car,124,485,522,174,203,1073
110926_0056_2,car,124,567,623,169,221,2912
110926_0056_3,car,124,1171,1242,152,202,3550
110926_0056_4,car,124,616,648,163,186,736
110926_0056_0,car,125,1,216,201,370,36335
110926_0056_1,car,125,473,516,177,210,1419
110926_0056_2,truck,125,568,622,170,222,2808
110926_0056_3,car,125,616,645,168,188,580
110926_0056_0,car,126,463,509,183,214,1426
110926_0056_1,truck,126,568,623,173,226,2915
110926_0056_2,car,126,567,624,168,228,3420
110926_0056_0,car,127,445,500,185,222,2035
110926_0056_1,car,127,568,624,175,227,2912
110926_0056_0,car,128,428,490,184,225,2542
110926_0056_1,car,128,568,622,176,227,2754
110926_0056_0,car,129,406,476,186,229,3010
110926_0056_1,car,129,567,623,174,225,2856
110926_0056_0,car,130,373,459,187,237,4300
110926_0056_1,car,130,566,626,171,226,3300
110926_0056_4,car,130,635,654,171,190,361
110926_0056_0,car,131,333,436,188,250,6386
110926_0056_1,car,131,566,622,172,224,2912
110926_0056_2,truck,131,566,622,172,224,2912
110926_0056_3,car,131,636,656,170,190,400
110926_0056_4,car,131,613,640,168,192,648
110926_0056_0,car,132,272,410,194,267,10074
110926_0056_1,car,132,567,621,173,227,2916
110926_0056_2,car,132,639,656,172,190,306
110926_0056_0,car,133,185,371,199,295,17856
110926_0056_1,car,133,565,622,171,228,3249
110926_0056_0,car,134,27,309,211,333,34404
110926_0056_1,car,134,565,621,177,230,2968
110926_0056_0,car,135,0,218,219,370,32918
110926_0056_1,car,135,565,620,177,229,2860
110926_0056_0,car,136,565,621,176,230,3024
110926_0056_1,car,136,0,43,257,362,4515
110926_0056_0,car,137,564,624,173,230,3420
110926_0056_0,car,138,567,623,175,226,2856
110926_0056_0,car,139,567,623,173,226,2968
110926_0056_0,car,140,569,624,172,224,2860
110926_0056_0,car,141,571,627,172,224,2912
110926_0056_1,car,141,841,911,159,184,1750
110926_0056_0,car,142,572,626,172,225,2862
110926_0056_1,car,142,852,926,158,187,2146
110926_0056_2,car,142,809,834,157,177,500
110926_0056_0,car,143,574,630,174,225,2856
110926_0056_1,car,143,654,685,173,199,806
110926_0056_2,car,143,861,942,158,188,2430
110926_0056_3,car,143,620,652,169,197,896
110926_0056_0,car,144,576,631,174,225,2805
110926_0056_1,car,144,655,687,176,200,768
110926_0056_0,car,145,577,634,174,226,2964
110926_0056_1,car,145,658,691,176,201,825
110926_0056_2,bench,145,1202,1242,163,199,1440
110926_0056_0,car,146,578,635,174,229,3135
110926_0056_1,car,146,661,693,175,204,928
110926_0056_0,car,147,579,637,174,229,3190
110926_0056_1,car,147,660,699,175,204,1131
110926_0056_0,car,148,581,638,174,228,3078
110926_0056_1,car,148,665,703,176,206,1140
110926_0056_2,car,148,631,667,175,203,1008
110926_0056_0,car,149,580,641,175,231,3416
110926_0056_1,car,149,668,707,179,209,1170
110926_0056_0,car,150,581,643,178,232,3348
110926_0056_1,car,150,917,974,172,199,1539
110926_0056_2,car,150,670,709,179,214,1365
110926_0056_3,car,150,967,1033,169,201,2112
110926_0056_4,car,150,855,886,167,188,651
110926_0056_0,car,151,582,644,175,230,3410
110926_0056_1,car,151,674,714,179,213,1360
110926_0056_2,car,151,925,986,170,197,1647
110926_0056_3,car,151,981,1049,164,200,2448
110926_0056_0,car,152,584,645,172,227,3355
110926_0056_1,car,152,677,721,174,211,1628
110926_0056_2,car,152,989,1075,157,197,3440
110926_0056_3,car,152,937,1002,164,193,1885
110926_0056_4,car,152,725,751,163,182,494
110926_0056_0,car,153,680,727,173,213,1880
110926_0056_1,car,153,586,647,171,227,3416
110926_0056_2,car,153,950,1018,163,190,1836
110926_0056_0,car,154,588,648,173,228,3300
110926_0056_1,car,154,685,735,175,217,2100
110926_0056_2,car,154,1028,1118,152,199,4230
110926_0056_3,car,154,973,1036,163,189,1638
110926_0056_0,car,155,590,650,175,229,3240
110926_0056_1,car,155,688,740,177,220,2236
110926_0056_2,car,155,979,1059,164,194,2400
110926_0056_3,car,155,1049,1149,153,199,4600
110926_0056_0,car,156,592,650,175,229,3132
110926_0056_1,car,156,691,748,178,224,2622
110926_0056_0,car,157,696,756,179,225,2760
110926_0056_1,car,157,594,652,174,228,3132
110926_0056_0,car,158,701,767,179,230,3366
110926_0056_1,car,158,595,653,174,228,3132
110926_0056_0,car,159,597,654,174,226,2964
110926_0056_1,car,159,707,778,177,232,3905
110926_0056_2,car,159,1148,1242,150,207,5358
110926_0056_3,car,159,1096,1152,163,199,2016
110926_0056_0,car,160,597,656,175,228,3127
110926_0056_1,car,160,712,791,176,238,4898
110926_0056_2,car,160,733,767,160,179,646
110926_0056_0,car,161,597,656,175,229,3186
110926_0056_1,car,161,719,808,180,245,5785
110926_0056_2,car,161,1087,1225,163,205,5796
110926_0056_0,car,162,598,658,175,230,3300
110926_0056_1,car,162,727,825,178,253,7350
110926_0056_0,car,163,598,659,176,229,3233
110926_0056_1,car,163,736,846,178,260,9020
110926_0056_2,car,163,1145,1242,163,207,4268
110926_0056_0,car,164,598,661,176,229,3339
110926_0056_1,car,164,747,873,179,272,11718
110926_0056_0,car,165,758,906,180,290,16280
110926_0056_1,car,165,601,661,177,230,3180
110926_0056_0,car,166,774,952,179,307,22784
110926_0056_1,car,166,600,661,179,231,3172
110926_0056_0,car,167,797,1009,180,328,31376
110926_0056_1,car,167,598,662,178,232,3456
110926_0056_0,car,168,821,1093,179,363,50048
110926_0056_1,car,168,600,662,178,231,3286
110926_0056_0,car,169,853,1228,187,367,67500
110926_0056_1,car,169,600,662,178,231,3286
110926_0056_0,car,170,904,1239,201,367,55610
110926_0056_1,car,170,600,662,179,232,3286
110926_0056_0,car,171,981,1240,217,368,39109
110926_0056_1,car,171,599,663,179,234,3520
110926_0056_0,car,172,598,663,181,235,3510
110926_0056_0,car,173,598,663,181,236,3575
110926_0056_0,car,174,598,664,181,237,3696
110926_0056_0,car,175,599,664,178,237,3835
110926_0056_1,car,175,730,766,160,180,720
110926_0056_0,car,176,597,666,177,238,4209
110926_0056_1,car,176,731,765,155,172,578
110926_0056_0,car,177,599,665,177,236,3894
110926_0056_1,car,177,666,694,150,171,588
110926_0056_0,car,178,600,664,176,235,3776
110926_0056_1,car,178,664,693,152,171,551
110926_0056_0,car,179,599,665,176,236,3960
110926_0056_0,car,180,598,664,176,236,3960
110926_0056_0,car,181,598,664,176,234,3828
110926_0056_0,car,182,598,665,175,235,4020
110926_0056_0,car,183,597,663,174,234,3960
110926_0056_0,car,184,599,663,169,231,3968
110926_0056_0,car,185,599,663,168,229,3904
110926_0056_1,car,185,703,743,151,169,720
110926_0056_0,car,186,599,662,169,229,3780
110926_0056_0,car,187,597,662,167,231,4160
110926_0056_1,truck,187,598,662,167,231,4096
110926_0056_0,car,188,598,660,170,230,3720
110926_0056_0,car,189,598,663,169,233,4160
110926_0056_1,truck,189,598,662,170,234,4096
110926_0056_0,car,190,597,662,169,233,4160
110926_0056_1,car,190,713,750,152,174,814
110926_0056_0,car,191,594,661,170,234,4288
110926_0056_1,car,191,753,781,165,179,392
110926_0056_0,car,192,597,662,175,236,3965
110926_0056_0,car,193,595,661,176,235,3894
110926_0056_1,car,193,717,747,157,177,600
110926_0056_0,car,194,595,661,174,236,4092
110926_0056_1,car,194,719,749,158,176,540
110926_0056_0,car,195,596,661,176,236,3900
110926_0056_1,car,195,723,751,160,178,504
110926_0056_0,car,196,596,661,174,237,4095
110926_0056_1,car,196,724,748,161,177,384
110926_0056_0,car,197,596,662,174,237,4158
110926_0056_1,car,197,727,744,165,180,255
110926_0056_0,car,198,596,662,175,235,3960
110926_0056_0,car,199,596,662,175,235,3960
110926_0056_0,car,200,596,662,172,234,4092
110926_0056_0,car,201,596,662,175,235,3960
110926_0056_0,car,202,596,661,174,234,3900
110926_0056_0,car,203,596,662,175,236,4026
110926_0056_0,car,204,595,662,176,236,4020
110926_0056_1,bus,204,717,759,139,188,2058
110926_0056_0,car,205,596,661,176,237,3965
110926_0056_1,bus,205,718,768,137,195,2900
110926_0056_0,car,206,596,662,176,236,3960
110926_0056_1,person,206,378,389,180,208,308
110926_0056_2,truck,206,719,776,137,193,3192
110926_0056_0,car,207,595,661,176,236,3960
110926_0056_0,car,208,595,661,176,236,3960
110926_0056_0,car,209,595,659,176,236,3840
110926_0056_2,person,209,333,347,183,217,476
110926_0056_3,truck,209,710,810,124,197,7300
110926_0056_0,car,210,596,658,177,236,3658
110926_0056_2,person,210,316,330,183,219,504
110926_0056_1,car,211,595,656,175,235,3660
110926_0056_2,person,211,296,311,185,223,570
110926_0056_1,car,212,594,655,175,233,3538
110926_0056_2,person,212,272,288,185,226,656
110926_0056_0,car,213,592,654,176,234,3596
110926_0056_2,person,213,244,263,183,229,874
110926_0056_1,car,214,591,652,176,236,3660
110926_0056_2,person,214,210,234,187,235,1152
110926_0056_1,person,215,175,201,186,241,1430
110926_0056_2,car,215,585,650,175,235,3900
110926_0056_1,car,216,583,648,175,234,3835
110926_0056_2,person,216,130,163,187,247,1980
110926_0056_3,person,216,1106,1145,106,147,1599
110926_0056_1,car,217,583,647,173,233,3840
110926_0056_2,person,217,82,119,189,256,2479
110926_0056_0,car,218,582,646,174,234,3840
110926_0056_1,person,218,25,63,188,264,2888
110926_0056_3,bus,218,718,1233,0,281,144715
110926_0056_4,person,218,1171,1205,94,137,1462
110926_0056_5,person,218,1201,1241,76,129,2120
110926_0056_6,person,218,1133,1174,89,140,2091
110926_0056_7,person,218,1172,1235,87,134,2961
110926_0056_0,car,219,581,645,175,234,3776
110926_0056_2,bus,219,715,1233,0,290,150220
110926_0056_3,person,219,1049,1096,86,142,2632
110926_0056_4,person,219,1143,1178,104,138,1190
110926_0056_5,person,219,1195,1237,92,134,1764
110926_0056_1,car,220,580,644,176,234,3712
110926_0056_2,person,220,1058,1097,89,143,2106
110926_0056_1,car,221,580,643,175,233,3654
110926_0056_0,car,222,580,641,176,233,3477
110926_0056_2,person,222,1150,1185,98,139,1435
110926_0056_3,person,222,1206,1241,98,135,1295
110926_0056_4,person,222,1180,1217,102,135,1221
110926_0056_1,car,223,581,640,177,234,3363
110926_0056_1,car,224,579,641,178,234,3472
110926_0056_1,car,225,581,640,178,234,3304
110926_0056_1,car,226,580,637,178,233,3135
110926_0056_2,person,226,1075,1112,102,139,1369
110926_0056_1,car,227,580,636,178,232,3024
110926_0056_0,car,228,579,635,179,234,3080
110926_0056_1,car,229,579,635,179,234,3080
110926_0056_1,car,230,577,635,178,233,3190
110926_0056_1,car,231,577,634,178,233,3135
110926_0056_2,person,231,997,1032,110,151,1435
110926_0056_3,bus,231,714,1237,0,285,149055
110926_0056_1,car,232,575,634,179,233,3186
110926_0056_2,person,232,1164,1213,96,142,2254
110926_0056_1,car,233,576,633,178,231,3021
110926_0056_1,car,234,576,633,178,232,3078
110926_0056_1,car,235,576,632,178,231,2968
110926_0056_2,bus,235,738,1234,0,293,145328
110926_0056_3,person,235,1076,1117,97,141,1804
110926_0056_1,car,236,575,633,178,231,3074
110926_0056_1,car,237,576,632,179,229,2800
110926_0056_0,car,238,577,633,178,228,2800
110926_0056_0,car,239,576,633,178,228,2850
110926_0056_0,car,240,576,634,177,227,2900
110926_0056_2,bus,240,895,1237,0,315,107730
110926_0056_0,car,241,577,633,177,227,2800
110926_0056_0,car,242,577,634,177,229,2964
110926_0056_0,car,243,577,634,177,228,2907
110926_0056_0,car,244,579,634,175,227,2860
110926_0056_0,car,245,579,635,175,227,2912
110926_0056_0,car,246,580,636,175,227,2912
110926_0056_0,car,247,581,636,175,226,2805
110926_0056_0,car,248,581,636,174,226,2860
110926_0056_0,car,249,583,637,177,226,2646
110926_0056_0,car,250,583,638,175,227,2860
110926_0056_0,car,251,584,639,175,225,2750
110926_0056_0,car,252,585,641,175,226,2856
110926_0056_1,car,252,632,653,171,184,273
110926_0056_0,car,253,585,642,175,225,2850
110926_0056_0,car,254,587,645,178,227,2842
110926_0056_0,car,255,589,644,178,226,2640
110926_0056_0,car,256,590,648,177,227,2900
110926_0056_0,car,257,591,648,177,226,2793
110926_0056_1,car,257,635,656,171,186,315
110926_0056_0,car,258,592,650,176,227,2958
110926_0056_0,car,259,593,650,175,226,2907
110926_0056_0,car,260,594,649,176,226,2750
110926_0056_0,car,261,597,649,176,224,2496
110926_0056_0,car,262,596,649,174,224,2650
110926_0056_0,car,263,598,652,176,225,2646
110926_0056_0,car,264,599,652,178,226,2544
110926_0056_0,car,265,600,654,177,226,2646
110926_0056_1,car,265,1171,1238,133,186,3551
110926_0056_0,car,266,600,656,178,227,2744
110926_0056_1,car,266,578,599,178,192,294
110926_0056_0,car,267,601,656,178,226,2640
110926_0056_1,car,267,575,598,176,192,368
110926_0056_0,car,268,603,656,178,227,2597
110926_0056_1,car,268,569,594,176,193,425
110926_0056_0,car,269,605,656,179,226,2397
110926_0056_1,car,269,560,586,178,193,390
110926_0056_2,car,269,590,613,178,193,345
110926_0056_0,car,270,606,657,177,225,2448
110926_0056_1,car,270,582,610,177,195,504
110926_0056_2,car,270,557,581,178,194,384
110926_0056_0,car,271,607,658,175,225,2550
110926_0056_1,car,271,575,606,178,198,620
110926_0056_2,car,271,545,572,179,197,486
110926_0056_3,car,271,1185,1241,125,188,3528
110926_0056_0,car,272,608,659,176,225,2499
110926_0056_1,car,272,572,602,179,199,600
110926_0056_0,car,273,608,660,177,225,2496
110926_0056_1,car,273,564,595,177,200,713
110926_0056_2,car,273,531,562,180,200,620
110926_0056_0,car,274,555,588,178,202,792
110926_0056_1,car,274,608,661,176,224,2544
110926_0056_2,car,274,522,552,179,202,690
110926_0056_0,car,275,545,584,177,203,1014
110926_0056_1,car,275,608,661,176,224,2544
110926_0056_2,car,275,509,540,178,203,775
110926_0056_0,car,276,533,577,177,206,1276
110926_0056_1,car,276,497,538,178,205,1107
110926_0056_2,car,276,610,662,174,223,2548
110926_0056_3,truck,276,608,661,175,224,2597
110926_0056_0,car,277,522,570,177,208,1488
110926_0056_1,car,277,609,663,174,224,2700
110926_0056_2,car,277,483,523,179,207,1120
110926_0056_0,car,278,509,562,176,215,2067
110926_0056_1,car,278,611,663,173,225,2704
110926_0056_2,car,278,467,511,180,212,1408
110926_0056_0,car,279,493,554,177,219,2562
110926_0056_1,car,279,612,664,174,224,2600
110926_0056_2,car,279,449,501,182,217,1820
110926_0056_0,car,280,473,541,179,223,2992
110926_0056_1,car,280,424,482,180,220,2320
110926_0056_2,car,280,613,665,173,224,2652
110926_0056_0,car,281,448,527,180,231,4029
110926_0056_1,car,281,398,461,180,228,3024
110926_0056_2,car,281,611,666,174,224,2750
110926_0056_0,car,282,417,508,184,243,5369
110926_0056_1,car,282,359,428,183,234,3519
110926_0056_2,car,282,612,666,174,226,2808
110926_0056_0,car,283,369,487,185,259,8732
110926_0056_1,car,283,314,395,185,243,4698
110926_0056_2,car,283,614,667,174,226,2756
110926_0056_0,car,284,286,455,188,282,15886
