ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0039_3,Car,14,571.4764055636085,608.2663860625846,194.65523505635457,232.42805288179306,1389.6612311892588,33.110848328351075
110926_0039_3,Car,15,555.2151805180995,592.7952904662138,190.7535259014692,228.76960157726765,1428.648303692341,32.49764124634328
110926_0039_3,Car,16,540.7482241011193,579.2828779549468,186.53688140678014,224.868287804406,1477.0874772629031,31.80252387184196
110926_0039_3,Car,17,526.3759187020756,565.815220882583,185.9693973002318,225.07023548115532,1542.1097725285642,31.207036262887495
110926_0039_3,Car,18,515.4026830598875,555.7689903061254,185.06459640049496,224.89977822371188,1607.9991886857233,30.617239356086273
110926_0039_3,Car,19,503.9241889727645,545.2701069185016,184.12453789809229,224.7207401556161,1678.4872474481267,30.03385484352866
110926_0039_3,Car,20,493.67545196097495,536.0453996996986,183.73890489364973,225.22756634433978,1757.8724174153347,29.445524250321753
110926_0039_3,Car,21,487.7809100130573,531.4306846453655,183.30185846965225,225.78340398604848,1854.3098878228413,28.796593171391617
110926_0039_3,Car,22,481.57486709828834,526.8447776203,182.84517770411753,226.36862214894455,1970.3024356270632,28.149065977913843
110926_0039_3,Car,23,478.27641417480993,524.7941172999073,183.79715512548498,228.65428800307097,2086.6507902425888,27.498863267414876
110926_0039_3,Car,24,474.796325571408,522.6479914631846,184.7933637013029,231.0660042701998,2214.222936433122,26.849221086990276
110926_0039_3,Car,25,470.0730361277303,520.3105092644535,187.72593645837443,235.904686778114,2420.37867494881,26.185882042509366
110926_0039_3,Car,26,467.1774280086813,519.2847540481836,186.18256233218034,235.59724862898594,2574.8671700073737,25.463142260677994
110926_0039_3,Car,27,464.09154934807424,518.2026840341857,184.55451693282566,235.2695914089412,2744.250225593263,24.74057016369258
110926_0039_3,Car,28,460.7960080439357,517.0595311477064,182.8346357143376,234.9196528899227,2930.486567218826,24.018180831827134
110926_0039_3,Car,29,457.2686851858008,515.8499737807963,180.97292601925705,234.54508064210373,3138.3258506167035,23.295991433721188
110926_0039_3,Car,30,453.48423567651093,514.5680531804248,178.63825738500066,234.1431788458332,3390.4524930825696,22.574021040269336
110926_0039_3,Car,31,451.11700476071036,515.1203199882723,179.40166716146825,237.12893739183932,3694.7366737810903,21.810648606380987
110926_0039_3,Car,32,448.55379994668203,515.7094622398054,180.2284318835912,240.36273531919488,4038.358973753606,21.04756449657314
110926_0039_3,Car,33,445.7691738429833,516.3393413195654,181.12677418967252,243.876815809879,4428.280946300466,20.284801318024464
110926_0039_3,Car,34,443.43216225476715,517.5930787607907,181.90353760172823,247.73215043558108,4881.910260078712,19.512913527700103
110926_0039_3,Car,35,440.8721138473289,518.9413857224536,182.73859727807937,251.95682151034535,5403.816366302117,18.741411184059174
110926_0039_3,Car,36,437.2323472733801,521.3747825891028,182.5720407661113,255.08981839053905,6101.822413003372,17.995003888294708
110926_0039_3,Car,37,433.239925623851,523.993988382828,182.39235293803117,258.5353718990716,6910.28832144824,17.248808541666108
110926_0039_3,Car,38,426.63305397686554,523.4720855688469,184.17080980380425,265.1707825355995,7843.95891832395,16.48166257100952
110926_0039_3,Car,39,419.2391522659724,522.9025341385084,186.10966897093314,272.5983245771838,8965.706533753011,15.715664658425517
110926_0039_3,Car,40,410.9085591832096,522.2785694314986,188.23166512066675,280.96883034238135,10328.139041139622,14.950991331808755
110926_0039_3,Car,41,397.73277012679677,518.3611552937898,189.56017721650517,289.13052462398997,12011.010218281384,14.19399622914217
110926_0039_3,Car,42,382.6292477175173,514.0341066697096,191.02745392425896,298.4881331707441,14120.855399291157,13.439392340939108
110926_0039_3,Car,43,365.1415250953917,509.2296303044657,192.65643481677438,309.325288146789,16810.59401323716,12.687606275726123
110926_0039_3,Car,44,344.65667687632435,503.86410178275025,194.47541003874332,322.0230080567986,20306.52463345453,11.939170521874658
110926_0039_3,Car,45,320.33198413554953,497.8331535850009,196.51967836314392,337.1054310748962,24954.13551426741,11.194756929219558
110926_0039_3,Car,46,289.0330977600791,490.5636812168032,196.5696100247973,352.3824315652869,31401.048835093297,10.419878001162289
110926_0039_3,Car,47,250.16667383170844,482.2166942136305,196.6269437779895,371.36196815191533,40547.26596740513,9.650623471792885
110926_0039_3,Car,48,200.61061013708857,472.5334874351114,196.693454066757,375.0,48485.629011239515,8.888453701627112
110926_0039_3,Car,49,135.2515553748851,461.1653369914347,196.77153172923886,375.0,58087.11408584899,8.135360348872059
110926_0039_3,Car,50,45.09619639365129,447.6306063077476,196.86447716830713,375.0,71705.67756779453,7.39411709342854
110926_0039_3,Car,51,0.0,430.41635097105865,199.59429673883736,375.0,75497.48273718194,6.695210141636268
110926_0039_3,Car,52,0.0,409.2837110351008,202.94400973763055,375.0,70419.71420040174,6.018817621535748
110926_0039_3,Car,53,0.0,382.72315347988024,207.15181731018285,375.0,64239.385784913866,5.3734483576136505
110926_0039_3,Car,54,0.0,348.33552991450347,212.5958892100484,375.0,56571.12199231152,4.771706761369422
110926_0039_3,Car,55,0.0,302.06345424886325,219.91488101932262,375.0,46845.54674189936,4.232242770266635
110926_0039_4,Car,0,1112.667455755029,1165.3551103334694,154.18534271603016,197.7881018635605,2297.3271126320064,39.92666264529905
110926_0039_4,Car,1,1071.8314892856447,1123.392964393688,156.57129657780786,199.51529223200245,2214.2557629636785,39.45309288186951
110926_0039_4,Car,2,1032.1797064832854,1082.6205118904265,158.88934377050938,201.18758946560007,2133.557580169516,39.03879003364587
110926_0039_4,Car,3,993.6526792739819,1042.997848991073,161.141507749712,202.8067116449442,2055.9765575074352,38.685658327805534
110926_0039_4,Car,4,955.2506189114102,1003.5595319071489,160.08516861652734,201.24542069199944,1988.4070363966525,38.267754680978626
110926_0039_4,Car,5,917.7020646211053,965.0062040332505,159.05734131083958,199.76835915819808,1925.7996638617788,37.91747248967506
110926_0039_4,Car,6,885.595272125855,930.5356255611337,160.21341530919506,200.84200233616565,1825.8630605680362,37.36757719140813
110926_0039_4,Car,7,853.6041510082661,896.2043747185445,161.3650094113213,201.91262130989514,1727.337337796794,36.87485375322546
110926_0039_4,Car,8,821.7262865203983,862.0137919236347,162.5120683603105,202.9801620190309,1630.3585419343754,36.44162132956613
110926_0039_4,Car,9,795.4973097710078,836.9111750096869,165.85221631231994,206.61881887616332,1688.3025848177963,35.84910595629461
110926_0039_4,Car,10,768.9341642024241,811.410527737415,169.24038769477866,210.32067142388667,1744.9410657981641,35.29645870952674
110926_0039_4,Car,11,742.0234960593792,785.5100769287089,172.67612334939096,214.0860555524098,1800.776365540039,34.7855798697463
110926_0039_4,Car,12,722.1634969654494,766.7022453756271,180.62624620775267,222.6946210620557,1873.6727636608446,34.206448066299565
110926_0039_4,Car,13,701.8212909133865,747.3814059223664,188.04102261438823,231.55191443748538,1982.3612356035892,33.65501638381231
110926_0039_4,Car,14,685.4317694379428,732.5368427679869,186.08009161258144,229.99105390434718,2068.4290987464265,33.116059081411585
110926_0039_4,Car,15,668.6282184316439,717.2672986274291,184.07387906739422,228.37891770091872,2154.9563271733623,32.592391194301115
110926_0039_4,Car,16,656.8559889991603,705.5727492551191,181.13013300787938,226.02283058910646,2187.0267853079004,31.88905767811706
110926_0039_4,Car,17,644.6198459004659,693.3657977535762,177.7479484527309,223.56187016364814,2233.2432219225384,31.19454426306749
110926_0039_4,Car,18,636.7962905769749,686.1348606399036,176.52401712493898,223.3656843521447,2311.100880353883,30.535191238244774
110926_0039_4,Car,19,628.6549006534358,678.5754547230458,175.24469898781254,223.16035334219532,2391.9760139787113,29.879269076636962
110926_0039_4,Car,20,624.1793108397986,675.1863403656811,174.3907920348079,223.41695071836241,2500.678723512663,29.244489625718142
110926_0039_4,Car,21,622.7562790206346,675.3052636643722,174.77797960303465,224.96052256665092,2637.041679578776,28.626267819816622
110926_0039_4,Car,22,621.2737207999738,675.4288342355744,175.18353907188109,226.57859901764604,2783.305301392393,28.00818873134899
110926_0039_4,Car,23,619.7277700759245,675.5573807181269,175.60880541566902,228.27670414458103,2940.428279378104,27.39026197581909
110926_0039_4,Car,24,618.1142183061457,675.6912644004044,176.05524602632826,230.06092139702886,3109.4872601703983,26.77249824234649
110926_0039_4,Car,25,616.4284745809849,675.8308834714834,176.52447787203766,231.93796753551013,3291.6947710390014,26.15490898377699
110926_0039_4,Car,26,618.0414366398671,678.9992164654923,174.7570993443456,231.87688392328593,3481.8952520501844,25.434772415936912
110926_0039_4,Car,27,619.7434229657651,682.3703625562082,172.87620675967239,231.81178565406967,3690.9549391472087,24.714883951630224
110926_0039_4,Car,28,621.5419580311498,685.9645164443278,170.87051073603195,231.74227589182382,3921.5148464622603,23.995265867525944
110926_0039_4,Car,29,623.4454390362155,689.8046438073384,168.7271742470539,231.66790372667225,4176.696755981846,23.275943407308507
110926_0039_4,Car,30,625.4632676117544,693.9169763023957,166.43153641071643,231.58815458401358,4460.212159702227,22.55694473509249
110926_0039_4,Car,31,629.8096026162241,701.2172026357031,166.41054256684532,234.2284466801461,4842.713771081962,21.770663446513556
110926_0039_4,Car,32,634.4648886700384,709.1407278594446,166.3877976836991,237.09293117801582,5279.965178687097,20.985916843311674
110926_0039_4,Car,33,639.463215799891,717.7710384531206,166.36306748968175,240.21142582750994,5782.904147950795,20.202883704723853
110926_0039_4,Car,34,644.8438805345164,727.2072228055066,166.3360739801474,243.61928036053084,6365.303178907094,19.421771460438794
110926_0039_4,Car,35,650.652423388262,737.5678017141138,166.3064846923219,247.35872442958436,7044.686080921801,18.64282143014496
110926_0039_4,Car,36,656.730809020389,748.6737881338692,165.54495771420474,250.59622958005002,7819.867312736338,17.892333860468895
110926_0039_4,Car,37,663.3141622450929,760.9386438873669,164.7040361440196,254.1692668198496,8733.996769734373,17.1443181711667
110926_0039_4,Car,38,670.4680712572969,774.5538443115545,163.77062012199556,258.132849935365,9821.765637248076,16.399112683195856
110926_0039_4,Car,39,675.1932155284601,786.0393280291189,163.9313630737434,263.95223395880424,11086.924706539325,15.62335742265292
110926_0039_4,Car,40,680.383254442327,798.9983204055912,164.11277170596176,270.5125051380379,12620.611399519441,14.849805193043299
110926_0039_4,Car,41,684.5739258185289,812.4193308113341,164.92614327720102,278.3881871749748,14505.600953422336,14.09738323285405
110926_0039_4,Car,42,689.2096102841194,827.745685372701,165.85478652567747,287.3834525204095,16836.104397661347,13.34747812605237
110926_0039_4,Car,43,694.3651674371856,845.4141327547866,166.925074897358,297.75530418959244,19761.7707668565,12.600539187132213
110926_0039_4,Car,44,700.1332428653421,866.0059417013193,168.17209111782532,309.8459198120994,23499.82031994515,11.857127167027015
110926_0039_4,Car,45,706.6298885897521,890.3120869291446,169.64354684707283,324.1211348455961,28374.782957735704,11.117949446448549
110926_0039_4,Car,46,713.1422638834919,919.2009754585433,168.04658077866603,338.6927901838318,35163.138045194886,10.336563127395602
110926_0039_4,Car,47,720.6495278128914,954.8319753487717,166.0779280767239,356.67297936217324,44634.01559825316,9.560298667214859
110926_0039_4,Car,48,729.3985162008669,999.8771117689043,163.59073637933537,375.0,57181.68071419036,8.790513002640292
110926_0039_4,Car,49,739.7250778830719,1058.635276547739,160.3490594225571,375.0,68454.37410310998,8.029069997601438
110926_0039_4,Car,50,752.0981840682073,1138.4927409417473,155.94820800941486,375.0,84640.42009855702,7.278588251405254
110926_0039_4,Car,51,767.1931376888,1242.0,149.63105734284272,375.0,107006.7205254376,6.542840494529113
110926_0039_4,Car,52,786.019042565546,1242.0,139.79762412237764,375.0,107247.80454353658,5.827410912117248
110926_0039_4,Car,53,810.1542204615583,1242.0,122.37981073915613,375.0,109092.96255849779,5.1407883625817705
110926_0039_4,Car,54,842.2132934790127,1242.0,83.09516413753384,375.0,116699.67294700473,4.496190817246726
110926_0039_4,Car,55,886.8649876727062,1242.0,0.0,375.0,133175.62962273517,3.914433696222787
110926_0039_5,Car,44,686.9822436637318,788.3026097607047,185.24175150535984,264.12915762789567,7992.900868775917,17.09226946397745
110926_0039_5,Car,45,690.110597401616,798.7910648513576,185.3482813596758,269.1012359280967,9102.310252792955,16.27826438115192
110926_0039_5,Car,46,693.5439806850106,810.6452325404218,185.46517567128691,274.7222998065119,10452.120973248682,15.465719257867155
110926_0039_5,Car,47,697.3292888685978,824.1504399989711,185.59402426221232,281.12828450728506,12115.764856668786,14.654877024619465
110926_0039_5,Car,48,701.5235513281415,839.6774522736432,185.73675969258304,288.4959417681465,14196.581861708173,13.846036586878945
110926_0039_5,Car,49,706.1968195619835,857.7170167869307,185.89575468972475,297.05939218247414,16843.53627714392,13.039570831009227
110926_0039_5,Car,50,711.4361165970761,878.9327007593687,186.07395528861363,307.1354709848691,20277.390352632556,12.235949106210056
110926_0039_5,Car,51,717.3509027660409,904.244286618695,186.27506494141545,319.16378479993494,24836.0225302061,11.4357710008446
110926_0039_5,Car,52,725.6270981872343,937.9814458015313,187.2329321384568,335.78182407441494,31545.0030358871,10.60114612293365
110926_0039_5,Car,53,735.205207273889,980.377353405694,188.34155117886257,356.6663135727671,41268.54324323971,9.773415368224319
110926_0039_5,Car,54,746.4186422511737,1035.2562445558583,189.63955069386807,375.0,53539.067739702194,8.95449076742584
110926_0039_5,Car,55,759.7252874026549,1109.0831572267293,191.17998943079286,375.0,64218.967323497054,8.147028289628384
110926_0039_5,Car,56,776.1563988954633,1212.0842855582973,192.36124787537992,375.0,79617.32523642281,7.374416891612394
110926_0039_5,Car,57,796.2485752630618,1242.0,193.8061811593035,375.0,80767.40290176716,6.621742526339209
110926_0039_5,Car,58,821.3787553269002,1242.0,195.6141643647006,375.0,75453.49346164374,5.896644648569279
110926_0039_5,Car,59,853.7133365348616,1242.0,197.9416839842583,375.0,68749.38276450842,5.210648561974316
110926_0039_5,Car,60,896.8686641637161,1242.0,201.05025192129992,375.0,60035.50892278682,4.581352813161589
110926_0039_5,Car,61,0.0,1229.3745643097877,0.0,375.0,461015.4616161704,3.986995182800079
110926_0039_6,Misc,34,485.9414418729024,529.067962333383,193.14492306289415,221.75736827290345,1233.9552037738463,28.52938710474364
110926_0039_6,Misc,35,488.9163546835854,533.0602780331137,193.84257915767134,223.35484759031849,1302.7873155614805,27.754396031758688
110926_0039_6,Misc,36,492.0689757659641,537.2695353235425,194.57815725745343,225.04770028203416,1377.2403941747589,26.98018943535957
110926_0039_6,Misc,37,491.1189265271109,537.8389695267912,195.55214505225823,227.0720224656081,1472.610028096357,26.218724364091344
110926_0039_6,Misc,38,490.10813394091315,538.4413379930502,196.58266533259342,229.22614661179801,1577.7640416399108,25.45744341463342
110926_0039_6,Misc,39,489.03056562536045,539.07959476674,197.67478755920092,231.52297029422417,1694.0686840879184,24.69636361400368
110926_0039_6,Misc,40,487.87936301083244,539.7570581275529,198.83420599499547,233.97715835275315,1823.1353679171857,23.935504150062606
110926_0039_6,Misc,41,482.979635273613,537.2374955990235,200.73813623551968,237.38362152765703,1988.305622537675,23.1756181688337
110926_0039_6,Misc,42,477.7120046502708,534.5487168719086,202.76977619604926,241.04609908354374,2175.5003488590123,22.416752189961265
110926_0039_6,Misc,43,472.03340205606,531.6730946959693,204.94242277901398,244.99457793565813,2388.698223108215,21.659013370643773
110926_0039_6,Misc,44,465.8937646196076,528.590466482868,207.27128446488203,249.2639171030165,2632.799568966534,20.90252446880981
110926_0039_6,Misc,45,459.2345513488497,525.2776591762321,209.773839372347,253.89488232816527,2913.890797387675,20.147426153690372
110926_0039_6,Misc,46,452.2657892439128,521.7015731612437,209.2699424554955,255.35466907814148,3199.929119659311,19.35410948712156
110926_0039_6,Misc,47,444.0665896922725,517.3430102560409,206.86675049895425,254.81086045983923,3513.172765049366,18.55885863750166
110926_0039_6,Misc,48,435.03469515722844,512.6042069597147,204.254086366032,254.2117584043997,3875.1922308049,17.76491763637481
110926_0039_6,Misc,49,425.71150801936324,507.12859543929153,206.6133035370768,259.7455859981462,4325.875685953212,16.968265215318596
110926_0039_6,Misc,50,415.30696364379276,501.11734844481174,209.20127796115165,265.92488594458763,4867.474628360794,16.17394903891472
110926_0039_6,Misc,51,403.0942796017608,495.7459728176366,212.09578519853022,272.92283624528653,5635.729272810483,15.364832989005256
110926_0039_6,Misc,52,389.25607500471244,489.7777384707879,215.3114790334947,280.8532782031895,6588.3706790971655,14.558690991521663
110926_0039_6,Misc,53,373.4445743626425,483.10737713047234,218.90496459974943,289.91589558358316,7787.257718840134,13.756045859617958
110926_0039_6,Misc,54,355.2051811497606,475.6033224009343,222.94697715808246,300.3717649971154,9321.800542586043,12.95754763138928
110926_0039_6,Misc,55,333.93203775364356,467.098944371474,227.52708790399726,312.56892332248015,11324.758155782014,12.16401285265264
110926_0039_6,Misc,56,311.02675190918404,458.61190119047217,231.24438195369174,325.1083827471421,13852.93256924032,11.363222620976407
110926_0039_6,Misc,57,283.5195097849433,448.8217281021739,235.5318902671436,340.1703370493658,17296.967374370808,10.56813269699858
110926_0039_6,Misc,58,249.86854160741245,437.4033424804578,240.53171315952778,358.60105952828974,22142.111360476392,9.780133493611977
110926_0039_6,Misc,59,206.22363928704647,422.81263788989844,244.2953934541581,375.0,28309.17984454367,8.999607187207328
110926_0039_6,Misc,60,150.0223288745449,405.31020813852035,248.8092197502138,375.0,32214.976672634275,8.23039125650136
110926_0039_6,Misc,61,71.15692454306473,381.8653535708253,254.6804341898317,375.0,37384.30327417964,7.474007174479234
110926_0039_6,Misc,62,0.0,352.47680419846495,262.0377869568524,375.0,39816.55984863482,6.73976971012736
110926_0039_6,Misc,63,0.0,314.5562312910311,271.5273027786831,375.0,32547.981679455384,6.035766490087714
110926_0039_6,Misc,64,0.0,263.75725698041117,284.23288781663774,375.0,23940.48453351689,5.373893302369066
110926_0039_6,Misc,65,0.0,192.17746671991884,302.123037309113,375.0,14005.310072176706,4.771713592099144
110926_0039_7,Car,30,496.0482989809156,531.7578252504724,179.33957214682192,210.31983552962762,1106.2905291060877,36.223234102559466
110926_0039_7,Car,31,497.70645859576706,534.5151887738845,179.88181316214138,211.59613416868544,1167.3638847120808,35.42853280299043
