ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0029_1,truck,243,737,804,116,205,5963
110926_0029_1,truck,244,738,805,118,204,5762
110926_0029_1,truck,245,739,805,119,203,5544
110926_0029_1,truck,246,738,804,124,201,5082
110926_0029_1,truck,247,736,802,126,201,4950
110926_0029_1,truck,248,735,800,126,202,4940
110926_0029_1,truck,249,732,801,129,202,5037
110926_0029_1,truck,250,730,799,129,200,4899
110926_0029_1,truck,251,726,799,130,199,5037
110926_0029_1,truck,252,724,801,132,199,5159
110926_0029_1,truck,253,723,791,133,198,4420
110926_0029_1,truck,254,723,786,132,198,4158
110926_0029_1,truck,255,722,782,133,197,3840
110926_0029_1,truck,256,720,779,134,198,3776
110926_0029_1,truck,257,720,778,134,197,3654
110926_0029_2,truck,258,717,774,134,195,3477
110926_0029_2,truck,259,718,771,136,195,3127
110926_0029_2,truck,260,717,769,135,196,3172
110926_0029_2,truck,261,714,767,136,196,3180
110926_0029_1,truck,262,713,765,137,197,3120
110926_0029_2,bus,262,710,764,140,197,3078
110926_0029_1,bus,263,711,763,139,195,2912
110926_0029_3,truck,263,711,764,137,196,3127
110926_0029_1,bus,264,711,762,139,195,2856
110926_0029_2,truck,264,712,763,138,194,2856
110926_0029_1,truck,265,711,760,138,194,2744
110926_0029_2,bus,265,710,761,140,195,2805
110926_0029_2,truck,266,709,758,137,192,2695
110926_0029_3,bus,266,709,758,138,190,2548
110926_0029_2,truck,267,710,755,137,191,2430
110926_0029_3,bus,267,711,753,139,192,2226
110926_0029_2,bus,268,711,751,138,191,2120
110926_0029_3,truck,268,711,753,135,192,2394
110926_0029_1,truck,269,709,749,138,192,2160
110926_0029_1,truck,270,707,748,136,195,2419
110926_0029_2,bus,270,707,747,137,194,2280
110926_0029_2,truck,271,705,746,141,193,2132
110926_0029_3,car,271,745,765,178,194,320
110926_0029_2,bus,272,705,743,146,196,1900
110926_0029_3,truck,272,705,743,146,196,1900
110926_0029_1,truck,273,703,740,147,193,1702
110926_0029_1,truck,274,701,738,147,193,1702
110926_0029_3,bus,274,700,739,145,195,1950
110926_0029_1,truck,275,699,735,151,194,1548
110926_0029_2,bus,275,699,736,150,194,1628
110926_0029_2,truck,276,695,733,150,192,1596
110926_0029_2,truck,277,694,729,150,193,1505
110926_0029_1,bus,278,690,726,150,193,1548
110926_0029_2,bus,279,689,719,151,190,1170
110926_0029_4,truck,279,688,720,149,191,1344
110926_0029_1,bus,280,685,715,150,191,1230
110926_0029_0,truck,281,683,713,150,188,1140
110926_0029_3,car,281,756,772,169,185,256
110926_0029_0,truck,282,679,713,148,191,1462
110926_0029_0,bus,283,677,708,149,186,1147
110926_0029_1,truck,283,677,710,146,188,1386
110926_0029_0,bus,284,675,705,149,187,1140
110926_0029_1,truck,284,674,707,144,189,1485
110926_0029_0,truck,285,674,706,147,187,1280
110926_0029_1,bus,285,675,703,150,185,980
110926_0029_0,bus,286,675,703,148,184,1008
110926_0029_1,car,286,751,768,166,184,306
110926_0029_2,truck,286,674,707,144,187,1419
110926_0029_0,car,287,755,769,165,184,266
110926_0029_1,bus,287,677,704,148,185,999
110926_0029_0,car,288,757,771,165,182,238
110926_0029_1,car,293,793,807,165,181,224
110926_0029_0,person,294,899,911,176,200,288
110926_0029_1,car,294,804,818,164,183,266
110926_0029_0,person,295,920,932,177,199,264
110926_0029_2,car,295,819,832,164,183,247
110926_0029_1,car,297,855,870,162,183,315
110926_0029_2,person,297,970,983,180,201,273
110926_0029_1,person,298,1003,1015,180,200,240
110926_0029_0,person,300,1080,1094,180,202,308
110926_0029_1,person,301,1127,1139,181,203,264
110926_0029_2,car,304,968,999,159,178,589
110926_0029_2,person,305,1,18,206,262,952
110926_0029_1,car,306,917,939,165,178,286
110926_0029_1,bus,307,1060,1090,140,180,1200
110926_0029_1,car,308,992,1017,165,181,400
110926_0029_1,car,309,1034,1060,164,179,390
110926_0029_3,car,309,1232,1242,164,184,200
110926_0029_2,car,310,1213,1241,113,173,1680
110926_0029_1,car,311,1124,1167,162,179,731
110926_0029_2,skateboard,319,0,93,294,369,6975
110926_0029_1,person,346,259,278,216,276,1140
110926_0029_0,bench,356,0,232,238,368,30160
110926_0029_0,person,380,135,150,235,275,600
110926_0029_0,person,382,110,126,234,279,720
110926_0029_0,person,384,53,73,237,293,1120
110926_0029_0,person,385,9,30,242,298,1176
110926_0029_0,car,393,265,317,179,200,1092
110926_0029_0,person,397,149,162,224,259,455
110926_0029_0,person,398,114,129,231,266,525
110926_0029_0,person,399,77,91,234,269,490
110926_0029_0,person,400,28,45,236,280,748
110926_0029_0,bench,405,0,255,206,368,41310
110926_0029_1,car,416,672,715,157,171,602
110926_0029_0,truck,423,884,929,103,150,2115
110926_0029_0,truck,424,901,952,90,144,2754
110926_0029_0,car,427,794,826,139,151,384
