ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0022_1,truck,48,3,298,145,370,66375
110926_0022_2,truck,48,304,377,157,232,5475
110926_0022_3,car,48,301,373,173,231,4176
110926_0022_4,car,48,475,506,186,220,1054
110926_0022_0,car,49,550,639,182,244,5518
110926_0022_1,truck,49,5,318,148,370,69486
110926_0022_2,car,49,331,403,179,230,3672
110926_0022_3,car,49,2,321,153,367,68266
110926_0022_4,car,49,505,535,182,220,1140
110926_0022_5,car,49,533,565,180,223,1376
110926_0022_0,car,50,577,668,179,247,6188
110926_0022_1,car,50,351,416,181,228,3055
110926_0022_2,truck,50,0,340,147,371,76160
110926_0022_3,car,50,0,338,148,368,74360
110926_0022_4,car,50,535,567,181,221,1280
110926_0022_5,car,50,546,581,179,222,1505
110926_0022_6,truck,50,374,435,152,202,3050
110926_0022_0,car,51,600,694,181,249,6392
110926_0022_1,car,51,0,353,144,367,78719
110926_0022_2,car,51,377,438,185,228,2623
110926_0022_3,car,51,574,618,179,224,1980
110926_0022_4,car,51,346,381,209,245,1260
110926_0022_0,car,52,619,721,182,251,7038
110926_0022_1,truck,52,1,361,140,369,82440
110926_0022_2,truck,52,395,475,153,228,6000
110926_0022_3,car,52,586,646,178,225,2820
110926_0022_5,car,52,392,463,175,229,3834
110926_0022_6,car,52,578,605,181,222,1107
110926_0022_0,car,53,641,746,182,257,7875
110926_0022_1,car,53,408,473,180,231,3315
110926_0022_2,truck,53,0,369,136,368,85608
110926_0022_3,car,53,595,642,182,225,2021
110926_0022_4,truck,53,419,486,155,216,4087
110926_0022_0,car,54,656,767,181,259,8658
110926_0022_1,car,54,421,487,181,233,3432
110926_0022_2,truck,54,2,376,121,369,92752
110926_0022_3,truck,54,450,507,152,208,3192
110926_0022_0,car,55,673,791,180,264,9912
110926_0022_1,truck,55,2,370,106,370,97152
110926_0022_2,car,55,433,504,182,234,3692
110926_0022_3,car,55,637,702,178,227,3185
110926_0022_4,truck,55,439,514,164,229,4875
110926_0022_5,car,55,361,396,208,236,980
110926_0022_6,car,55,625,653,182,225,1204
110926_0022_0,car,56,689,817,182,269,11136
110926_0022_1,truck,56,0,369,105,372,98523
110926_0022_2,car,56,440,506,181,235,3564
110926_0022_3,car,56,664,722,179,232,3074
110926_0022_4,truck,56,470,529,150,211,3599
110926_0022_5,truck,56,447,517,161,227,4620
110926_0022_6,car,56,611,642,177,206,899
110926_0022_7,car,56,639,672,181,226,1485
110926_0022_0,car,57,700,836,182,275,12648
110926_0022_1,car,57,442,511,183,237,3726
110926_0022_2,truck,57,3,360,101,371,96390
110926_0022_3,car,57,0,356,111,372,92916
110926_0022_4,car,57,655,733,180,234,4212
110926_0022_5,car,57,1183,1210,225,251,702
110926_0022_6,car,57,650,694,185,233,2112
110926_0022_7,truck,57,480,538,151,209,3364
110926_0022_8,car,57,537,557,177,193,320
110926_0022_9,car,57,480,536,151,208,3192
110926_0022_0,car,58,713,857,183,279,13824
110926_0022_1,car,58,447,520,181,238,4161
110926_0022_2,truck,58,4,347,88,372,97412
110926_0022_3,car,58,680,751,180,239,4189
110926_0022_4,truck,58,485,546,149,214,3965
110926_0022_0,car,59,726,877,183,285,15402
110926_0022_1,car,59,449,520,181,238,4047
110926_0022_2,truck,59,2,324,83,370,92414
110926_0022_3,car,59,680,764,178,241,5292
110926_0022_4,truck,59,488,549,147,212,3965
110926_0022_5,car,59,665,702,182,231,1813
110926_0022_0,car,60,735,901,183,290,17762
110926_0022_1,car,60,448,521,180,239,4307
110926_0022_2,truck,60,0,299,77,366,86411
110926_0022_3,car,60,697,772,178,243,4875
110926_0022_4,truck,60,488,552,144,210,4224
110926_0022_5,car,60,674,711,180,232,1924
110926_0022_0,car,61,741,922,181,299,21358
110926_0022_1,car,61,446,521,179,240,4575
110926_0022_2,car,61,697,777,176,243,5360
110926_0022_3,truck,61,2,255,71,369,75394
110926_0022_4,truck,61,486,553,142,215,4891
110926_0022_5,car,61,0,251,80,372,73292
110926_0022_6,car,61,674,712,177,228,1938
110926_0022_7,car,61,640,677,174,205,1147
110926_0022_0,car,62,750,947,180,305,24625
110926_0022_1,car,62,442,518,177,241,4864
110926_0022_2,car,62,711,790,176,251,5925
110926_0022_3,car,62,676,726,177,230,2650
110926_0022_4,car,62,642,679,171,205,1258
110926_0022_5,truck,62,486,551,141,213,4680
110926_0022_6,bus,62,2,200,89,371,55836
110926_0022_7,truck,62,1,198,73,368,58115
110926_0022_0,car,63,760,978,182,317,29430
110926_0022_1,car,63,439,523,179,244,5460
110926_0022_2,car,63,716,806,176,249,6570
110926_0022_3,truck,63,487,553,141,217,5016
110926_0022_4,car,63,686,732,179,233,2484
110926_0022_5,car,63,0,108,130,367,25596
110926_0022_6,car,63,645,685,173,207,1360
110926_0022_0,car,64,769,1014,183,331,36260
110926_0022_1,car,64,432,522,180,246,5940
110926_0022_2,car,64,726,810,175,253,6552
110926_0022_3,car,64,690,746,179,238,3304
110926_0022_4,truck,64,485,555,141,218,5390
110926_0022_5,car,64,645,686,172,210,1558
110926_0022_6,car,64,449,553,153,235,8528
110926_0022_0,car,65,784,1059,183,347,45100
110926_0022_1,car,65,428,519,180,250,6370
110926_0022_2,car,65,724,827,178,259,8343
110926_0022_3,car,65,694,754,179,242,3780
110926_0022_4,truck,65,483,554,141,220,5609
110926_0022_5,car,65,649,689,174,214,1600
110926_0022_6,car,65,554,579,173,188,375
110926_0022_0,car,66,800,1115,185,366,57015
110926_0022_1,car,66,423,517,180,253,6862
110926_0022_2,car,66,736,847,178,265,9657
110926_0022_3,truck,66,478,554,141,220,6004
110926_0022_4,car,66,697,763,177,241,4224
110926_0022_5,car,66,653,690,177,209,1184
110926_0022_6,car,66,554,578,174,190,384
110926_0022_0,car,67,816,1188,183,369,69192
110926_0022_1,car,67,741,858,176,270,10998
110926_0022_2,car,67,698,763,179,242,4095
110926_0022_3,car,67,415,511,178,256,7488
110926_0022_4,truck,67,474,551,139,221,6314
110926_0022_5,car,67,654,692,177,212,1330
110926_0022_6,car,67,554,579,171,187,400
110926_0022_0,car,68,833,1241,185,371,75888
110926_0022_1,car,68,745,874,176,275,12771
110926_0022_2,car,68,406,508,176,259,8466
110926_0022_3,car,68,701,769,175,243,4624
110926_0022_4,truck,68,470,549,137,219,6478
110926_0022_5,car,68,654,695,177,211,1394
110926_0022_0,car,69,855,1238,184,371,71621
110926_0022_1,car,69,754,896,176,283,15194
110926_0022_2,car,69,395,502,175,261,9202
110926_0022_3,car,69,696,775,175,245,5530
110926_0022_4,truck,69,464,545,134,220,6966
110926_0022_5,car,69,656,698,176,209,1386
110926_0022_6,truck,69,390,511,174,261,10527
110926_0022_0,car,70,887,1241,187,372,65490
110926_0022_1,car,70,758,921,177,293,18908
110926_0022_2,car,70,383,492,178,268,9810
110926_0022_3,car,70,708,782,176,255,5846
110926_0022_4,truck,70,458,545,134,226,8004
110926_0022_5,car,70,657,702,177,212,1575
110926_0022_6,car,70,552,577,171,188,425
110926_0022_7,car,70,710,851,178,270,12972
110926_0022_0,car,71,769,949,178,303,22500
110926_0022_1,car,71,924,1239,200,371,53865
110926_0022_2,car,71,367,495,180,277,12416
110926_0022_3,car,71,705,797,180,259,7268
110926_0022_4,truck,71,444,541,135,227,8924
110926_0022_5,car,71,658,705,180,219,1833
110926_0022_0,car,72,777,979,179,320,28482
110926_0022_1,car,72,973,1241,219,370,40468
110926_0022_2,car,72,707,804,182,267,8245
110926_0022_3,car,72,354,490,183,287,14144
110926_0022_4,truck,72,445,541,137,235,9408
110926_0022_5,car,72,659,707,182,219,1776
110926_0022_6,car,72,551,575,176,193,408
110926_0022_0,car,73,794,1018,180,333,34272
110926_0022_1,car,73,331,482,183,292,16459
110926_0022_2,car,73,709,823,181,271,10260
110926_0022_3,car,73,1034,1242,275,372,20176
110926_0022_4,truck,73,441,537,136,234,9408
110926_0022_5,car,73,660,710,182,220,1900
110926_0022_0,car,74,808,1066,179,349,43860
110926_0022_1,car,74,313,477,180,299,19516
110926_0022_2,car,74,717,839,179,277,11956
110926_0022_3,truck,74,442,532,131,233,9180
110926_0022_4,car,74,660,717,180,219,2223
110926_0022_0,car,75,827,1126,173,366,57707
110926_0022_1,car,75,288,468,179,305,22680
110926_0022_2,car,75,722,862,175,283,15120
110926_0022_3,truck,75,434,530,127,233,10176
110926_0022_4,car,75,662,719,176,219,2451
110926_0022_5,car,75,555,577,173,189,352
110926_0022_0,car,76,849,1219,171,370,73630
110926_0022_1,car,76,261,461,178,315,27400
110926_0022_2,car,76,726,889,176,289,18419
110926_0022_3,car,76,664,723,173,220,2773
110926_0022_4,truck,76,422,527,123,235,11760
110926_0022_0,car,77,737,922,176,300,22940
110926_0022_1,car,77,876,1239,165,372,75141
110926_0022_2,car,77,222,452,180,334,35420
110926_0022_3,truck,77,417,531,122,238,13224
110926_0022_4,car,77,666,726,173,221,2880
110926_0022_0,car,78,748,959,177,315,29118
110926_0022_1,car,78,174,438,182,349,44088
110926_0022_2,car,78,910,1240,168,374,67980
110926_0022_3,truck,78,401,531,121,244,15990
110926_0022_4,car,78,669,730,174,223,2989
110926_0022_5,car,78,553,577,173,189,384
110926_0022_0,car,79,756,1010,177,332,39370
110926_0022_1,car,79,112,425,185,369,57592
110926_0022_2,car,79,952,1241,181,372,55199
110926_0022_3,car,79,675,736,178,230,3172
110926_0022_4,truck,79,389,527,124,249,17250
110926_0022_0,car,80,774,1064,182,354,49880
110926_0022_1,car,80,1014,1240,205,372,37742
110926_0022_2,car,80,37,411,183,371,70312
110926_0022_3,car,80,675,742,179,231,3484
110926_0022_4,truck,80,382,523,123,258,19035
110926_0022_5,car,80,557,577,178,195,340
110926_0022_0,car,81,789,1135,184,368,63664
110926_0022_1,car,81,2,391,188,373,71965
110926_0022_2,car,81,679,750,180,236,3976
110926_0022_3,truck,81,373,520,126,267,20727
110926_0022_4,car,81,1101,1242,298,370,10152
110926_0022_5,car,81,554,578,179,197,432
110926_0022_0,car,82,806,1234,183,371,80464
110926_0022_1,car,82,683,755,183,240,4104
110926_0022_2,truck,82,357,516,120,281,25599
110926_0022_3,car,82,1,366,193,373,65700
110926_0022_0,car,83,828,1239,186,370,75624
110926_0022_1,car,83,2,337,198,366,56280
110926_0022_2,car,83,683,765,183,243,4920
110926_0022_3,truck,83,337,512,117,286,29575
110926_0022_0,car,84,1,297,207,370,48248
110926_0022_1,car,84,856,1239,185,372,71621
110926_0022_2,truck,84,312,509,111,295,36248
110926_0022_3,car,84,687,773,182,245,5418
110926_0022_4,car,84,552,578,178,196,468
110926_0022_0,car,85,900,1240,194,372,60520
110926_0022_1,car,85,0,249,221,371,37350
110926_0022_2,truck,85,286,505,107,307,43800
110926_0022_3,car,85,692,783,180,248,6188
110926_0022_0,car,86,956,1240,212,371,45156
110926_0022_1,truck,86,263,497,101,311,49140
110926_0022_2,car,86,692,793,179,250,7171
110926_0022_3,car,86,544,577,176,196,660
110926_0022_4,person,86,315,353,132,173,1558
110926_0022_0,car,87,701,805,180,255,7800
110926_0022_1,truck,87,224,494,94,328,63180
110926_0022_2,car,87,1034,1239,287,373,17630
110926_0022_3,car,87,534,576,174,195,882
110926_0022_0,truck,88,177,487,91,345,78740
110926_0022_1,car,88,706,819,180,262,9266
110926_0022_0,car,89,710,833,180,267,10701
110926_0022_1,truck,89,119,479,81,350,96840
110926_0022_2,person,89,230,279,121,170,2401
110926_0022_3,car,89,550,578,178,196,504
110926_0022_4,truck,89,620,679,163,205,2478
110926_0022_5,car,89,534,574,174,196,880
110926_0022_0,car,90,719,849,179,274,12350
110926_0022_1,truck,90,39,468,66,360,126126
110926_0022_2,car,90,532,577,173,197,1080
110926_0022_3,truck,90,632,684,170,207,1924
110926_0022_0,car,91,728,873,182,284,14790
110926_0022_1,truck,91,2,456,54,367,142102
110926_0022_2,car,91,542,579,176,198,814
110926_0022_3,truck,91,630,682,167,208,2132
110926_0022_0,car,92,733,900,184,293,18203
110926_0022_1,truck,92,6,449,34,371,149291
110926_0022_2,car,92,532,577,174,199,1125
110926_0022_3,truck,92,626,684,166,210,2552
110926_0022_0,car,93,749,930,184,307,22263
110926_0022_1,truck,93,0,421,22,368,145666
110926_0022_2,car,93,533,567,179,201,748
110926_0022_3,truck,93,629,690,166,213,2867
110926_0022_4,car,93,548,578,181,201,600
110926_0022_0,car,94,762,970,186,323,28496
110926_0022_1,truck,94,3,392,3,372,143541
110926_0022_2,car,94,550,577,180,203,621
110926_0022_3,car,94,533,567,178,202,816
110926_0022_4,truck,94,632,694,167,215,2976
110926_0022_0,car,95,774,1023,184,341,39093
110926_0022_1,truck,95,0,380,0,369,140220
110926_0022_2,car,95,635,692,168,214,2622
110926_0022_3,car,95,551,577,183,204,546
110926_0022_4,car,95,533,569,180,203,828
110926_0022_0,car,96,793,1090,181,360,53163
110926_0022_1,truck,96,4,350,0,366,126636
110926_0022_2,car,96,547,578,177,200,713
110926_0022_3,truck,96,635,694,163,212,2891
110926_0022_0,car,97,814,1190,180,369,71064
110926_0022_1,truck,97,637,697,161,210,2940
110926_0022_2,truck,97,4,283,0,346,96534
110926_0022_3,car,97,549,577,175,199,672
110926_0022_0,car,98,840,1239,185,370,73815
110926_0022_1,truck,98,631,701,162,210,3360
110926_0022_2,person,98,0,33,76,237,5313
110926_0022_0,car,99,874,1242,189,373,67712
110926_0022_1,truck,99,645,702,161,211,2850
110926_0022_2,car,99,551,578,176,200,648
110926_0022_0,car,100,923,1240,194,372,56426
110926_0022_1,car,100,545,577,176,200,768
110926_0022_2,truck,100,634,707,144,213,5037
110926_0022_0,car,101,988,1241,217,371,38962
110926_0022_1,car,101,546,577,176,200,744
110926_0022_2,truck,101,644,708,157,214,3648
110926_0022_0,truck,102,653,716,131,216,5355
110926_0022_0,truck,103,652,719,140,217,5159
110926_0022_0,truck,104,658,719,122,219,5917
110926_0022_1,car,104,550,579,174,198,696
110926_0022_0,truck,105,663,734,142,223,5751
110926_0022_1,car,106,550,578,175,200,700
110926_0022_0,truck,107,669,750,117,226,8829
110926_0022_0,car,108,550,580,175,202,810
110926_0022_1,truck,108,665,753,125,226,8888
110926_0022_0,car,109,542,583,174,203,1189
110926_0022_0,truck,110,666,768,134,233,10098
110926_0022_1,car,110,544,582,174,203,1102
110926_0022_0,bench,111,961,1076,188,258,8050
110926_0022_1,truck,111,680,778,151,231,7840
110926_0022_2,car,111,545,582,175,203,1036
110926_0022_0,truck,112,669,796,78,238,20320
110926_0022_1,car,112,546,582,174,202,1008
110926_0022_0,car,113,543,581,173,201,1064
110926_0022_1,bench,113,1015,1189,192,277,14790
110926_0022_2,truck,113,698,808,66,243,19470
110926_0022_3,bus,113,699,807,66,243,19116
110926_0022_4,person,113,0,53,0,61,3233
110926_0022_0,car,114,542,579,169,201,1184
110926_0022_1,bus,114,705,813,67,244,19116
110926_0022_2,truck,114,703,814,64,242,19758
110926_0022_0,truck,115,664,822,94,249,24490
110926_0022_1,car,115,536,577,169,199,1230
110926_0022_2,bus,115,675,823,91,250,23532
110926_0022_0,car,116,535,575,169,200,1240
110926_0022_1,truck,116,705,838,142,255,15029
110926_0022_2,bus,116,709,839,143,256,14690
110926_0022_0,bus,117,702,855,144,260,17748
110926_0022_1,car,117,527,573,168,202,1564
110926_0022_0,truck,118,707,874,143,269,21042
110926_0022_1,car,118,524,573,171,205,1666
110926_0022_2,car,118,669,716,172,231,2773
110926_0022_3,car,118,658,699,172,219,1927
110926_0022_0,car,119,526,569,171,208,1591
110926_0022_1,truck,119,714,895,142,281,25159
110926_0022_2,bus,119,714,895,142,281,25159
110926_0022_3,car,119,686,722,177,238,2196
110926_0022_4,car,119,674,709,174,236,2170
110926_0022_0,car,120,522,569,172,210,1786
110926_0022_1,truck,120,726,923,139,292,30141
110926_0022_2,bus,120,716,925,133,294,33649
110926_0022_0,truck,121,733,959,135,307,38872
110926_0022_1,car,121,515,569,173,210,1998
110926_0022_2,car,121,697,743,180,252,3312
110926_0022_3,car,121,668,736,177,241,4352
110926_0022_4,car,121,661,709,176,225,2352
110926_0022_5,car,121,658,685,177,218,1107
110926_0022_0,truck,122,743,1005,133,325,50304
110926_0022_1,car,122,693,754,181,256,4575
110926_0022_2,car,122,519,567,173,211,1824
110926_0022_0,car,123,516,564,177,212,1680
110926_0022_1,car,123,712,770,180,267,5046
110926_0022_2,truck,123,757,1065,129,348,67452
110926_0022_3,car,123,661,689,181,220,1092
110926_0022_4,car,123,687,737,179,244,3250
110926_0022_5,person,123,884,921,153,207,1998
110926_0022_6,car,123,663,715,180,229,2548
110926_0022_0,car,124,715,785,183,272,6230
110926_0022_1,truck,124,771,1146,120,369,93375
110926_0022_2,car,124,508,563,173,216,2365
110926_0022_3,car,124,663,710,178,224,2162
110926_0022_4,car,124,692,750,180,246,3828
110926_0022_0,car,125,726,798,185,283,7056
110926_0022_1,car,125,506,562,172,218,2576
110926_0022_2,truck,125,791,1239,105,372,119616
110926_0022_3,car,125,695,755,181,248,4020
110926_0022_4,car,125,664,713,178,227,2401
110926_0022_0,car,126,736,829,185,289,9672
110926_0022_1,truck,126,811,1241,97,368,116530
110926_0022_2,car,126,695,766,181,251,4970
110926_0022_3,car,126,505,560,177,220,2365
110926_0022_4,car,126,668,709,181,232,2091
110926_0022_5,car,126,681,734,180,237,3021
110926_0022_0,car,127,749,863,185,306,13794
110926_0022_1,car,127,714,785,184,269,6035
110926_0022_2,car,127,838,1238,91,370,111600
110926_0022_3,car,127,668,715,180,234,2538
110926_0022_4,car,127,500,559,172,222,2950
110926_0022_5,car,127,695,766,181,247,4686
110926_0022_0,car,128,875,1241,89,373,103944
110926_0022_1,car,128,750,908,189,320,20698
110926_0022_2,car,128,712,792,185,264,6320
110926_0022_3,car,128,494,557,171,224,3339
110926_0022_4,car,128,672,732,180,232,3120
110926_0022_5,car,128,688,765,182,245,4851
110926_0022_0,car,129,749,974,188,344,35100
110926_0022_1,car,129,927,1239,93,370,86424
110926_0022_2,car,129,709,796,180,263,7221
110926_0022_3,car,129,675,732,179,239,3420
110926_0022_4,truck,129,484,557,167,225,4234
110926_0022_5,truck,129,629,668,154,203,1911
110926_0022_6,car,129,490,557,170,225,3685
110926_0022_7,car,129,640,674,180,208,952
110926_0022_0,car,130,762,1053,187,366,52089
110926_0022_1,car,130,714,818,183,274,9464
110926_0022_2,car,130,1003,1239,86,366,66080
110926_0022_3,car,130,675,737,181,240,3658
110926_0022_4,truck,130,483,555,168,228,4320
110926_0022_5,car,130,485,555,170,228,4060
110926_0022_6,car,130,644,676,180,207,864
110926_0022_7,truck,130,628,668,154,204,2000
110926_0022_8,car,130,654,690,179,211,1152
110926_0022_0,car,131,778,1182,186,370,74336
110926_0022_1,car,131,720,841,181,283,12342
110926_0022_2,car,131,1139,1240,267,370,10403
110926_0022_3,car,131,678,748,181,244,4410
110926_0022_4,truck,131,479,553,170,232,4588
110926_0022_5,car,131,480,553,172,231,4307
110926_0022_6,truck,131,628,670,152,205,2226
110926_0022_7,car,131,646,678,176,210,1088
110926_0022_0,car,132,728,868,181,293,15680
110926_0022_1,car,132,800,1239,187,371,80776
110926_0022_2,car,132,680,767,176,247,6177
110926_0022_3,truck,132,466,550,163,232,5796
110926_0022_4,car,132,644,677,177,211,1122
110926_0022_0,car,133,824,1238,190,370,74520
110926_0022_1,car,133,733,912,182,306,22196
110926_0022_2,car,133,683,770,181,249,5916
110926_0022_3,car,133,466,546,172,233,4880
110926_0022_4,truck,133,628,668,147,205,2320
110926_0022_5,truck,133,467,546,170,232,4898
110926_0022_0,car,134,742,955,183,326,30459
110926_0022_1,car,134,856,1238,198,369,65322
110926_0022_2,car,134,688,784,178,256,7488
110926_0022_3,car,134,460,546,172,234,5332
110926_0022_4,truck,134,457,547,168,235,6030
110926_0022_5,truck,134,628,666,147,205,2204
110926_0022_6,truck,134,658,735,163,221,4466
110926_0022_7,car,134,656,734,167,224,4446
110926_0022_0,car,135,757,1023,186,350,43624
110926_0022_1,car,135,911,1239,214,371,51496
110926_0022_2,car,135,692,799,179,266,9309
110926_0022_3,car,135,452,542,173,238,5850
110926_0022_4,truck,135,453,543,169,238,6210
110926_0022_5,truck,135,627,666,146,206,2340
110926_0022_6,truck,135,658,741,161,222,5063
110926_0022_7,car,135,655,742,158,220,5394
110926_0022_0,car,136,775,1101,188,370,59332
110926_0022_1,car,136,701,821,178,270,11040
110926_0022_2,car,136,446,537,174,241,6097
110926_0022_3,car,136,997,1239,290,372,19844
110926_0022_4,truck,136,627,666,146,210,2496
110926_0022_5,truck,136,657,745,156,226,6160
110926_0022_6,truck,136,446,539,165,241,7068
110926_0022_7,car,136,671,741,175,231,3920
110926_0022_0,car,137,796,1217,191,372,76201
110926_0022_1,car,137,706,843,176,281,14385
110926_0022_2,car,137,436,524,180,245,5720
110926_0022_3,truck,137,662,749,158,230,6264
110926_0022_4,car,137,669,750,161,232,5751
110926_0022_5,truck,137,628,668,145,208,2520
110926_0022_6,truck,137,435,528,176,246,6510
110926_0022_7,car,137,651,689,176,221,1710
110926_0022_0,car,138,819,1237,193,372,74822
110926_0022_1,car,138,712,888,179,294,20240
110926_0022_2,car,138,428,527,177,251,7326
110926_0022_3,car,138,682,756,174,241,4958
110926_0022_4,truck,138,628,668,146,205,2360
110926_0022_5,car,138,655,693,177,219,1596
110926_0022_6,truck,138,425,528,175,250,7725
110926_0022_7,car,138,493,534,174,219,1845
110926_0022_0,car,139,855,1241,208,370,62532
110926_0022_1,car,139,721,924,177,307,26390
110926_0022_2,truck,139,415,529,170,254,9576
110926_0022_3,car,139,680,763,173,242,5727
110926_0022_4,truck,139,627,668,146,206,2460
110926_0022_0,car,140,730,967,178,329,35787
110926_0022_1,car,140,903,1240,218,372,51898
110926_0022_2,car,140,404,514,181,262,8910
110926_0022_3,truck,140,628,670,144,209,2730
110926_0022_4,car,140,695,779,176,249,6132
110926_0022_5,car,140,659,706,177,225,2256
110926_0022_6,car,140,480,525,179,216,1665
110926_0022_0,car,141,744,1028,180,346,47144
110926_0022_1,car,141,390,508,181,267,10148
110926_0022_2,car,141,981,1241,248,369,31460
110926_0022_3,car,141,694,788,177,251,6956
110926_0022_4,car,141,661,712,175,223,2448
110926_0022_5,truck,141,628,672,146,208,2728
110926_0022_6,car,141,473,524,179,223,2244
110926_0022_0,car,142,759,1108,181,368,65263
110926_0022_1,car,142,375,499,180,272,11408
110926_0022_2,car,142,700,797,178,257,7663
110926_0022_3,car,142,664,717,176,223,2491
110926_0022_4,bus,142,630,675,146,211,2925
110926_0022_5,truck,142,630,674,146,209,2772
110926_0022_6,car,142,471,523,176,224,2496
110926_0022_0,car,143,779,1228,183,371,84412
110926_0022_1,car,143,356,497,180,278,13818
110926_0022_2,car,143,707,819,180,261,9072
110926_0022_3,car,143,666,723,175,224,2793
110926_0022_4,car,143,472,522,173,229,2800
110926_0022_5,truck,143,631,677,144,209,2990
110926_0022_6,bus,143,631,678,143,210,3149
110926_0022_0,car,144,803,1239,184,372,81968
110926_0022_1,car,144,334,486,183,289,16112
110926_0022_2,car,144,716,842,183,269,10836
110926_0022_3,car,144,670,732,176,230,3348
110926_0022_4,truck,144,632,681,143,211,3332
110926_0022_5,car,144,460,520,177,231,3240
110926_0022_0,car,145,834,1238,194,372,71912
110926_0022_1,car,145,308,478,182,301,20230
110926_0022_2,car,145,721,865,181,276,13680
110926_0022_3,car,145,671,742,177,232,3905
110926_0022_4,car,145,459,518,177,233,3304
110926_0022_5,truck,145,632,682,142,212,3500
110926_0022_6,car,145,857,912,220,269,2695
110926_0022_0,car,146,274,470,182,314,25872
110926_0022_1,car,146,728,891,181,287,17278
110926_0022_2,car,146,870,1240,210,370,59200
110926_0022_3,car,146,445,512,183,237,3618
110926_0022_4,car,146,675,746,177,233,3976
110926_0022_5,truck,146,632,685,141,214,3869
110926_0022_0,car,147,738,924,181,298,21762
110926_0022_1,car,147,235,460,180,327,33075
110926_0022_2,car,147,927,1239,232,369,42744
110926_0022_3,car,147,431,513,181,239,4756
110926_0022_4,car,147,678,755,176,240,4928
110926_0022_5,truck,147,635,687,139,214,3900
110926_0022_6,car,147,640,687,151,215,3008
110926_0022_0,car,148,181,451,181,344,44010
110926_0022_1,car,148,747,961,181,312,28034
110926_0022_2,car,148,417,508,180,242,5642
110926_0022_3,car,148,681,762,175,241,5346
