ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0060_0,bicycle,15,0,91,206,281,6825
110926_0060_1,bicycle,15,828,916,195,261,5808
110926_0060_2,car,15,661,724,185,210,1575
110926_0060_3,person,15,840,902,172,252,4960
110926_0060_0,bicycle,16,0,91,206,282,6916
110926_0060_1,bicycle,16,843,932,191,261,6230
110926_0060_2,car,16,678,731,183,209,1378
110926_0060_4,car,16,650,700,181,209,1400
110926_0060_6,person,16,845,928,172,256,6972
110926_0060_7,person,16,856,899,168,245,3311
110926_0060_0,bicycle,17,863,949,192,260,5848
110926_0060_1,bicycle,17,0,91,206,281,6825
110926_0060_2,car,17,682,737,182,210,1540
110926_0060_5,person,17,865,948,168,256,7304
110926_0060_6,car,17,656,710,178,208,1620
110926_0060_0,bicycle,18,0,91,206,281,6825
110926_0060_1,bicycle,18,879,965,192,260,5848
110926_0060_2,car,18,657,744,175,209,2958
110926_0060_4,person,18,883,962,169,255,6794
110926_0060_0,bicycle,19,895,983,192,259,5896
110926_0060_1,bicycle,19,0,91,206,282,6916
110926_0060_2,car,19,703,748,180,208,1260
110926_0060_4,car,19,672,715,181,208,1161
110926_0060_5,person,19,897,980,173,255,6806
110926_0060_7,car,19,657,693,180,206,936
110926_0060_0,bicycle,20,0,91,206,281,6825
110926_0060_1,car,20,684,751,179,208,1943
110926_0060_2,bicycle,20,915,1001,188,258,6020
110926_0060_5,person,20,910,1001,170,256,7826
110926_0060_6,car,20,655,687,179,204,800
110926_0060_0,bicycle,21,0,91,206,281,6825
110926_0060_1,bicycle,21,930,1018,173,257,7392
110926_0060_2,car,21,691,743,178,207,1508
110926_0060_4,person,21,929,1016,167,257,7830
110926_0060_6,car,21,720,758,179,206,1026
110926_0060_7,car,21,656,688,180,204,768
110926_0060_0,bicycle,22,0,91,206,281,6825
110926_0060_1,bicycle,22,949,1032,177,257,6640
110926_0060_3,car,22,701,739,178,205,1026
110926_0060_5,car,22,734,763,182,205,667
110926_0060_7,person,22,949,1031,173,255,6724
110926_0060_0,bicycle,23,964,1050,194,257,5418
110926_0060_1,bicycle,23,0,91,206,281,6825
110926_0060_2,car,23,707,745,179,206,1026
110926_0060_0,bicycle,24,0,91,206,282,6916
110926_0060_1,bicycle,24,982,1063,179,256,6237
110926_0060_2,car,24,713,751,179,208,1102
110926_0060_0,bicycle,25,997,1084,199,255,4872
110926_0060_1,bicycle,25,0,91,206,281,6825
110926_0060_2,car,25,719,754,180,207,945
110926_0060_4,person,25,1009,1060,161,245,4284
110926_0060_0,bicycle,26,0,91,206,281,6825
110926_0060_1,bicycle,26,1016,1098,190,254,5248
110926_0060_3,car,26,724,758,178,205,918
110926_0060_4,person,26,1025,1075,163,242,3950
110926_0060_0,bicycle,27,0,91,206,282,6916
110926_0060_1,bicycle,27,1028,1113,179,253,6290
110926_0060_3,car,27,727,761,177,205,952
110926_0060_5,person,27,1032,1104,161,242,5832
110926_0060_0,bicycle,28,0,91,206,281,6825
110926_0060_1,bicycle,28,1049,1133,185,253,5712
110926_0060_2,car,28,732,766,179,205,884
110926_0060_5,person,28,1051,1127,161,248,6612
110926_0060_0,bicycle,29,0,91,206,281,6825
110926_0060_1,bicycle,29,1063,1145,184,252,5576
110926_0060_4,car,29,734,767,179,205,858
110926_0060_5,person,29,1080,1139,159,245,5074
110926_0060_0,bicycle,30,0,91,206,281,6825
110926_0060_1,bicycle,30,1079,1160,168,250,6642
110926_0060_3,car,30,737,768,180,206,806
110926_0060_6,car,30,702,737,179,200,735
110926_0060_0,bicycle,31,0,91,206,281,6825
110926_0060_1,bicycle,31,1095,1168,166,251,6205
110926_0060_4,person,31,1097,1164,155,242,5829
110926_0060_5,car,31,738,770,181,203,704
110926_0060_6,car,31,702,739,178,199,777
110926_0060_0,bicycle,32,0,91,206,281,6825
110926_0060_3,bicycle,32,1112,1195,172,247,6225
110926_0060_5,car,32,704,742,178,200,836
110926_0060_0,bicycle,33,0,91,206,281,6825
110926_0060_1,bicycle,33,1127,1212,172,249,6545
110926_0060_4,car,33,744,772,181,202,588
110926_0060_0,bicycle,34,0,91,206,281,6825
110926_0060_1,bicycle,34,1145,1233,168,250,7216
110926_0060_3,car,34,747,775,182,202,560
110926_0060_0,bicycle,35,0,91,206,281,6825
110926_0060_2,car,35,748,774,182,202,520
110926_0060_0,bicycle,36,0,91,206,281,6825
110926_0060_1,car,36,745,776,181,201,620
110926_0060_4,car,36,700,744,175,198,1012
110926_0060_0,bicycle,37,0,91,206,281,6825
110926_0060_1,car,37,748,777,182,200,522
110926_0060_2,bicycle,37,1194,1241,167,247,3760
110926_0060_5,car,37,702,743,177,198,861
110926_0060_6,person,37,1192,1242,162,246,4200
110926_0060_0,bicycle,38,0,91,206,281,6825
110926_0060_1,car,38,748,778,182,200,540
110926_0060_4,car,38,700,745,176,198,990
110926_0060_0,bicycle,39,0,92,206,282,6992
110926_0060_1,car,39,748,779,182,200,558
110926_0060_0,bicycle,40,0,92,206,282,6992
110926_0060_2,car,40,748,782,183,200,578
110926_0060_0,bicycle,41,0,91,206,281,6825
110926_0060_3,car,41,699,747,176,198,1056
110926_0060_0,bicycle,42,0,91,206,281,6825
110926_0060_3,car,42,700,746,176,198,1012
110926_0060_0,bicycle,43,0,91,206,282,6916
110926_0060_0,bicycle,44,0,91,206,281,6825
110926_0060_0,bicycle,45,0,91,207,281,6734
110926_0060_0,bicycle,46,0,91,206,281,6825
110926_0060_0,bicycle,47,0,91,206,281,6825
110926_0060_0,bicycle,48,0,91,206,281,6825
110926_0060_0,bicycle,49,0,91,206,281,6825
110926_0060_3,car,49,748,773,183,198,375
110926_0060_4,car,49,705,731,182,198,416
110926_0060_0,bicycle,50,0,91,206,281,6825
110926_0060_3,car,50,748,774,183,198,390
110926_0060_4,person,50,499,513,177,208,434
110926_0060_0,bicycle,51,0,91,206,281,6825
110926_0060_3,car,51,750,779,184,199,435
110926_0060_0,bicycle,52,0,91,206,281,6825
110926_0060_2,car,52,751,783,184,199,480
110926_0060_0,bicycle,53,0,91,206,281,6825
110926_0060_1,car,53,751,779,183,199,448
110926_0060_0,bicycle,54,0,92,206,281,6900
110926_0060_1,car,54,754,784,183,198,450
110926_0060_4,person,54,485,499,177,208,434
110926_0060_0,bicycle,55,0,91,206,281,6825
110926_0060_3,car,55,762,785,183,198,345
110926_0060_0,bicycle,56,0,91,206,281,6825
110926_0060_2,car,56,762,784,182,198,352
110926_0060_0,bicycle,57,0,92,206,281,6900
110926_0060_1,car,57,761,785,182,198,384
110926_0060_0,bicycle,58,0,91,206,281,6825
110926_0060_1,car,58,762,787,182,198,400
110926_0060_0,bicycle,59,0,91,206,281,6825
110926_0060_1,car,59,761,788,181,198,459
110926_0060_0,bicycle,60,0,91,206,281,6825
110926_0060_1,car,60,761,789,181,198,476
110926_0060_0,bicycle,61,0,92,206,282,6992
110926_0060_1,car,61,760,789,181,199,522
110926_0060_0,bicycle,62,0,91,206,281,6825
110926_0060_1,car,62,759,790,182,198,496
110926_0060_0,bicycle,63,0,91,206,281,6825
110926_0060_1,car,63,761,790,183,198,435
110926_0060_0,bicycle,64,0,91,207,281,6734
110926_0060_3,car,64,763,790,182,199,459
110926_0060_0,bicycle,65,0,92,206,281,6900
110926_0060_3,car,65,765,792,182,198,432
110926_0060_4,car,65,743,763,185,198,260
110926_0060_0,bicycle,66,0,91,206,281,6825
110926_0060_3,car,66,741,765,185,198,312
110926_0060_0,bicycle,67,0,91,206,282,6916
110926_0060_3,car,67,741,765,185,197,288
110926_0060_0,bicycle,68,0,91,206,281,6825
110926_0060_3,car,68,740,763,186,197,253
110926_0060_0,bicycle,69,0,91,206,281,6825
110926_0060_3,car,69,740,766,185,197,312
110926_0060_0,bicycle,70,0,91,206,281,6825
110926_0060_0,bicycle,71,0,91,206,281,6825
110926_0060_0,bicycle,72,0,91,207,281,6734
110926_0060_0,bicycle,73,0,91,207,281,6734
110926_0060_0,bicycle,74,0,91,207,281,6734
110926_0060_0,bicycle,75,0,91,206,281,6825
110926_0060_0,bicycle,76,0,91,206,281,6825
110926_0060_0,bicycle,77,0,92,206,281,6900
