ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0028_0,car,297,523,558,180,211,1085
110926_0028_0,car,298,515,554,181,213,1248
110926_0028_1,car,298,553,579,181,200,494
110926_0028_0,car,299,503,552,181,218,1813
110926_0028_1,car,299,555,579,179,198,456
110926_0028_0,car,300,488,541,182,222,2120
110926_0028_1,car,300,558,579,179,194,315
110926_0028_0,car,301,557,578,180,197,357
110926_0028_1,car,301,469,531,182,228,2852
110926_0028_2,truck,301,471,530,182,231,2891
110926_0028_0,car,302,439,519,186,242,4480
110926_0028_1,car,302,551,577,183,201,468
110926_0028_0,car,303,400,505,187,262,7875
110926_0028_1,car,303,548,575,181,201,540
110926_0028_0,car,304,333,479,190,289,14454
110926_0028_1,car,304,542,575,180,204,792
110926_0028_0,car,305,195,438,194,341,35721
110926_0028_1,car,305,537,570,181,203,726
110926_0028_0,car,306,1,355,204,372,59472
110926_0028_1,car,306,529,567,182,210,1064
110926_0028_0,car,307,0,117,248,367,13923
110926_0028_1,truck,307,525,564,182,212,1170
110926_0028_0,car,308,513,559,181,217,1656
110926_0028_1,truck,308,514,557,182,217,1505
110926_0028_0,car,309,498,553,180,221,2255
110926_0028_0,car,310,481,546,184,228,2860
110926_0028_0,car,311,456,533,185,239,4158
110926_0028_0,car,312,416,524,185,255,7560
110926_0028_1,truck,312,422,521,187,256,6831
110926_0028_0,car,313,350,505,187,283,14880
110926_0028_0,car,314,214,463,195,332,34113
110926_0028_0,car,315,0,390,204,373,65910
110926_0028_0,car,316,1,189,264,373,20492
110926_0028_0,umbrella,359,103,773,180,372,128640
110926_0028_0,car,369,545,574,180,195,435
110926_0028_0,car,371,530,565,179,204,875
110926_0028_0,car,372,525,558,177,207,990
110926_0028_1,truck,372,525,560,176,208,1120
110926_0028_0,truck,373,515,554,180,212,1248
110926_0028_0,truck,374,505,553,180,218,1824
110926_0028_1,car,374,505,553,180,218,1824
110926_0028_1,car,375,490,544,184,223,2106
110926_0028_2,truck,375,491,546,185,224,2145
110926_0028_0,car,376,470,533,184,228,2772
110926_0028_1,truck,376,472,532,185,229,2640
110926_0028_0,car,377,442,518,187,242,4180
110926_0028_0,car,378,400,511,188,261,8103
110926_0028_0,car,379,325,484,191,289,15582
110926_0028_0,car,380,161,434,197,358,43953
110926_0028_0,car,381,2,327,219,370,49075
110926_0028_2,person,404,528,540,179,196,204
110926_0028_1,person,405,526,536,178,198,200
110926_0028_0,person,406,521,535,177,202,350
110926_0028_0,person,407,519,533,179,206,378
110926_0028_0,person,408,513,531,175,209,612
110926_0028_0,person,409,509,526,177,213,612
110926_0028_0,person,410,498,518,177,216,780
110926_0028_0,person,411,489,507,180,223,774
110926_0028_1,person,412,475,493,182,230,864
110926_0028_0,person,413,454,476,182,242,1320
110926_0028_1,person,414,423,452,182,254,2088
110926_0028_1,person,415,369,411,180,272,3864
110926_0028_1,person,416,273,345,183,308,9000
110926_0028_0,person,417,77,161,182,289,8988
110926_0028_2,person,417,16,201,243,372,23865
