ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0087_0,person,133,457,481,244,304,1440
110926_0087_0,person,173,1199,1241,168,360,8064
110926_0087_0,bus,321,582,664,150,214,5248
110926_0087_0,bus,330,589,677,154,217,5544
110926_0087_0,person,373,86,124,234,301,2546
110926_0087_0,car,377,559,586,178,198,540
110926_0087_0,car,386,531,561,182,204,660
110926_0087_1,car,387,534,562,182,203,588
110926_0087_0,car,391,543,571,184,204,560
110926_0087_0,car,392,543,574,179,201,682
110926_0087_0,car,393,547,579,178,200,704
110926_0087_0,car,394,549,578,177,199,638
110926_0087_0,car,395,555,584,180,202,638
110926_0087_0,car,396,559,590,179,203,744
110926_0087_0,car,397,563,594,181,207,806
110926_0087_0,car,398,567,599,186,209,736
110926_0087_0,car,399,569,602,189,210,693
110926_0087_0,car,400,572,605,184,208,792
110926_0087_0,car,401,573,607,182,207,850
110926_0087_0,car,402,576,608,183,208,800
110926_0087_0,car,403,575,610,185,207,770
110926_0087_0,car,405,579,612,189,209,660
110926_0087_0,car,406,579,615,184,209,900
110926_0087_0,car,407,582,616,184,208,816
110926_0087_0,car,408,583,617,180,205,850
110926_0087_0,car,409,580,619,176,206,1170
110926_0087_1,car,409,619,643,175,190,360
110926_0087_0,car,412,587,623,187,218,1116
110926_0087_0,car,413,588,624,187,219,1152
110926_0087_0,car,414,589,625,188,220,1152
110926_0087_1,car,414,624,650,189,203,364
110926_0087_2,car,414,662,680,192,206,252
110926_0087_0,truck,415,589,625,187,218,1116
110926_0087_1,car,415,589,626,186,218,1184
110926_0087_0,car,416,588,626,180,215,1330
110926_0087_1,truck,416,586,626,178,217,1560
110926_0087_0,car,417,588,624,181,209,1008
110926_0087_1,car,417,659,678,176,192,304
110926_0087_0,car,418,585,623,176,209,1254
110926_0087_1,truck,418,585,623,176,209,1254
110926_0087_0,car,419,583,620,178,207,1073
110926_0087_0,car,420,578,620,169,209,1680
110926_0087_0,car,421,576,617,173,210,1517
110926_0087_1,car,421,613,638,174,188,350
110926_0087_0,car,422,574,613,176,210,1326
110926_0087_1,person,422,653,668,173,193,300
110926_0087_2,car,422,611,635,175,188,312
110926_0087_0,car,423,569,609,176,211,1400
110926_0087_0,car,424,562,606,175,215,1760
110926_0087_1,car,424,639,660,176,193,357
110926_0087_0,car,425,559,603,175,216,1804
110926_0087_2,truck,425,558,602,174,216,1848
110926_0087_0,car,426,554,598,178,216,1672
110926_0087_1,car,426,635,651,178,193,240
110926_0087_3,car,426,594,622,177,189,336
110926_0087_4,car,426,593,615,173,186,286
110926_0087_0,car,427,545,590,177,217,1800
110926_0087_2,car,427,624,646,176,192,352
110926_0087_0,car,428,542,586,178,218,1760
110926_0087_0,car,429,534,581,176,220,2068
110926_0087_2,truck,429,531,580,169,222,2597
110926_0087_0,truck,430,525,573,168,220,2496
110926_0087_3,car,430,524,574,179,220,2050
110926_0087_0,car,431,519,569,177,221,2200
110926_0087_0,car,432,510,560,177,223,2300
110926_0087_4,vase,432,263,297,237,305,2312
110926_0087_5,vase,432,256,312,212,306,5264
110926_0087_1,truck,433,501,555,179,226,2538
110926_0087_2,car,433,501,555,186,224,2052
110926_0087_0,car,434,495,550,180,225,2475
110926_0087_4,vase,434,198,246,246,326,3840
110926_0087_1,car,435,487,543,175,226,2856
110926_0087_3,vase,435,162,209,263,336,3431
110926_0087_6,truck,435,487,542,172,227,3025
110926_0087_0,car,436,478,535,180,228,2736
110926_0087_1,vase,436,118,165,272,356,3948
110926_0087_4,car,436,534,558,178,193,360
110926_0087_0,truck,437,470,527,183,232,2793
110926_0087_1,car,437,574,594,181,197,320
110926_0087_2,car,437,524,551,180,195,405
110926_0087_3,car,437,470,526,184,232,2688
110926_0087_0,car,438,460,522,184,234,3100
110926_0087_1,truck,438,462,521,185,236,3009
110926_0087_2,car,438,521,549,182,197,420
110926_0087_0,car,439,449,512,184,235,3213
110926_0087_1,truck,439,451,513,184,237,3286
110926_0087_0,car,440,442,504,180,232,3224
110926_0087_1,car,440,507,530,178,192,322
110926_0087_2,truck,440,442,503,181,235,3294
110926_0087_3,car,440,561,576,177,195,270
110926_0087_0,car,441,430,498,180,233,3604
110926_0087_1,car,441,553,573,176,192,320
110926_0087_0,car,442,423,490,177,233,3752
110926_0087_1,truck,442,423,490,175,236,4087
110926_0087_2,car,442,492,515,174,189,345
110926_0087_3,car,442,546,567,174,193,399
110926_0087_0,car,443,412,482,184,240,3920
110926_0087_1,car,443,543,561,177,194,306
110926_0087_0,car,444,401,473,183,245,4464
110926_0087_1,truck,444,401,474,183,246,4599
110926_0087_0,car,445,392,466,184,247,4662
110926_0087_1,truck,445,391,467,185,245,4560
110926_0087_2,car,445,486,514,179,193,392
110926_0087_0,car,446,381,458,189,251,4774
110926_0087_1,car,446,532,550,182,199,306
110926_0087_2,person,446,323,346,212,261,1127
110926_0087_3,car,446,478,497,179,193,266
110926_0087_0,truck,447,369,456,166,255,7743
110926_0087_1,car,447,444,469,195,214,475
110926_0087_2,car,447,532,549,182,199,289
110926_0087_0,truck,448,362,451,171,256,7565
110926_0087_1,car,448,527,547,185,202,340
110926_0087_0,truck,449,353,446,150,263,10509
110926_0087_1,car,449,439,465,201,214,338
110926_0087_2,car,449,531,549,184,203,342
110926_0087_0,car,450,343,442,195,268,7227
110926_0087_1,car,450,434,466,193,217,768
110926_0087_2,truck,450,345,443,183,270,8526
110926_0087_0,car,451,337,436,197,275,7722
110926_0087_1,car,451,436,464,197,216,532
110926_0087_0,car,452,327,434,193,276,8881
110926_0087_1,truck,452,330,434,194,276,8528
110926_0087_2,car,452,436,465,197,215,522
110926_0087_0,car,453,320,432,191,276,9520
110926_0087_1,car,453,531,551,178,197,380
110926_0087_2,truck,453,321,431,185,277,10120
110926_0087_0,car,454,310,430,191,282,10920
110926_0087_1,car,454,479,498,179,193,266
110926_0087_2,car,454,489,512,179,193,322
110926_0087_0,car,455,300,430,193,286,12090
110926_0087_0,car,456,291,429,199,297,13524
110926_0087_1,car,456,543,563,186,202,320
110926_0087_0,car,457,279,428,204,309,15645
110926_0087_1,person,457,77,115,121,172,1938
110926_0087_0,car,458,268,427,207,319,17808
110926_0087_0,car,459,257,426,207,323,19604
110926_0087_1,car,459,559,581,188,207,418
110926_0087_0,car,460,239,425,208,328,22320
110926_0087_0,car,461,219,425,205,332,26162
110926_0087_0,car,462,202,422,200,342,31240
110926_0087_0,car,463,176,420,200,353,37332
110926_0087_0,car,464,142,413,203,366,44173
110926_0087_1,car,464,525,542,179,195,272
110926_0087_0,car,465,100,410,200,370,52700
110926_0087_0,car,466,47,397,201,372,59850
110926_0087_0,car,467,6,398,204,371,65464
110926_0087_0,car,468,3,393,207,371,63960
110926_0087_0,car,469,2,388,207,371,63304
110926_0087_1,truck,469,2,240,145,280,32130
110926_0087_0,car,470,1,374,212,373,60053
110926_0087_1,truck,470,0,221,144,273,28509
110926_0087_2,person,470,256,291,127,210,2905
110926_0087_0,car,471,0,363,209,372,59169
110926_0087_0,car,472,0,334,212,367,51770
110926_0087_0,car,473,2,313,230,370,43540
110926_0087_0,car,474,5,283,236,372,37808
110926_0087_0,car,497,644,683,178,216,1482
110926_0087_0,car,499,642,677,178,211,1155
110926_0087_0,car,501,643,674,175,205,930
110926_0087_0,car,502,643,677,176,205,986
110926_0087_0,person,506,641,682,163,211,1968
110926_0087_0,car,510,643,689,168,208,1840
110926_0087_0,car,511,646,690,170,210,1760
110926_0087_0,truck,512,15,336,176,370,62274
110926_0087_0,truck,513,3,297,177,368,56154
110926_0087_0,truck,514,0,285,190,370,51300
110926_0087_0,car,522,686,761,183,250,5025
110926_0087_0,car,525,701,790,145,250,9345
110926_0087_1,truck,525,696,794,143,253,10780
110926_0087_0,car,526,705,799,137,254,10998
110926_0087_1,truck,526,703,801,137,257,11760
110926_0087_0,car,527,707,815,172,257,9180
110926_0087_1,car,528,714,828,127,258,14934
110926_0087_1,car,529,720,840,143,257,13680
110926_0087_0,car,530,723,854,154,261,14017
110926_0087_0,car,531,737,872,160,267,14445
110926_0087_0,car,532,736,889,166,273,16371
110926_0087_0,car,533,740,907,161,279,19706
110926_0087_0,car,534,749,927,164,286,21716
110926_0087_0,car,535,751,951,163,295,26400
110926_0087_0,car,536,764,979,166,303,29455
110926_0087_0,car,537,767,1010,165,317,36936
110926_0087_0,car,538,777,1049,163,328,44880
110926_0087_0,car,539,790,1094,162,344,55328
110926_0087_0,car,540,800,1148,166,367,69948
110926_0087_0,car,541,809,1224,166,370,84660
110926_0087_0,car,542,828,1240,164,372,85696
110926_0087_0,truck,543,859,1234,158,369,79125
110926_0087_1,car,543,851,1234,164,371,79281
110926_0087_0,car,544,889,1241,157,370,74976
110926_0087_1,truck,544,891,1242,157,370,74763
110926_0087_0,car,545,920,1239,156,371,68585
110926_0087_0,car,546,964,1240,166,370,56304
110926_0087_0,car,565,551,573,159,182,506
110926_0087_0,car,566,551,573,160,185,550
110926_0087_0,car,569,552,574,161,186,550
110926_0087_0,car,570,553,576,159,182,529
110926_0087_0,car,584,559,584,155,184,725
110926_0087_0,car,585,561,585,153,181,672
110926_0087_0,car,587,560,585,144,173,725
110926_0087_0,car,588,561,585,143,171,672
110926_0087_0,car,589,561,586,138,167,725
110926_0087_0,car,590,561,586,137,166,725
110926_0087_0,car,591,561,588,135,165,810
110926_0087_0,car,593,563,592,128,162,986
110926_0087_0,car,595,565,596,128,162,1054
110926_0087_0,car,602,573,603,123,155,960
110926_0087_0,person,610,0,25,91,138,1175
110926_0087_0,person,611,260,278,112,171,1062
110926_0087_0,car,616,570,608,105,144,1482
110926_0087_0,car,617,570,610,104,142,1520
110926_0087_0,car,622,571,612,109,150,1681
110926_0087_0,car,625,578,624,102,151,2254
110926_0087_0,car,626,582,629,105,155,2350
110926_0087_0,car,627,591,639,105,153,2304
110926_0087_0,car,629,483,523,110,136,1040
110926_0087_1,car,629,611,664,109,161,2756
110926_0087_0,car,631,636,689,117,170,2809
110926_0087_0,car,632,651,705,124,177,2862
110926_0087_0,car,634,678,736,132,185,3074
110926_0087_0,car,635,689,750,136,192,3416
110926_0087_0,car,636,701,768,137,196,3953
110926_0087_0,car,637,712,783,139,201,4402
110926_0087_0,car,639,736,803,143,199,3752
110926_0087_1,truck,639,736,804,143,200,3876
110926_0087_0,truck,640,747,816,149,204,3795
110926_0087_0,car,641,759,831,147,204,4104
110926_0087_0,car,642,769,843,149,204,4070
110926_0087_0,car,643,778,858,150,211,4880
110926_0087_1,truck,643,778,859,150,212,5022
110926_0087_0,car,644,788,867,152,213,4819
110926_0087_0,car,645,798,882,152,217,5460
110926_0087_0,car,646,808,891,153,218,5395
110926_0087_0,car,647,817,903,150,218,5848
110926_0087_1,car,647,665,706,159,188,1189
110926_0087_0,car,648,826,910,154,221,5628
110926_0087_0,car,649,834,921,153,217,5568
110926_0087_0,car,650,842,928,156,219,5418
110926_0087_0,car,651,848,934,158,221,5418
110926_0087_0,car,652,854,941,158,222,5568
110926_0087_0,car,653,861,955,158,223,6110
110926_0087_0,car,654,867,959,163,226,5796
110926_0087_0,car,655,874,965,164,227,5733
110926_0087_0,car,656,882,973,166,227,5551
110926_0087_0,car,657,886,988,168,229,6222
110926_0087_0,car,658,894,996,168,234,6732
110926_0087_0,car,659,900,1009,168,234,7194
110926_0087_0,car,660,908,1015,170,234,6848
110926_0087_0,car,661,916,1025,168,233,7085
110926_0087_0,car,662,920,1032,172,236,7168
110926_0087_0,car,663,925,1044,170,239,8211
110926_0087_0,truck,664,936,1061,128,241,14125
110926_0087_1,bus,664,933,1061,128,238,14080
110926_0087_0,truck,665,939,1065,132,241,13734
110926_0087_1,bus,665,938,1065,130,242,14224
110926_0087_0,bus,666,945,1069,154,242,10912
110926_0087_0,bus,667,947,1068,175,243,8228
110926_0087_0,bus,668,954,1075,180,245,7865
110926_0087_0,bus,669,956,1083,178,248,8890
110926_0087_0,bus,670,958,1089,181,250,9039
110926_0087_1,car,670,957,1083,180,252,9072
110926_0087_0,bus,671,961,1092,174,250,9956
110926_0087_1,truck,671,960,1092,178,251,9636
110926_0087_0,bus,672,961,1098,176,252,10412
110926_0087_0,bus,673,963,1098,180,251,9585
110926_0087_1,truck,673,964,1097,178,249,9443
110926_0087_0,bus,674,964,1100,178,253,10200
110926_0087_0,bus,675,965,1105,177,255,10920
110926_0087_0,bus,676,966,1102,182,256,10064
110926_0087_0,bus,677,968,1100,183,259,10032
110926_0087_1,truck,677,969,1100,182,258,9956
110926_0087_2,car,677,968,1098,183,262,10270
110926_0087_0,bus,678,967,1104,182,260,10686
110926_0087_0,bus,679,967,1106,186,265,10981
110926_0087_0,bus,680,967,1106,184,269,11815
110926_0087_0,bus,681,967,1108,185,268,11703
110926_0087_0,bus,682,966,1110,188,268,11520
110926_0087_0,truck,683,967,1108,187,266,11139
110926_0087_0,bus,684,964,1107,186,269,11869
110926_0087_1,truck,684,964,1107,187,268,11583
110926_0087_0,truck,685,963,1107,188,271,11952
110926_0087_1,bus,685,963,1104,187,273,12126
110926_0087_0,truck,686,962,1103,190,273,11703
110926_0087_1,bus,686,963,1103,190,275,11900
110926_0087_0,truck,687,961,1102,190,277,12267
110926_0087_1,bus,687,962,1102,189,277,12320
110926_0087_0,bus,688,962,1101,194,279,11815
110926_0087_0,bus,689,961,1099,195,279,11592
110926_0087_0,bus,690,962,1099,194,280,11782
110926_0087_0,bus,691,962,1095,193,279,11438
110926_0087_0,bus,692,961,1098,189,279,12330
110926_0087_1,truck,692,960,1097,191,278,11919
110926_0087_0,bus,693,960,1098,189,280,12558
110926_0087_0,bus,694,960,1098,186,279,12834
110926_0087_0,bus,695,960,1094,186,278,12328
110926_0087_0,bus,696,960,1098,185,277,12696
110926_0087_1,truck,696,960,1099,186,276,12510
110926_0087_0,bus,697,961,1095,181,278,12998
110926_0087_0,car,698,961,1097,177,276,13464
110926_0087_1,truck,698,960,1096,177,275,13328
110926_0087_0,car,699,961,1090,178,274,12384
110926_0087_1,truck,699,960,1090,179,273,12220
110926_0087_0,car,700,960,1091,182,273,11921
110926_0087_0,car,701,961,1077,188,272,9744
110926_0087_2,truck,701,960,1075,187,272,9775
110926_0087_3,bus,701,960,1076,186,271,9860
110926_0087_0,car,702,956,1064,183,273,9720
110926_0087_1,truck,702,956,1063,183,274,9737
110926_0087_2,car,702,1042,1084,191,222,1302
110926_0087_1,truck,703,955,1071,182,270,10208
110926_0087_3,car,703,956,1073,183,270,10179
110926_0087_0,car,704,950,1047,185,270,8245
110926_0087_0,car,705,944,1045,183,267,8484
110926_0087_0,car,706,936,1034,180,266,8428
110926_0087_0,bus,707,929,1027,177,264,8526
110926_0087_1,car,707,930,1026,175,265,8640
110926_0087_2,truck,707,927,1027,177,263,8600
110926_0087_0,car,708,235,270,158,237,2765
110926_0087_1,car,708,919,1015,173,263,8640
110926_0087_2,truck,708,920,1016,174,262,8448
110926_0087_0,car,709,189,239,154,233,3950
110926_0087_1,car,709,910,1004,172,262,8460
110926_0087_2,bus,709,910,1003,173,261,8184
110926_0087_3,bus,709,886,926,156,199,1720
110926_0087_4,truck,709,884,925,156,200,1804
110926_0087_0,car,710,137,206,152,242,6210
110926_0087_1,bus,710,899,997,172,262,8820
110926_0087_2,car,710,899,997,170,262,9016
110926_0087_0,car,711,72,169,147,246,9603
110926_0087_1,car,711,886,986,169,261,9200
110926_0087_3,bus,711,886,986,170,258,8800
110926_0087_4,car,711,1,165,77,245,27552
110926_0087_0,car,712,0,128,140,253,14464
110926_0087_1,car,712,877,976,170,262,9108
110926_0087_2,bus,712,877,974,169,260,8827
110926_0087_3,car,712,0,110,79,158,8690
110926_0087_0,car,713,1,76,143,248,7875
110926_0087_1,car,713,864,968,169,263,9776
110926_0087_0,car,714,852,959,164,264,10700
110926_0087_1,car,714,0,26,166,255,2314
110926_0087_0,car,715,839,950,167,263,10656
110926_0087_0,car,716,825,943,165,263,11564
110926_0087_1,bus,716,825,944,165,260,11305
110926_0087_0,car,717,813,936,163,264,12423
110926_0087_2,bus,717,813,938,164,265,12625
110926_0087_0,car,718,793,930,161,268,14659
110926_0087_1,bus,718,795,928,164,266,13566
110926_0087_0,bus,719,782,920,163,271,14904
110926_0087_1,car,719,780,920,160,273,15820
110926_0087_0,bus,720,766,919,162,276,17442
110926_0087_1,car,720,759,918,161,277,18444
110926_0087_0,bus,721,764,919,161,281,18600
110926_0087_1,car,721,754,921,159,281,20374
110926_0087_0,bus,722,760,924,161,285,20336
110926_0087_1,car,722,752,925,159,285,21798
110926_0087_2,car,722,752,778,171,218,1222
110926_0087_0,bus,723,753,932,160,290,23270
110926_0087_1,car,723,745,776,169,229,1860
110926_0087_0,bus,724,765,947,162,298,24752
110926_0087_1,car,724,746,780,173,239,2244
110926_0087_2,car,724,762,940,161,300,24742
110926_0087_0,bus,725,764,964,158,309,30200
110926_0087_1,car,725,741,779,174,240,2508
110926_0087_0,car,726,764,989,159,323,36900
110926_0087_1,car,726,738,786,175,254,3792
110926_0087_0,car,727,739,792,177,258,4293
110926_0087_1,car,727,776,1017,159,341,43862
110926_0087_2,bus,727,774,1018,161,342,44164
110926_0087_3,car,727,714,738,175,211,864
110926_0087_4,car,727,716,762,174,222,2208
110926_0087_5,car,727,705,735,171,197,780
110926_0087_0,car,728,745,812,182,264,5494
110926_0087_1,car,728,731,788,177,243,3762
110926_0087_2,bus,728,778,1058,161,360,55720
110926_0087_3,truck,728,779,1058,161,361,55800
110926_0087_4,car,728,714,749,175,225,1750
