ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0015_2,Car,10,372.28692220146314,401.20964470513485,177.36373245968767,192.90063130648778,449.36941391361665,74.31417954939066
110926_0015_2,Car,11,366.8800315871012,396.7244935950591,177.58786192642617,193.53406217308802,475.9057674327879,72.59585797371675
110926_0015_2,Car,12,361.2012445712607,392.0240319047743,177.19265959689764,193.56883274710555,504.7593023456535,70.88582068323223
110926_0015_2,Car,13,355.20788559357237,387.07507081743995,176.77558174905818,193.60552921109849,536.3230530807986,69.17889466153774
110926_0015_2,Car,14,348.87307033299976,381.85737156495765,176.33476045349536,193.64431619818333,570.9436008741551,67.47531617890914
110926_0015_2,Car,15,341.25843751469085,375.60745703365126,175.25078401000243,193.00213580506247,609.7415292964498,66.03084505221918
110926_0015_2,Car,16,333.25732573863274,369.0528503173475,175.58960194205315,193.80543521700585,652.0453077153398,64.59306421372156
110926_0015_2,Car,17,324.81766036811376,362.1484034111539,174.27790631641892,192.98435814338774,698.3257463995812,63.15877934686346
110926_0015_2,Car,18,315.92574663445293,354.8894538963269,174.6440217257067,193.8668104883478,748.9911141043889,61.7320746302366
110926_0015_2,Car,19,306.6035771531503,347.2535040009217,174.28425644932963,194.20649457689044,809.8375225292285,59.866615972641696
110926_0015_2,Car,20,296.5991032677669,339.09595199228033,177.451281814812,198.12251527710248,878.4622813960582,58.012020718870325
110926_0015_2,Car,21,285.7893844430958,330.314862499235,177.59055487988067,199.0730076538072,956.5164795775123,56.160924016185206
110926_0015_2,Car,22,274.0799834750763,320.84256300130875,174.79819816953975,197.1599951118047,1045.695307862127,54.31398510509965
110926_0015_2,Car,23,261.39109597008235,310.6332060345091,174.77173390339345,198.08551410656327,1148.0197307823414,52.47935087062666
110926_0015_2,Car,24,248.82579878173203,300.4604254979844,173.43908421968973,197.5754323850542,1246.2713278120964,51.055103412017985
110926_0015_2,Car,25,235.35315618488252,289.6040720863267,174.01994598501673,199.03811380479024,1357.2585183987499,49.64197461517877
110926_0015_2,Car,26,220.85809657484754,277.9791206969908,174.58290331299995,200.54983179884627,1483.2575484179963,48.23861426407068
110926_0015_2,Car,27,205.22188680397275,265.50340846576137,175.58463488899386,202.57499109824585,1627.0197424874143,46.84645674736029
110926_0015_2,Car,28,188.29905051594852,252.07431523395633,176.0349447080364,204.13303202119258,1791.9629564662323,45.46526107433866
110926_0015_2,Car,29,169.68523535620523,237.52583426616133,176.02604636737988,205.405783140292,1993.1389384912184,43.98687706190708
110926_0015_2,Car,30,149.29283899959273,221.69658421298928,176.01629722352632,206.8002016040981,2228.8699694444813,42.52269035271865
110926_0015_2,Car,31,128.36628357718237,205.58322370038573,175.9814605514895,208.21279297110803,2488.804865536747,41.159001625799206
110926_0015_2,Car,32,105.37562921402038,188.01688289776595,175.9431851251844,209.76478355321444,2795.0592956806004,39.81046193788284
110926_0015_2,Car,33,79.99964518171504,168.79175720499003,175.90093533572363,211.4778787470838,3158.9519448272067,38.478664199271385
110926_0015_2,Car,34,53.38842575485459,148.81197391525538,177.32114329307905,214.74722051739352,3571.3290824692513,37.22756051341799
110926_0015_2,Car,35,23.85844998863687,126.85866192099105,178.8971469425439,218.37535582478634,4066.263881580717,35.99510071230153
110926_0015_2,Car,36,0.0,102.31990298042844,177.7093455232383,219.50510861826663,4276.538424876269,34.76671266294116
110926_0015_2,Car,37,0.0,75.06128748795378,176.37351682917614,220.77571741469768,3332.886343247622,33.56137119263991
110926_0015_2,Car,38,0.0,44.60409239558113,174.86015100570887,222.21527636451685,2112.232386908598,32.38165009489154
110926_0015_3,Car,28,360.5899913936125,391.0948149029787,173.03880840828165,188.01466929040924,456.8359931101241,75.22412680494898
110926_0015_3,Car,29,355.29531940640334,386.77164354210447,172.49914476956718,187.83212846276945,482.6259646946544,73.6696413022797
110926_0015_3,Car,30,349.7379983346959,382.2449723207964,171.3344453595381,187.04195937603885,510.60374952069924,72.11754434645864
110926_0015_3,Car,31,343.9053739508211,377.5075019435412,170.5274534065314,186.62827625578302,541.0219101686644,70.56863256394938
110926_0015_3,Car,32,337.78273069758217,372.550544040444,171.1006887303147,187.6151243993919,574.1708168051758,69.02354966379161
110926_0015_3,Car,33,331.34413705027185,367.3548367772058,172.76526250323167,189.71520994724864,610.3794677938063,67.48264302947464
110926_0015_3,Car,34,324.94879524978813,362.1908007375554,173.36163395489396,190.73500557197536,647.0192011043653,66.06461276838208
110926_0015_3,Car,35,318.22573169630084,356.7787152427614,173.98857522483823,191.8070727714591,686.9562427375223,64.65005724081158
110926_0015_3,Car,36,311.3550126377492,351.26674998659064,173.61563072205414,191.89000232573784,729.3619196613502,63.27446716015581
110926_0015_3,Car,37,304.1236308068162,345.48445988609416,173.22310303583208,191.9772862435144,775.6885661744136,61.90249721546346
110926_0015_3,Car,38,296.5024231934952,339.4114591761639,172.80940815640304,192.0692767134381,826.4223929352861,60.534393672966694
110926_0015_3,Car,39,288.80854199721216,333.3417722975332,173.43128945265153,193.22042434259401,881.2741014979276,59.17508270980816
110926_0015_3,Car,40,280.679866364638,326.95339724690524,174.0883265923651,194.43664426939372,941.5885064301693,57.81990953924788
110926_0015_3,Car,41,272.07846811995734,320.22055833469057,174.78358740427566,195.7236146089874,1008.0966787881999,56.4691720640229
110926_0015_3,Car,42,262.9618755501012,313.1146231835457,175.52050735776174,197.087693885928,1081.653663110546,55.123196361612486
110926_0015_3,Car,43,253.5728064664992,305.854302765843,176.29436573272713,198.50014427334006,1160.9513285951023,53.83735310069682
110926_0015_3,Car,44,243.61094680020656,298.1855338306273,177.11551088398068,199.9987933436571,1248.8456901373117,52.55667884007964
110926_0015_3,Car,45,233.02223001730988,290.07285147895993,177.98841357594836,201.59178026508152,1346.5867382022566,51.281560748770076
110926_0015_3,Car,46,221.7455674407691,281.47656526658795,178.91812621570165,203.28830168727507,1455.654898107376,50.01242410087156
110926_0015_3,Car,47,209.71166160908004,272.35210424898986,179.91038130960044,205.09879050338014,1577.8131012935348,48.74973585086712
110926_0015_3,Car,48,196.60593869890553,262.46549361850344,179.63493441484195,205.71239388245255,1717.4498739706885,47.47334307496752
110926_0015_3,Car,49,182.54174906396574,251.92141786771396,179.3393053306856,206.37088974857744,1875.4423741538976,46.20456878919511
110926_0015_3,Car,50,167.40995800894132,240.65204088033232,179.02119160628226,207.07939178514178,2055.041022722107,44.94405832220967
110926_0015_3,Car,51,152.33276319959293,229.52137731475375,178.62247625135726,207.7112757093791,2245.3241164385468,43.77329581009269
110926_0015_3,Car,52,136.10659667654943,217.62746295176814,178.1933104387478,208.39133382194095,2461.769025997216,42.61084700552722
110926_0015_3,Car,53,117.66942851681915,203.810548719507,178.5482693088995,209.96210384097117,2706.0228964545317,41.465525341479946
110926_0015_3,Car,54,97.6862785719814,188.96614265470407,178.93287151849637,211.66469084271608,2987.7560190950107,40.33140229921295
110926_0015_3,Car,55,75.95412816031764,172.97524887475956,179.3509899480318,213.51641325839984,3314.7676592552243,39.20944955924505
110926_0015_3,Car,56,52.23279219604629,155.69976357775107,179.80720270296527,215.53776160636215,3696.9327155100823,38.10074253018933
110926_0015_3,Car,57,26.235987987374177,136.97846620800613,180.30696164162688,217.75316115990364,4146.884934598203,37.00647156510101
110926_0015_3,Car,58,0.7569439449172527,119.12238012148823,180.27824324509214,219.4130565079929,4632.209241551904,36.025711734323664
110926_0015_3,Car,59,0.0,99.806164840572,180.24681399782065,221.2297269623953,4090.3473669891514,35.058390404148604
110926_0015_3,Car,60,0.0,78.84308734104668,180.21227105096162,223.22648438916676,3391.373379130523,34.10565097152005
110926_0015_3,Car,61,0.0,56.01316267394946,180.17412758655087,225.4315028420877,2535.0087223843593,33.16875022905434
110926_0015_3,Car,62,0.0,31.055390049938868,180.1317897068658,227.87915767021596,1482.8131359597949,32.24906848880673
110926_0015_4,Car,26,314.25177869296397,349.4381065722121,161.4058042762034,185.9647119981656,864.1377794611608,81.51577132441699
110926_0015_4,Car,27,308.0035608028209,344.337967421209,161.1885469119366,186.31424196669937,912.9272206893725,79.95019518834613
110926_0015_4,Car,28,301.46025655638687,339.0120080128426,160.9610246581537,186.6802853960172,965.8032868720317,78.38843557139765
110926_0015_4,Car,29,294.60045682229935,333.44489125029406,160.72249244746217,187.06404082586008,1023.2225487165279,76.83072535135733
110926_0015_4,Car,30,287.42477637684186,327.6380172364388,159.09777959524357,186.08925307648036,1085.4146242563995,75.28270312811556
110926_0015_4,Car,31,279.8861838082159,321.55710414886863,157.39085829516625,185.06514551231712,1153.213018110238,73.73932987990432
110926_0015_4,Car,32,272.65487327894493,315.7325269961605,157.84956889396432,186.17138696112977,1220.0374713393333,72.3547817666827
110926_0015_4,Car,33,265.07724174829553,309.6484876582087,158.33025894864343,187.3306304988555,1292.5826918433515,70.97463172393269
110926_0015_4,Car,34,257.1277992945359,303.28725366960913,158.83454701550113,188.54677885181502,1371.5004098299287,69.59914129088034
110926_0015_4,Car,35,248.77849415265615,296.62944106939597,159.36421440767668,189.8241271587806,1457.5356681416004,68.22859259478417
110926_0015_4,Car,36,239.9983765352652,289.65381276590296,159.9212265637188,191.1674144871605,1551.5430918829832,66.86328930223586
110926_0015_4,Car,37,231.30714959683698,282.7794029277733,158.56376379210838,190.59128586865899,1648.528729886368,65.57330773415468
110926_0015_4,Car,38,222.17034017935237,275.5801843108498,157.13666679960917,189.9856062759983,1754.456737318936,64.28844788422617
110926_0015_4,Car,39,212.66150679787492,268.13400078982875,157.4474272151681,191.16202053307597,1870.2325752688116,63.0065929993733
110926_0015_4,Car,40,202.63824996047472,260.3181299868376,157.77500974771436,192.4021099595939,1997.2869858820568,61.73043445780323
110926_0015_4,Car,41,192.05766396342608,252.10433978941847,158.1208183196369,193.71118812666498,2137.083398329803,60.46033296504626
110926_0015_4,Car,42,180.87193523105063,243.46144830625877,158.48641754639513,195.0951767308332,2291.324411641533,59.19667839561636
110926_0015_4,Car,43,169.50059638448064,234.65612532891055,158.74252206549704,196.43851768689336,2456.102533798991,57.913299059375554
110926_0015_4,Car,44,157.4323401322086,225.36198907247496,159.01428831513553,197.8642602921263,2639.0649577361683,56.63670209422368
110926_0015_4,Car,45,144.60105869188652,215.53718397144178,159.30319700480712,199.38022538744494,2842.909106183088,55.36735654824289
110926_0015_4,Car,46,130.93201450474976,205.1349385500462,159.61092147809075,200.99525536248166,3070.8385838886466,54.10577307788689
110926_0015_4,Car,47,116.3403744401418,194.10281425552947,159.9393603194893,202.71938777292291,3326.6793101482626,52.85250732243951
110926_0015_4,Car,48,100.7894738074159,182.50987943911113,158.9223562295309,203.14459169504045,3613.8590201817797,51.65728111303263
110926_0015_4,Car,49,84.15369761824078,170.1944181218812,157.8344026042368,203.59947858552476,3937.6601113338647,50.47134966919756
110926_0015_4,Car,50,66.31541536344284,157.08670976993474,156.66780650660436,204.08726909336252,4304.325999060253,49.295383739122165
110926_0015_4,Car,51,47.13935891364607,143.1077697465647,155.41372150692635,204.61166711635184,4721.4486563809305,48.13011406033646
110926_0015_4,Car,52,26.46917362651914,128.16774737262392,154.0619221252845,205.17695436496905,5198.325875762083,46.976336426825775
110926_0015_4,Car,53,6.005265743790254,113.51803585755545,154.18720600838728,207.2080539958275,5700.41824091055,45.924041240098006
110926_0015_4,Car,54,0.0,97.87789924227975,154.6763588472054,209.75120354823704,5390.610100431781,44.883426689697934
110926_0015_4,Car,55,0.0,81.14066100543069,154.63256751252166,211.92602087483124,4648.828677101615,43.85430500286833
110926_0015_4,Car,56,0.0,63.18374345317135,152.4558833512754,212.15053924618817,3771.7318235895123,42.83572519239344
110926_0015_4,Car,57,0.0,43.875470307557286,150.0777211263818,212.38363579841595,2733.7013091780327,41.8308976514251
110926_0015_5,Car,44,275.4239018201273,323.4492911975806,171.65907200753273,195.48967655099057,1144.4740622996699,56.80639135430434
110926_0015_5,Car,45,266.2518098917445,315.98335049718963,172.99608439930685,197.3751351345637,1212.4077515626332,55.81297472302624
110926_0015_5,Car,46,256.6477935883706,308.18968248506906,174.39623563760873,199.3494211798663,1286.1343168377434,54.82513548203324
110926_0015_5,Car,47,246.5806071192976,300.04622575077894,175.86410592603735,201.41896290302645,1366.3062373137493,53.84318069814971
110926_0015_5,Car,48,239.07753596226806,293.9588302402595,175.2422671320605,201.22095908629706,1425.7442380977445,53.1903906124176
110926_0015_5,Car,49,227.8444955394717,285.2541237832589,174.5966940737532,201.48267392775847,1543.5141083883934,51.748126246784174
110926_0015_5,Car,50,215.79875127279172,275.96972463556995,173.90448855415138,201.76332990742512,1676.2936009856983,50.312516324622095
110926_0015_5,Car,51,202.84878692490074,266.04573962177017,173.16040883703454,202.06506080883693,1826.6859233814696,48.88414725184876
110926_0015_5,Car,52,190.33319574882447,256.5353502694183,173.2985354586257,203.23040614768243,1981.5543284473667,47.58154816020035
110926_0015_5,Car,53,176.89518686690556,246.38573168102957,173.44682413774856,204.48168679284996,2156.6295141345067,46.28592112090206
110926_0015_5,Car,54,162.4288717077953,235.53020292815793,173.60643880002078,205.8287721821231,2355.495465258008,44.99786828281239
110926_0015_5,Car,55,146.81151449707437,223.89247814274938,173.7787281222822,207.28310276549539,2582.549483844592,43.71805941612444
110926_0015_5,Car,56,129.90003110276723,211.38486380437976,173.96526383482455,208.85801665123793,2843.2301257441636,42.44723999899485
110926_0015_5,Car,57,112.70854838734914,198.47066355157293,173.8206033268267,209.97604048789992,3100.766765620818,41.42667816114318
110926_0015_5,Car,58,94.22628235989846,184.6880622421411,173.6651072022618,211.17805688797074,3393.4881972022454,40.415657576477024
110926_0015_5,Car,59,74.30218133346594,169.9464244022978,173.49751052944632,212.47390041227672,3727.86730789899,39.4149123975006
110926_0015_5,Car,60,52.760674897051544,154.14205189881932,173.3163435729593,213.87500289616005,4111.892731531678,38.42524569727012
110926_0015_5,Car,61,29.39647231580415,137.15573087567572,173.1198884583758,215.39473251117417,4555.505850863747,37.447535673267346
110926_0015_5,Car,62,5.665892401025499,120.13879133580996,172.5638744130694,216.6185579423501,5043.06733525126,36.51419696112544
110926_0015_5,Car,63,0.0,101.81339407737048,171.9591358763104,217.95004157847103,4682.490206229265,35.59296919594502
110926_0015_5,Car,64,0.0,82.0225980276391,171.29897465084352,219.40404320419594,3945.7027010436486,34.68481732322305
110926_0015_5,Car,65,0.0,60.583324701108864,170.5754060607174,220.99828874098193,3054.785873784385,33.79079583815594
110926_0015_5,Car,66,0.0,37.2806642537121,169.77883395530853,222.75409751415862,1974.9530144893995,32.91205612493477
110926_0015_6,Car,53,369.38636020942255,396.18199317921017,174.16740672326577,190.37392167246378,434.2638262980861,75.30822395255557
110926_0015_6,Car,54,365.7394400690262,393.25451601813063,173.7683908930989,190.2833488484223,454.410322436989,74.04096476567526
110926_0015_6,Car,55,361.95111908726045,390.21967187111693,173.35388108703899,190.18926253326487,475.91186904899433,72.77499381008964
110926_0015_6,Car,56,358.01301001937173,387.07144410528997,172.92295697249315,190.09145427078843,498.8896470967787,71.5103794095657
110926_0015_6,Car,57,353.91605016076403,383.80335897837523,172.47462399128827,189.98969881269394,523.4784501509178,70.24719511525417
110926_0015_6,Car,58,349.6504290338681,380.4084390670905,172.007805403294,189.88375232048668,549.8285546323644,68.98551928772814
110926_0015_6,Car,59,345.1868168519334,376.75155535861757,171.48463782236269,189.6702718816041,574.0247836582049,67.96604559342946
110926_0015_6,Car,60,340.5660031721641,372.9734760309137,170.943011678307,189.44926965965115,599.7410532474291,66.94832015609701
110926_0015_6,Car,61,335.7795344879468,369.0680753999441,170.38193262625333,189.22034106024557,627.1031298718658,65.93242402421467
110926_0015_6,Car,62,331.14821725993176,365.3368907961002,170.83978821892285,190.02474357632929,655.9081755203343,64.90339345411455
110926_0015_6,Car,63,326.3434494994125,361.47467343389513,171.31482111974574,190.8592831286394,686.6208715134313,63.87615184933574
110926_0015_6,Car,64,321.3553003972043,357.47439758776113,171.8080164396781,191.72568569159844,719.4082315194757,62.85078685087612
110926_0015_6,Car,65,316.1730678568942,353.3285273765742,172.32043592960852,192.62581132863238,754.4555536703369,61.82739205826266
110926_0015_6,Car,66,310.78519844935533,349.02896666672643,172.85322594559213,193.5616681115549,791.9688623379143,60.8060667894034
110926_0015_6,Car,67,305.4251813387686,344.83364675227676,172.7677751824238,193.9111500972892,833.2279590573095,59.736587805620005
110926_0015_6,Car,68,299.835419555289,340.4707388774662,172.678654202996,194.2756175491144,877.5995019588784,58.66910507600677
110926_0015_6,Car,69,294.00081796413946,335.92999797866645,172.58562134576346,194.65605538567485,925.3952018581889,57.60372969235479
110926_0015_6,Car,70,287.9049268014647,331.20032453611134,172.48841321571808,195.05353694012717,976.9660065798029,56.54058043954723
110926_0015_6,Car,71,281.529793715344,326.2696793761364,172.3867423043302,195.46923362099778,1032.7080222739417,55.47978575089128
110926_0015_6,Car,72,274.8557789302543,321.1249749595369,172.28029401774563,195.90442697990676,1093.0696390480705,54.42148307849036
110926_0015_6,Car,73,267.8613581932559,315.7519633121544,172.1687235056816,196.36052157880283,1158.559848635977,53.365820680785454
110926_0015_6,Car,74,261.25911847794674,310.73927136917956,172.27200872903464,197.00064328963413,1223.5766188498867,52.413486406022514
110926_0015_6,Car,75,254.3576398792577,305.51691739212254,172.3799953538437,197.66979473628794,1293.8078648511428,51.46355330513665
110926_0015_6,Car,76,247.13610274912816,300.0714688354247,172.4930116901201,198.36999643956145,1369.8076609211896,50.516156766732905
110926_0015_6,Car,77,239.57171249169002,294.3883224074968,172.61141730926238,199.10346065958078,1452.2040062070462,49.571442440891644
110926_0015_6,Car,78,231.63945424779834,288.45156961121546,172.7356069409434,199.872615220886,1541.710845018104,48.62956649826104
110926_0015_6,Car,79,223.24153176470554,281.81092389112234,172.9611888491665,200.74117036508838,1627.0566306706398,47.75564274383194
110926_0015_6,Car,80,214.43592921174525,274.8778276981084,173.19769371936943,201.65194236276804,1719.828808010035,46.885139858170696
110926_0015_6,Car,81,205.19220120418262,267.63254237847525,173.445933440334,202.60808508503973,1820.8946980718856,46.018251909523244
110926_0015_6,Car,82,195.47679662903758,260.0535141970906,173.70680232643565,203.61307426697348,1931.2488766175,45.155187293772485
110926_0015_6,Car,83,185.25264522809084,252.11715534749877,173.9812880390468,204.67075036959173,2052.0358645599094,44.29616935541488
110926_0015_6,Car,84,174.0910242280355,243.8809753809321,173.816384026629,205.32098322793868,2198.7044393509877,43.45366348462766
110926_0015_6,Car,85,162.32196509093478,235.23847162944102,173.64244436531192,206.00663081372102,2359.8834127788573,42.6158030727354
110926_0015_6,Car,86,149.89447468946315,226.1588297269874,173.45870526229447,206.73066765462147,2537.4647526835806,41.78286752115365
110926_0015_6,Car,87,136.75169162536164,216.60804183547003,173.26431440580538,207.4964107543314,2733.650274434067,40.95515750200051
110926_0015_6,Car,88,122.83000746447603,206.54847501868528,173.05831761671126,208.30757090263552,2951.0134675277536,40.13299620130245
110926_0015_6,Car,89,108.3034130790944,195.97734795565347,173.05678366604437,209.39728615642525,3186.1148487230867,39.303442431374066
110926_0015_6,Car,90,92.84932632659338,184.80799285471556,173.05515172292135,210.55661542908126,3448.584595271236,38.480038086655725
110926_0015_6,Car,91,76.3759884145961,172.9881493317843,173.0534120659716,211.79244961183346,3742.6621291578026,37.66318643066445
110926_0015_6,Car,92,58.77912935060019,160.45929108252676,173.0515536445488,213.11261970122902,4073.41567579664,36.853323371623354
110926_0015_6,Car,93,39.93974725363393,147.1556485776904,173.04956384210536,214.52606376143135,4446.940322617692,36.05091976651708
110926_0015_6,Car,94,20.75598592448576,133.30404561420875,173.09300682902594,215.98323750647938,4827.212242392018,35.32511138242104
110926_0015_6,Car,95,0.21891931898386202,118.610043342007,173.1395179766548,217.5433181561692,5257.015814146427,34.60718132661157
110926_0015_6,Car,96,0.0,102.9944283182765,173.18943210914566,219.21760449349745,4740.645301261395,33.897630239646574
110926_0015_6,Car,97,0.0,86.36772734883833,173.24313462107492,221.0191128788651,4126.302663992849,33.196995207846264
110926_0015_6,Car,98,0.0,68.62851215128701,173.3010713296505,222.9629141654147,3408.2183845095487,32.50585315077178
110926_0015_6,Car,99,0.0,49.66129325506314,173.36376093338507,225.0665602041173,2567.627876691499,31.82482204307424
110926_0015_7,Car,55,382.56969718582786,410.21995693366097,170.88862423094147,187.29296331872024,453.5842367686144,80.6177246455331
110926_0015_7,Car,56,379.25909453200563,407.45600149800356,170.4290126059248,187.1115536551879,470.39605792251245,79.4009490292089
110926_0015_7,Car,57,375.83425038421785,404.6014460975398,169.9535672592218,186.92387832208792,488.1882596614216,78.18538164699177
110926_0015_7,Car,58,372.28914520687437,401.65176350761084,169.46145567632513,186.7296070984405,507.0381389668936,76.97107965166606
110926_0015_7,Car,59,368.6173301241198,398.60212067980444,168.95178609274382,186.52838620443134,527.0306730299737,75.75810416629551
110926_0015_7,Car,60,364.81188534884376,395.447350322917,168.42360176692978,186.31983601994926,548.2594576261878,74.5465197535119
110926_0015_7,Car,61,361.0621849294496,392.36115108630514,168.282674206715,186.5020161458828,570.2465667541923,73.36380448727212
110926_0015_7,Car,62,357.1744668052072,389.16755750918793,168.13656955126098,186.69090532822494,593.6105474645229,72.18246401724636
110926_0015_7,Car,63,353.494176122898,386.15539550694746,168.94164482475654,187.81919792278717,616.5639031688207,71.08302336960845
110926_0015_7,Car,64,349.6832126321608,383.0423295089807,169.77525181386744,188.98757825605696,640.9062432606173,69.98498693422522
110926_0015_7,Car,65,345.7344893868446,379.82320495016467,170.63893423229152,190.19822103898377,666.7509645747314,68.88842195577969
110926_0015_7,Car,66,341.7935121276155,376.585363736614,170.64915060333811,190.54498508225421,692.2129208276452,67.86459139017448
110926_0015_7,Car,67,337.71442396922305,373.2408367970274,170.6597259098989,190.90391050501736,719.2032592884557,66.84212594322301
110926_0015_7,Car,68,333.48983195688385,369.7842653282064,170.67067930182597,191.27564847244474,747.8456806811785,65.82108915623746
110926_0015_7,Car,69,329.1118072425795,366.2099265896975,170.6820313123537,191.66089736503992,778.2764765897549,64.8015487923553
110926_0015_7,Car,70,324.5718325319066,362.5116999521758,170.69380399335253,192.06040740988792,810.6461008448233,63.7835764502086
110926_0015_7,Car,71,320.0805420813212,358.97763194411255,170.68229876376807,192.4566097524005,846.957331225201,62.744823496043644
110926_0015_7,Car,72,315.4145700039215,355.314785625915,170.67034605476792,192.86822665956967,885.7002224828583,61.70759356403449
110926_0015_7,Car,73,310.5635228726291,351.5159912331611,170.6579192415537,193.29617558408566,927.0924766051526,60.67196468853923
110926_0015_7,Car,74,305.51616757614096,347.5735378964314,170.64498954830268,193.741448124234,971.376311415192,59.63802051314142
110926_0015_7,Car,75,300.2603411765938,343.4791188147125,170.63152581724904,194.2051179859263,1018.821838069759,58.60585004143494
110926_0015_7,Car,76,294.9502934689923,339.2832442958952,170.71475628815702,194.72949249359368,1064.6441193166684,57.701846388515165
110926_0015_7,Car,77,289.43780099474213,334.9384597494108,170.80115992178153,195.2738657117814,1113.5242349541888,56.79972664174177
110926_0015_7,Car,78,283.71106107528254,330.4366944846151,170.8909217166466,195.83940399684616,1165.7336371438334,55.89958194287411
110926_0015_7,Car,79,277.75733718531427,325.7692852718822,170.98424130871987,196.42736602294923,1221.5739829396537,55.00150946607388
110926_0015_7,Car,80,271.5628604923771,320.9269176389827,171.08133451472187,197.03911251867282,1281.381236785935,54.10561225785953
110926_0015_7,Car,81,264.8066060381698,315.71420944394987,171.0731900839468,197.6220610234568,1351.539392659816,53.11253805472765
110926_0015_7,Car,82,257.7356048092166,310.2771541635941,171.06466623503104,198.23217733262663,1427.4231251699168,52.1220703490256
