ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0051_4,car,56,276,331,174,208,1870
110926_0051_5,car,56,218,289,166,209,3053
110926_0051_6,car,56,1117,1240,174,237,7749
110926_0051_7,car,56,151,216,177,222,2925
110926_0051_8,car,56,742,769,170,183,351
110926_0051_9,car,56,806,978,167,225,9976
110926_0051_10,bench,56,1028,1213,255,333,14430
110926_0051_11,car,56,788,814,165,180,390
110926_0051_12,car,56,1108,1166,184,227,2494
110926_0051_0,car,57,0,97,190,262,6984
110926_0051_1,car,57,816,905,168,234,5874
110926_0051_2,car,57,929,1018,173,225,4628
110926_0051_3,car,57,77,194,178,230,6084
110926_0051_4,car,57,252,320,173,209,2448
110926_0051_5,car,57,64,137,180,236,4088
110926_0051_6,car,57,195,266,173,218,3195
110926_0051_7,person,57,781,815,189,271,2788
110926_0051_8,car,57,130,205,182,226,3300
110926_0051_9,truck,57,819,905,163,235,6192
110926_0051_10,car,57,151,251,176,221,4500
110926_0051_11,car,57,768,791,170,183,299
110926_0051_0,car,58,0,60,189,268,4740
110926_0051_1,car,58,833,929,167,244,7392
110926_0051_2,car,58,930,1041,175,231,6216
110926_0051_3,car,58,38,175,178,233,7535
110926_0051_4,car,58,249,314,175,211,2340
110926_0051_5,truck,58,833,928,165,244,7505
110926_0051_6,car,58,25,113,186,241,4840
110926_0051_7,car,58,137,252,173,223,5750
110926_0051_8,car,58,191,260,173,218,3105
110926_0051_9,car,58,118,181,191,227,2268
110926_0051_10,car,58,767,793,172,185,338
110926_0051_11,car,58,520,550,175,193,540
110926_0051_0,car,59,945,1059,177,252,8550
110926_0051_1,car,59,842,950,171,251,8640
110926_0051_2,car,59,1,72,199,249,3550
110926_0051_3,car,59,0,18,214,271,1026
110926_0051_4,car,59,223,303,173,211,3040
110926_0051_5,car,59,4,152,179,236,8436
110926_0051_6,car,59,193,232,188,219,1209
110926_0051_7,car,59,1052,1110,187,240,3074
110926_0051_8,car,59,772,795,172,185,299
110926_0051_9,person,59,1187,1241,256,318,3348
110926_0051_10,car,59,797,822,168,181,325
110926_0051_0,car,60,961,1105,179,258,11376
110926_0051_1,car,60,856,970,173,255,9348
110926_0051_2,car,60,0,36,211,249,1368
110926_0051_3,car,60,213,286,172,211,2847
110926_0051_4,truck,60,1,130,174,236,7998
110926_0051_5,car,60,1,131,175,237,8060
110926_0051_6,car,60,167,230,178,218,2520
110926_0051_7,car,60,765,792,173,186,351
110926_0051_0,car,61,990,1152,183,265,13284
110926_0051_1,car,61,864,998,174,259,11390
110926_0051_2,car,61,0,100,177,238,6100
110926_0051_3,car,61,185,268,170,211,3403
110926_0051_4,car,61,129,214,173,221,4080
110926_0051_5,car,61,466,486,177,191,280
110926_0051_0,car,62,1020,1189,181,275,15886
110926_0051_1,car,62,883,1025,177,269,13064
110926_0051_2,car,62,0,60,180,239,3540
110926_0051_3,skateboard,62,923,991,221,372,10268
110926_0051_4,car,62,459,481,178,193,330
110926_0051_5,car,62,763,790,170,185,405
110926_0051_6,car,62,104,168,184,223,2496
110926_0051_7,car,62,860,918,161,224,3654
110926_0051_8,skateboard,62,914,1003,348,374,2314
110926_0051_9,car,62,150,231,168,215,3807
110926_0051_10,car,62,2,160,164,228,10112
110926_0051_11,car,62,488,521,173,194,693
110926_0051_12,car,62,377,409,176,189,416
110926_0051_13,car,62,688,724,173,185,432
110926_0051_0,car,63,1054,1241,183,281,18326
110926_0051_1,car,63,901,1062,176,276,16100
110926_0051_2,car,63,143,237,170,213,4042
110926_0051_3,car,63,4,135,171,237,8646
110926_0051_4,car,63,870,977,158,245,9309
110926_0051_5,truck,63,866,978,157,239,9184
110926_0051_6,car,63,756,785,171,184,377
110926_0051_7,car,63,450,474,178,194,384
110926_0051_8,car,63,683,716,172,186,462
110926_0051_9,car,63,0,25,194,232,950
110926_0051_10,car,63,354,382,176,191,420
110926_0051_11,car,63,113,196,168,218,4150
110926_0051_12,car,63,231,273,171,202,1302
110926_0051_13,car,63,487,519,172,194,704
110926_0051_0,car,64,1093,1241,181,292,16428
110926_0051_1,car,64,910,1108,175,290,22770
110926_0051_2,car,64,6,103,163,232,6693
110926_0051_3,car,64,875,983,155,238,8964
110926_0051_4,car,64,133,214,172,211,3159
110926_0051_5,car,64,754,782,170,184,392
110926_0051_6,car,64,443,467,175,193,432
110926_0051_7,car,64,66,168,163,218,5610
110926_0051_8,car,64,679,705,167,182,390
110926_0051_9,car,64,480,528,171,193,1056
110926_0051_0,car,65,930,1166,173,306,31388
110926_0051_1,car,65,1145,1242,184,307,11931
110926_0051_2,car,65,0,74,169,230,4514
110926_0051_3,car,65,97,185,170,213,3784
110926_0051_4,car,65,749,776,167,182,405
110926_0051_5,car,65,64,146,172,218,3772
110926_0051_6,person,65,931,973,157,243,3612
110926_0051_7,car,65,880,993,153,243,10170
110926_0051_8,car,65,467,508,171,193,902
110926_0051_9,car,65,675,704,167,179,348
110926_0051_10,person,65,895,989,155,245,8460
110926_0051_0,car,66,955,1240,174,323,42465
110926_0051_1,car,66,0,37,192,230,1406
110926_0051_2,car,66,89,168,171,215,3476
110926_0051_3,truck,66,892,1051,151,254,16377
110926_0051_4,car,66,27,119,172,222,4600
110926_0051_5,car,66,455,504,166,194,1372
110926_0051_6,car,66,739,772,169,182,429
110926_0051_7,car,66,1203,1241,177,216,1482
110926_0051_8,car,66,419,440,175,193,378
110926_0051_9,car,66,231,263,175,188,416
110926_0051_0,car,67,982,1240,174,344,43860
110926_0051_1,car,67,0,83,165,225,4980
110926_0051_2,car,67,66,140,171,214,3182
110926_0051_3,person,67,983,1031,154,258,4992
110926_0051_4,car,67,214,248,175,187,408
110926_0051_5,car,67,733,764,168,183,465
110926_0051_6,car,67,317,354,174,189,555
110926_0051_7,truck,67,907,1078,150,264,19494
110926_0051_8,person,67,1029,1061,164,208,1408
110926_0051_9,car,67,408,439,174,190,496
110926_0051_0,car,68,1023,1241,172,368,42728
110926_0051_1,car,68,62,112,181,218,1850
110926_0051_2,person,68,1013,1081,152,284,8976
110926_0051_3,truck,68,916,1130,149,276,27178
110926_0051_4,car,68,0,53,187,222,1855
110926_0051_5,person,68,1070,1110,163,208,1800
110926_0051_6,car,68,396,419,176,193,391
110926_0051_7,car,68,0,90,172,218,4140
110926_0051_8,car,68,726,760,169,182,442
110926_0051_9,car,68,120,176,186,207,1176
110926_0051_0,car,69,1082,1240,184,352,26544
110926_0051_1,person,69,1055,1129,149,307,11692
110926_0051_2,person,69,1117,1173,161,228,3752
110926_0051_3,car,69,1,81,175,223,3840
110926_0051_4,truck,69,933,1190,143,287,37008
110926_0051_5,car,69,385,409,178,194,384
110926_0051_6,car,69,718,756,168,182,532
110926_0051_7,car,69,420,467,168,196,1316
110926_0051_8,car,69,409,440,171,196,775
110926_0051_9,car,69,669,689,164,175,220
110926_0051_10,car,69,173,224,177,193,816
110926_0051_11,person,69,945,1191,145,286,34686
110926_0051_0,car,70,1157,1241,226,366,11760
110926_0051_1,person,70,1109,1198,147,334,16643
110926_0051_2,truck,70,954,1230,141,299,43608
110926_0051_3,car,70,0,48,181,227,2208
110926_0051_4,car,70,720,751,167,182,465
110926_0051_5,person,70,1183,1241,166,246,4640
110926_0051_6,car,70,617,638,172,196,504
110926_0051_0,truck,71,975,1231,140,315,44800
110926_0051_1,person,71,1196,1242,150,361,9706
110926_0051_2,car,71,660,681,165,177,252
110926_0051_3,car,71,36,56,200,219,380
110926_0051_4,car,71,587,610,180,199,437
110926_0051_0,truck,72,1000,1240,137,339,48480
110926_0051_1,car,72,0,25,200,221,525
110926_0051_2,car,72,710,738,171,184,364
110926_0051_0,truck,73,1035,1240,135,352,44485
110926_0051_1,car,73,1035,1240,133,355,45510
110926_0051_2,car,73,705,735,172,185,390
110926_0051_0,truck,74,1083,1240,144,328,28888
110926_0051_1,car,74,704,731,172,186,378
110926_0051_2,car,74,1084,1238,145,326,27874
110926_0051_3,car,74,649,674,169,180,275
110926_0051_4,car,74,312,338,184,202,468
110926_0051_0,car,75,1138,1241,151,341,19570
110926_0051_1,car,75,929,987,173,192,1102
110926_0051_2,car,75,645,669,172,182,240
110926_0051_0,bus,76,1128,1239,126,201,8325
110926_0051_1,car,76,694,719,172,186,350
110926_0051_2,car,76,48,101,177,198,1113
110926_0051_3,person,76,396,413,173,221,816
110926_0051_4,car,76,932,988,174,191,952
110926_0051_5,car,76,311,358,170,203,1551
110926_0051_6,car,76,1215,1242,224,357,3591
110926_0051_0,person,77,379,399,163,221,1160
110926_0051_1,bus,77,1135,1241,124,210,9116
110926_0051_2,car,77,31,84,175,194,1007
110926_0051_3,car,77,638,667,168,181,377
110926_0051_4,car,77,687,715,171,184,364
110926_0051_5,car,77,537,562,184,207,575
110926_0051_6,car,77,292,348,168,203,1960
110926_0051_0,person,78,360,383,162,224,1426
110926_0051_1,car,78,683,711,171,186,420
110926_0051_2,car,78,526,555,178,209,899
110926_0051_3,person,78,480,499,172,211,741
110926_0051_5,car,78,16,66,174,192,900
110926_0051_6,car,78,628,664,167,180,468
110926_0051_0,person,79,339,366,169,227,1566
110926_0051_1,car,79,223,252,174,201,783
110926_0051_2,car,79,518,546,182,210,784
110926_0051_3,car,79,1,48,177,196,893
110926_0051_4,car,79,674,706,171,184,416
110926_0051_0,person,80,316,340,168,233,1560
110926_0051_1,person,80,366,384,179,228,882
110926_0051_2,person,80,405,423,171,222,918
110926_0051_4,car,80,633,658,169,182,325
110926_0051_5,car,80,0,25,178,200,550
110926_0051_6,car,80,505,541,184,213,1044
110926_0051_7,person,80,455,472,174,216,714
110926_0051_0,person,81,293,317,175,237,1488
110926_0051_2,person,81,441,461,172,219,940
110926_0051_3,car,81,504,532,184,214,840
110926_0051_4,car,81,633,662,168,182,406
110926_0051_0,person,82,267,293,168,241,1898
110926_0051_1,person,82,470,493,176,220,1012
110926_0051_2,bus,82,1154,1241,118,191,6351
110926_0051_3,person,82,327,347,180,235,1100
110926_0051_4,car,82,666,699,172,187,495
110926_0051_0,person,83,240,267,174,246,1944
110926_0051_1,person,83,308,328,180,238,1160
110926_0051_2,person,83,421,438,171,223,884
110926_0051_3,person,83,464,486,177,220,946
110926_0051_4,car,83,485,524,183,217,1326
110926_0051_6,person,83,360,375,192,231,585
110926_0051_7,car,83,627,662,170,184,490
110926_0051_0,person,84,212,237,170,251,2025
110926_0051_1,person,84,273,307,161,244,2822
110926_0051_2,person,84,459,477,174,221,846
110926_0051_3,person,84,406,426,169,228,1180
110926_0051_4,car,84,555,585,171,181,300
110926_0051_5,person,84,339,361,188,234,1012
110926_0051_6,person,84,336,368,166,232,2112
110926_0051_7,car,84,663,691,172,185,364
110926_0051_0,person,85,255,286,165,247,2542
110926_0051_1,person,85,169,204,168,261,3255
110926_0051_2,person,85,320,342,191,236,990
110926_0051_3,person,85,391,420,168,232,1856
110926_0051_4,person,85,441,469,174,227,1484
110926_0051_5,car,85,553,577,170,181,264
110926_0051_6,car,85,323,375,172,196,1248
110926_0051_0,person,86,133,165,175,267,2944
110926_0051_1,person,86,433,459,172,231,1534
110926_0051_2,person,86,378,411,166,238,2376
110926_0051_3,car,86,544,578,171,183,408
110926_0051_4,car,86,312,371,162,195,1947
110926_0051_6,car,86,82,128,183,211,1288
110926_0051_0,car,87,609,649,170,186,640
110926_0051_1,person,87,426,453,175,232,1539
110926_0051_2,car,87,306,361,165,203,2090
110926_0051_3,car,87,536,577,172,186,574
110926_0051_4,person,87,92,121,181,278,2813
110926_0051_5,car,87,493,520,190,219,783
110926_0051_6,car,87,113,246,170,239,9177
110926_0051_7,person,87,278,299,183,249,1386
110926_0051_9,car,87,58,106,188,218,1440
