ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0009_8,car,15,481,524,187,213,1118
110926_0009_9,car,15,95,154,203,224,1239
110926_0009_10,car,15,218,264,198,226,1288
110926_0009_11,car,15,181,219,198,224,988
110926_0009_12,car,15,648,690,171,205,1428
110926_0009_0,car,16,0,132,216,367,19932
110926_0009_1,car,16,53,122,203,234,2139
110926_0009_2,car,16,429,483,189,228,2106
110926_0009_3,car,16,135,211,200,229,2204
110926_0009_4,car,16,470,503,187,221,1122
110926_0009_5,car,16,0,46,207,234,1242
110926_0009_6,car,16,203,264,199,227,1708
110926_0009_0,car,17,417,480,189,230,2583
110926_0009_1,car,17,35,109,205,237,2368
110926_0009_2,car,17,0,57,258,371,6441
110926_0009_3,car,17,123,199,200,233,2508
110926_0009_4,car,17,0,25,214,238,600
110926_0009_5,car,17,193,255,198,231,2046
110926_0009_6,car,17,469,500,187,220,1023
110926_0009_7,car,17,63,133,205,235,2100
110926_0009_8,car,17,973,1009,177,202,900
110926_0009_0,car,18,412,471,191,231,2360
110926_0009_1,car,18,12,90,207,238,2418
110926_0009_2,car,18,93,185,201,235,3128
110926_0009_3,car,18,1007,1090,133,175,3486
110926_0009_4,car,18,174,240,200,234,2244
110926_0009_5,car,18,458,496,188,222,1292
110926_0009_6,car,18,337,425,209,250,3608
110926_0009_7,car,18,43,115,206,236,2160
110926_0009_8,car,18,138,187,200,231,1519
110926_0009_9,car,18,652,703,175,213,1938
110926_0009_0,car,19,1016,1115,136,177,4059
110926_0009_1,car,19,400,466,193,237,2904
110926_0009_2,car,19,6,77,208,240,2272
110926_0009_3,car,19,59,161,205,240,3570
110926_0009_4,car,19,458,493,191,225,1190
110926_0009_5,car,19,120,179,203,237,2006
110926_0009_6,car,19,42,103,208,239,1891
110926_0009_7,car,19,490,519,189,216,783
110926_0009_8,car,19,159,231,202,235,2376
110926_0009_9,car,19,842,875,163,178,495
110926_0009_10,car,19,0,38,212,240,1064
110926_0009_0,car,20,393,462,197,243,3174
110926_0009_1,car,20,0,48,214,245,1488
110926_0009_2,car,20,54,160,206,243,3922
110926_0009_3,car,20,451,490,192,228,1404
110926_0009_4,car,20,1031,1130,137,179,4158
110926_0009_5,car,20,111,167,206,242,2016
110926_0009_6,car,20,485,516,190,217,837
110926_0009_7,car,20,418,486,193,234,2788
110926_0009_8,car,20,10,80,212,242,2100
110926_0009_0,car,21,382,455,193,243,3650
110926_0009_1,car,21,0,39,209,241,1248
110926_0009_2,car,21,1039,1147,136,178,4536
110926_0009_3,car,21,15,131,206,243,4292
110926_0009_4,car,21,441,484,190,229,1677
110926_0009_5,car,21,94,178,204,241,3108
110926_0009_6,car,21,481,515,190,219,986
110926_0009_7,car,21,1202,1242,141,168,1080
110926_0009_0,car,22,368,454,193,243,4300
110926_0009_1,car,22,434,481,187,227,1880
110926_0009_2,car,22,3,104,206,246,4040
110926_0009_3,car,22,1052,1163,135,181,5106
110926_0009_4,car,22,92,174,203,245,3444
110926_0009_5,car,22,0,39,209,238,1131
110926_0009_6,car,22,1217,1242,142,163,525
110926_0009_7,car,22,69,125,202,244,2352
110926_0009_8,car,22,474,510,182,217,1260
110926_0009_0,car,23,355,438,194,246,4316
110926_0009_1,car,23,429,477,187,230,2064
110926_0009_2,car,23,0,76,203,248,3420
110926_0009_3,car,23,50,118,200,241,2788
110926_0009_4,car,23,1066,1178,132,180,5376
110926_0009_5,car,23,466,512,180,218,1748
110926_0009_6,car,23,76,225,201,248,7003
110926_0009_0,car,24,340,430,192,249,5130
110926_0009_1,car,24,419,471,187,232,2340
110926_0009_2,car,24,1079,1199,132,181,5880
110926_0009_3,car,24,13,93,198,251,4240
110926_0009_4,car,24,0,46,196,254,2668
110926_0009_5,car,24,1166,1242,112,176,4864
110926_0009_6,car,24,463,505,180,218,1596
110926_0009_7,car,24,58,214,200,253,8268
110926_0009_0,car,25,326,425,193,253,5940
110926_0009_1,car,25,413,467,189,235,2484
110926_0009_2,car,25,1103,1223,133,183,6000
110926_0009_3,car,25,8,70,202,243,2542
110926_0009_4,car,25,664,735,169,220,3621
110926_0009_5,car,25,456,507,177,220,2193
110926_0009_6,car,25,15,194,203,260,10203
110926_0009_7,car,25,1191,1242,115,174,3009
110926_0009_0,car,26,310,411,195,259,6464
110926_0009_1,car,26,406,460,191,241,2700
110926_0009_2,car,26,1115,1241,136,187,6426
110926_0009_3,car,26,449,508,181,221,2360
110926_0009_4,car,26,668,746,173,223,3900
110926_0009_5,car,26,2,163,206,268,9982
110926_0009_0,car,27,392,456,191,243,3328
110926_0009_1,car,27,289,405,196,263,7772
110926_0009_2,car,27,1135,1241,134,189,5830
110926_0009_3,car,27,1,145,208,284,10944
110926_0009_4,car,27,445,503,182,224,2436
110926_0009_5,car,27,678,750,172,227,3960
110926_0009_6,car,27,0,24,207,229,528
110926_0009_7,car,27,557,583,179,195,416
110926_0009_0,car,28,267,392,195,269,9250
110926_0009_1,car,28,379,449,190,243,3710
110926_0009_2,car,28,670,760,177,233,5040
110926_0009_3,car,28,439,498,178,225,2773
110926_0009_4,car,28,0,98,206,280,7252
110926_0009_5,car,28,1151,1242,131,188,5187
110926_0009_6,truck,28,439,501,180,225,2790
110926_0009_7,car,28,556,583,175,194,513
110926_0009_0,car,29,234,378,195,275,11520
110926_0009_1,car,29,366,440,191,248,4218
110926_0009_2,car,29,671,771,175,240,6500
110926_0009_3,truck,29,1171,1241,129,190,4270
110926_0009_4,car,29,432,489,178,224,2622
110926_0009_5,car,29,528,552,179,201,528
110926_0009_0,car,30,201,363,196,283,14094
110926_0009_1,car,30,348,433,192,250,4930
110926_0009_2,car,30,681,782,177,244,6767
110926_0009_3,car,30,426,491,178,226,3120
110926_0009_4,truck,30,1194,1241,135,192,2679
110926_0009_5,car,30,1193,1241,135,192,2736
110926_0009_6,car,30,526,554,180,200,560
110926_0009_7,car,30,491,526,186,212,910
110926_0009_0,car,31,335,427,192,256,5888
110926_0009_1,car,31,166,346,198,295,17460
110926_0009_2,car,31,689,801,179,250,7952
110926_0009_3,car,31,418,481,178,229,3213
110926_0009_4,car,31,637,662,179,196,425
110926_0009_5,car,31,0,25,216,244,700
110926_0009_6,car,31,1218,1242,131,190,1416
110926_0009_0,car,32,120,326,200,306,21836
110926_0009_1,car,32,311,419,194,261,7236
110926_0009_2,car,32,699,818,178,256,9282
110926_0009_3,car,32,409,477,179,232,3604
110926_0009_4,car,32,493,524,185,213,868
110926_0009_5,car,32,638,661,178,196,414
110926_0009_0,car,33,66,304,204,323,28322
110926_0009_1,car,33,284,409,193,266,9125
110926_0009_2,car,33,706,838,178,264,11352
110926_0009_3,car,33,400,472,179,233,3888
110926_0009_5,car,33,692,754,168,203,2170
110926_0009_6,car,33,488,521,184,214,990
110926_0009_0,car,34,2,273,207,340,36043
110926_0009_1,car,34,259,396,196,277,11097
110926_0009_2,car,34,711,859,176,274,14504
110926_0009_3,car,34,389,457,178,236,3944
110926_0009_4,car,34,694,762,169,208,2652
110926_0009_5,car,34,489,521,182,213,992
110926_0009_6,truck,34,391,459,177,234,3876
110926_0009_7,car,34,636,662,179,195,416
110926_0009_0,car,35,1,239,209,363,36652
110926_0009_1,car,35,720,883,178,281,16789
110926_0009_2,car,35,225,380,197,285,13640
110926_0009_3,car,35,376,453,179,239,4620
110926_0009_4,car,35,553,581,172,196,672
110926_0009_5,car,35,475,518,183,215,1376
110926_0009_6,car,35,689,759,170,209,2730
110926_0009_7,car,35,635,664,179,197,522
110926_0009_8,car,35,598,625,165,185,540
110926_0009_0,car,36,2,187,216,371,28675
110926_0009_1,car,36,175,361,199,293,17484
110926_0009_2,car,36,734,916,180,296,21112
110926_0009_3,car,36,361,438,176,242,5082
110926_0009_4,car,36,547,580,171,198,891
110926_0009_5,car,36,635,664,178,196,522
110926_0009_0,car,37,748,955,179,310,27117
110926_0009_1,car,37,0,128,221,364,18304
110926_0009_2,car,37,119,340,198,307,24089
110926_0009_3,car,37,347,436,176,242,5874
110926_0009_4,car,37,545,577,176,199,736
110926_0009_5,car,37,450,507,182,219,2109
110926_0009_6,car,37,715,789,176,229,3922
110926_0009_7,car,37,598,624,168,185,442
110926_0009_8,car,37,635,663,177,195,504
110926_0009_0,car,38,59,314,204,322,30090
110926_0009_1,car,38,758,1008,179,330,37750
110926_0009_2,car,38,1,46,248,370,5490
110926_0009_3,car,38,327,428,175,248,7373
110926_0009_4,car,38,538,573,175,201,910
110926_0009_5,car,38,582,626,169,189,880
110926_0009_6,car,38,459,505,179,216,1702
110926_0009_7,car,38,716,763,164,194,1410
110926_0009_8,car,38,634,661,173,191,486
110926_0009_9,car,38,718,804,176,224,4128
110926_0009_0,car,39,773,1079,179,358,54774
110926_0009_1,car,39,0,284,208,341,37772
110926_0009_2,car,39,305,419,176,254,8892
110926_0009_3,car,39,524,573,173,202,1421
110926_0009_4,car,39,689,766,161,193,2464
110926_0009_5,car,39,405,456,181,231,2550
110926_0009_6,car,39,597,623,164,185,546
110926_0009_8,car,39,459,502,180,217,1591
110926_0009_0,car,40,1,249,214,366,37696
110926_0009_1,car,40,790,1190,180,372,76800
110926_0009_2,car,40,280,410,178,260,10660
110926_0009_3,car,40,394,450,180,234,3024
110926_0009_4,car,40,529,565,177,202,900
110926_0009_5,car,40,721,768,163,195,1504
110926_0009_0,car,41,0,202,220,367,29694
110926_0009_1,car,41,819,1239,173,371,83160
110926_0009_2,car,41,379,443,180,237,3648
110926_0009_3,car,41,254,392,178,266,12144
110926_0009_4,car,41,529,563,176,203,918
110926_0009_5,car,41,723,770,161,195,1598
110926_0009_6,car,41,442,487,186,223,1665
110926_0009_7,car,41,1122,1241,157,220,7497
110926_0009_9,car,41,596,619,167,185,414
110926_0009_0,car,42,853,1242,187,370,71187
110926_0009_1,car,42,0,147,224,364,20580
110926_0009_2,car,42,220,376,177,276,15444
110926_0009_3,car,42,363,433,180,238,4060
110926_0009_4,car,42,522,559,174,205,1147
110926_0009_5,car,42,691,770,161,194,2607
110926_0009_6,car,42,1058,1240,151,191,7280
110926_0009_7,person,42,469,486,182,215,561
110926_0009_8,car,42,494,524,178,206,840
110926_0009_9,car,42,558,572,175,196,294
110926_0009_0,car,43,909,1241,183,375,63744
110926_0009_1,car,43,175,357,178,288,20020
110926_0009_2,car,43,0,77,252,372,9240
110926_0009_3,car,43,346,425,183,243,4740
110926_0009_4,car,43,517,555,176,205,1102
110926_0009_5,car,43,703,769,159,192,2178
110926_0009_6,car,43,483,558,176,209,2475
110926_0009_7,person,43,1171,1241,245,334,6230
110926_0009_8,car,43,415,475,186,225,2340
110926_0009_9,car,43,555,569,174,197,322
110926_0009_10,car,43,1105,1238,146,182,4788
110926_0009_0,car,44,123,336,180,300,25560
110926_0009_1,car,44,325,414,180,250,6230
110926_0009_2,car,44,987,1238,256,372,29116
110926_0009_3,car,44,507,552,175,207,1440
110926_0009_4,car,44,696,772,160,197,2812
110926_0009_5,car,44,413,475,183,227,2728
110926_0009_6,car,44,485,522,176,207,1147
110926_0009_7,car,44,625,661,177,194,612
110926_0009_0,car,45,61,313,180,316,34272
110926_0009_1,car,45,302,401,184,255,7029
110926_0009_2,car,45,485,549,176,211,2240
110926_0009_3,car,45,702,782,161,197,2880
110926_0009_4,car,45,395,457,191,234,2666
110926_0009_0,car,46,0,283,179,335,44148
110926_0009_1,car,46,272,389,186,263,9009
110926_0009_2,car,46,476,547,177,216,2769
110926_0009_3,car,46,703,780,160,192,2464
110926_0009_4,car,46,586,609,164,183,437
110926_0009_0,car,47,0,247,185,359,42978
110926_0009_1,car,47,240,370,186,270,10920
110926_0009_2,car,47,472,541,176,216,2760
110926_0009_3,car,47,703,783,160,191,2480
110926_0009_5,person,47,434,456,185,226,902
110926_0009_6,car,47,433,456,186,226,920
110926_0009_0,car,48,1,207,189,367,36668
110926_0009_1,car,48,191,356,184,280,15840
110926_0009_2,car,48,480,538,180,218,2204
110926_0009_3,car,48,701,792,160,192,2912
110926_0009_4,car,48,537,553,179,204,400
110926_0009_0,car,49,0,152,197,362,25080
110926_0009_1,car,49,140,333,186,296,21230
110926_0009_2,car,49,467,536,183,225,2898
110926_0009_3,car,49,709,795,163,193,2580
110926_0009_4,car,49,376,441,187,232,2925
110926_0009_5,car,49,529,550,185,212,567
110926_0009_6,car,49,583,612,159,185,754
110926_0009_0,car,50,89,309,193,312,26180
110926_0009_1,car,50,463,528,186,230,2860
110926_0009_2,car,50,710,799,164,198,3026
110926_0009_3,car,50,0,94,202,372,15980
110926_0009_4,car,50,1005,1055,194,218,1200
110926_0009_5,car,50,523,547,188,216,672
110926_0009_6,truck,50,0,92,201,372,15732
110926_0009_7,car,50,362,433,189,241,3692
110926_0009_8,car,50,624,661,180,203,851
110926_0009_9,car,50,580,606,171,189,468
110926_0009_0,car,51,18,281,195,325,34190
110926_0009_1,car,51,456,524,185,232,3196
110926_0009_2,car,51,347,422,191,242,3825
110926_0009_3,car,51,713,809,162,198,3456
110926_0009_4,car,51,520,544,187,213,624
110926_0009_5,car,51,625,665,179,204,1000
110926_0009_6,car,51,580,608,168,189,588
110926_0009_0,car,52,1,249,195,342,36456
110926_0009_1,car,52,445,517,184,231,3384
110926_0009_2,car,52,716,811,162,196,3230
110926_0009_3,car,52,329,414,190,245,4675
110926_0009_4,car,52,517,539,185,214,638
110926_0009_5,car,52,624,667,176,203,1161
110926_0009_6,car,52,579,607,163,186,644
110926_0009_0,car,53,438,511,184,235,3723
110926_0009_1,car,53,1,217,202,368,35856
110926_0009_2,car,53,312,402,191,252,5490
110926_0009_3,car,53,719,815,161,198,3552
110926_0009_4,car,53,509,534,185,218,825
110926_0009_6,car,53,624,668,174,204,1320
110926_0009_7,car,53,579,608,165,186,609
110926_0009_0,car,54,0,169,208,350,23998
110926_0009_1,car,54,423,506,186,241,4565
110926_0009_2,car,54,289,391,192,256,6528
110926_0009_3,car,54,727,830,160,197,3811
110926_0009_4,car,54,504,529,189,220,775
110926_0009_5,car,54,627,667,174,204,1200
110926_0009_0,car,55,409,500,186,249,5733
110926_0009_1,car,55,1,107,218,362,15264
110926_0009_2,car,55,271,380,198,259,6649
110926_0009_3,car,55,735,820,159,199,3400
110926_0009_4,car,55,497,527,191,222,930
110926_0009_6,car,55,628,670,176,206,1260
110926_0009_0,car,56,391,494,188,256,7004
110926_0009_1,car,56,245,367,200,266,8052
110926_0009_2,car,56,486,520,192,227,1190
110926_0009_3,car,56,0,28,255,366,3108
110926_0009_4,car,56,748,834,161,201,3440
110926_0009_5,car,56,628,673,175,206,1395
110926_0009_6,car,56,580,608,163,185,616
110926_0009_0,car,57,371,487,189,262,8468
110926_0009_1,car,57,207,352,201,278,11165
110926_0009_2,car,57,759,855,158,201,4128
110926_0009_3,car,57,474,517,194,230,1548
110926_0009_4,car,57,631,677,174,208,1564
110926_0009_0,car,58,345,479,191,274,11122
110926_0009_1,car,58,174,330,204,284,12480
110926_0009_2,car,58,468,513,195,233,1710
110926_0009_3,car,58,774,871,160,201,3977
110926_0009_0,car,59,315,468,193,285,14076
110926_0009_1,car,59,117,311,207,295,17072
110926_0009_2,car,59,457,506,195,238,2107
110926_0009_3,car,59,758,884,160,204,5544
110926_0009_4,car,59,637,679,174,211,1554
110926_0009_5,car,59,611,643,178,207,928
110926_0009_0,car,60,274,455,194,299,19005
110926_0009_1,car,60,56,283,208,313,23835
110926_0009_2,car,60,444,499,196,243,2585
110926_0009_3,car,60,638,686,172,212,1920
110926_0009_4,car,60,741,897,158,205,7332
110926_0009_5,car,60,724,783,163,203,2360
110926_0009_0,car,61,226,441,196,315,25585
110926_0009_1,car,61,2,256,209,328,30226
110926_0009_2,car,61,412,489,189,246,4389
110926_0009_3,car,61,640,689,172,210,1862
110926_0009_4,car,61,732,913,153,206,9593
110926_0009_5,car,61,840,914,152,203,3774
110926_0009_6,car,61,725,807,160,204,3608
110926_0009_0,car,62,153,424,197,338,38211
110926_0009_1,car,62,0,221,212,347,29835
110926_0009_2,car,62,389,481,187,257,6440
110926_0009_3,car,62,639,692,173,214,2173
110926_0009_4,car,62,756,927,154,209,9405
110926_0009_5,car,62,881,930,162,206,2156
110926_0009_6,car,62,742,836,158,208,4700
110926_0009_7,car,62,487,519,174,207,1056
110926_0009_0,car,63,37,400,200,368,60984
110926_0009_1,car,63,371,475,191,266,7800
110926_0009_2,car,63,0,167,220,360,23380
110926_0009_3,car,63,777,881,160,214,5616
110926_0009_4,car,63,645,695,175,214,1950
110926_0009_5,car,63,930,950,174,201,540
110926_0009_6,car,63,1038,1092,139,179,2160
110926_0009_7,car,63,732,808,163,205,3192
110926_0009_8,car,63,616,651,178,206,980
110926_0009_9,car,63,949,990,156,177,861
110926_0009_10,car,63,764,979,159,217,12470
110926_0009_0,car,64,3,369,202,373,62586
110926_0009_1,car,64,345,462,193,280,10179
110926_0009_2,car,64,787,934,156,219,9261
110926_0009_3,car,64,0,85,223,303,6800
110926_0009_4,car,64,651,699,178,220,2016
110926_0009_5,car,64,471,516,184,215,1395
110926_0009_6,car,64,740,828,162,209,4136
110926_0009_7,car,64,610,654,178,209,1364
110926_0009_8,car,64,1058,1138,137,181,3520
110926_0009_9,truck,64,1058,1136,138,181,3354
110926_0009_0,car,65,299,452,193,295,15606
110926_0009_1,car,65,8,325,214,373,50403
110926_0009_2,car,65,796,991,159,221,12090
110926_0009_3,car,65,651,703,177,220,2236
110926_0009_4,car,65,743,838,163,205,3990
110926_0009_5,car,65,618,660,176,212,1512
110926_0009_6,car,65,941,1014,154,186,2336
110926_0009_7,car,65,566,599,177,190,429
110926_0009_8,car,65,484,524,178,210,1280
110926_0009_0,car,66,0,264,225,372,38808
110926_0009_1,car,66,248,434,194,316,22692
110926_0009_2,car,66,809,1015,159,226,13802
110926_0009_3,car,66,656,707,180,222,2142
110926_0009_4,car,66,1100,1159,139,184,2655
110926_0009_5,car,66,620,662,178,203,1050
110926_0009_6,car,66,793,862,165,217,3588
110926_0009_7,car,66,955,1040,155,184,2465
110926_0009_0,car,67,188,416,199,339,31920
110926_0009_1,car,67,824,1048,160,230,15680
110926_0009_2,car,67,1,160,261,372,17649
110926_0009_3,car,67,620,666,180,212,1472
110926_0009_4,car,67,763,867,165,211,4784
110926_0009_5,car,67,659,718,181,225,2596
110926_0009_6,car,67,812,888,164,220,4256
110926_0009_0,car,68,101,392,207,364,45687
110926_0009_1,car,68,837,1079,158,235,18634
110926_0009_2,car,68,660,724,179,227,3072
110926_0009_3,car,68,760,871,164,210,5106
110926_0009_4,car,68,620,670,179,212,1650
110926_0009_5,car,68,302,398,193,254,5856
110926_0009_6,car,68,476,519,182,214,1376
110926_0009_7,car,68,395,457,191,238,2914
110926_0009_0,car,69,859,1114,156,240,21420
110926_0009_1,car,69,1,355,210,370,56640
110926_0009_2,car,69,281,384,194,263,7107
110926_0009_3,car,69,771,883,161,216,6160
110926_0009_4,car,69,618,672,177,207,1620
110926_0009_5,car,69,839,922,161,223,5146
110926_0009_6,car,69,473,518,179,213,1530
110926_0009_7,car,69,660,729,178,228,3450
110926_0009_8,car,69,1172,1242,135,185,3500
110926_0009_9,car,69,405,472,178,233,3685
110926_0009_0,car,70,244,373,193,277,10836
110926_0009_1,car,70,895,1160,157,245,23320
110926_0009_2,car,70,2,307,216,374,48190
110926_0009_3,car,70,785,903,161,216,6490
110926_0009_4,car,70,857,1045,146,235,16732
110926_0009_5,car,70,369,432,201,243,2646
110926_0009_6,car,70,1202,1242,133,186,2120
110926_0009_7,car,70,663,742,178,228,3950
110926_0009_8,car,70,470,511,185,214,1189
110926_0009_9,car,70,382,464,185,239,4428
110926_0009_10,car,70,626,673,177,201,1128
110926_0009_11,car,70,632,676,180,218,1672
110926_0009_0,car,71,191,354,197,287,14670
110926_0009_1,car,71,2,229,227,369,32234
110926_0009_2,car,71,918,1212,159,252,27342
110926_0009_3,car,71,875,1079,144,237,18972
110926_0009_4,car,71,792,933,160,222,8742
110926_0009_5,car,71,465,513,182,214,1536
110926_0009_6,car,71,665,749,177,232,4620
110926_0009_7,car,71,354,430,202,245,3268
110926_0009_8,car,71,597,629,158,183,800
110926_0009_9,car,71,360,454,182,240,5452
110926_0009_0,car,72,951,1242,158,260,29682
110926_0009_1,car,72,150,335,200,297,17945
110926_0009_2,car,72,900,1121,143,244,22321
110926_0009_3,car,72,679,763,178,235,4788
110926_0009_4,car,72,805,961,159,221,9672
110926_0009_5,car,72,462,515,182,217,1855
110926_0009_6,car,72,0,107,262,372,11770
110926_0009_7,car,72,598,630,159,185,832
110926_0009_8,car,72,340,418,205,248,3354
110926_0009_0,car,73,105,310,201,310,22345
110926_0009_1,car,73,982,1241,159,264,27195
110926_0009_2,car,73,926,1158,137,246,25288
110926_0009_3,car,73,685,773,179,240,5368
110926_0009_4,car,73,821,985,158,225,10988
110926_0009_5,car,73,455,507,183,219,1872
110926_0009_6,car,73,326,409,201,252,4233
110926_0009_7,truck,73,327,411,194,252,4872
110926_0009_8,truck,73,360,448,184,246,5456
110926_0009_9,car,73,369,448,182,242,4740
110926_0009_0,car,74,31,286,205,327,31110
110926_0009_1,car,74,1029,1242,156,272,24708
110926_0009_2,car,74,834,1010,154,223,12144
110926_0009_3,car,74,688,789,177,242,6565
110926_0009_4,car,74,949,1212,133,250,30771
110926_0009_5,car,74,450,509,183,218,2065
110926_0009_6,car,74,308,396,200,257,5016
110926_0009_7,truck,74,310,435,187,252,8125
110926_0009_8,car,74,602,633,159,184,775
110926_0009_0,car,75,0,256,205,353,37888
110926_0009_1,car,75,975,1241,130,263,35378
110926_0009_2,car,75,702,804,178,247,7038
110926_0009_3,car,75,847,1044,151,226,14775
110926_0009_4,car,75,441,500,182,222,2360
110926_0009_5,car,75,287,381,201,259,5452
110926_0009_6,truck,75,285,393,194,260,7128
110926_0009_7,truck,75,343,435,182,247,5980
110926_0009_8,car,75,338,432,183,246,5922
110926_0009_0,car,76,1,213,215,368,32436
110926_0009_1,car,76,1013,1240,127,256,29283
110926_0009_2,car,76,706,822,177,255,9048
110926_0009_3,car,76,1159,1242,193,278,7055
110926_0009_4,car,76,868,1088,150,225,16500
110926_0009_5,car,76,436,503,182,220,2546
110926_0009_6,car,76,263,363,204,266,6200
110926_0009_7,truck,76,325,428,181,253,7416
110926_0009_8,truck,76,263,364,202,265,6363
110926_0009_9,car,76,329,429,181,249,6800
110926_0009_10,car,76,466,510,180,212,1408
110926_0009_0,car,77,0,161,223,366,23023
110926_0009_1,car,77,716,846,180,263,10790
110926_0009_2,car,77,1064,1241,134,267,23541
110926_0009_3,car,77,891,1137,146,227,19926
110926_0009_4,car,77,429,495,185,226,2706
110926_0009_5,car,77,305,407,188,259,7242
