ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0001_0,car,37,0,205,182,308,25830
110926_0001_1,car,37,271,375,186,240,5616
110926_0001_2,car,37,359,420,182,223,2501
110926_0001_3,car,37,464,503,176,200,936
110926_0001_0,car,38,0,165,187,309,20130
110926_0001_1,car,38,345,412,183,229,3082
110926_0001_2,car,38,249,361,186,245,6608
110926_0001_3,car,38,456,500,176,201,1100
110926_0001_0,car,39,224,346,186,251,7930
110926_0001_1,car,39,0,121,191,310,14399
110926_0001_2,car,39,333,400,182,230,3216
110926_0001_3,car,39,452,495,180,202,946
110926_0001_0,car,40,195,329,190,256,8844
110926_0001_1,car,40,317,388,184,234,3550
110926_0001_2,car,40,0,68,194,312,8024
110926_0001_3,car,40,447,490,177,204,1161
110926_0001_4,person,40,856,869,157,190,429
110926_0001_0,car,41,164,308,190,263,10512
110926_0001_1,car,41,298,376,186,236,3900
110926_0001_2,car,41,440,485,178,205,1215
110926_0001_3,person,41,859,872,152,191,507
110926_0001_0,car,42,275,365,189,241,4680
110926_0001_1,car,42,124,284,192,271,12640
110926_0001_2,car,42,433,482,177,206,1421
110926_0001_0,car,43,83,266,193,281,16104
110926_0001_1,car,43,253,349,190,246,5376
110926_0001_2,car,43,427,476,176,207,1519
110926_0001_3,person,43,864,878,152,191,546
110926_0001_0,car,44,30,241,194,290,20256
110926_0001_1,car,44,228,330,191,250,6018
110926_0001_2,car,44,418,469,179,210,1581
110926_0001_0,car,45,197,313,192,254,7192
110926_0001_1,car,45,0,206,195,299,21424
110926_0001_2,car,45,412,464,178,211,1716
110926_0001_3,car,45,315,372,199,217,1026
110926_0001_0,car,46,160,300,193,259,9240
110926_0001_1,car,46,0,170,199,306,18190
110926_0001_2,car,46,405,458,178,211,1749
110926_0001_3,car,46,303,346,202,217,645
110926_0001_4,car,46,302,401,192,218,2574
110926_0001_0,car,47,121,271,193,266,10950
110926_0001_1,car,47,0,130,205,305,13000
110926_0001_2,car,47,396,452,178,214,2016
110926_0001_3,car,47,289,340,201,220,969
110926_0001_0,car,48,66,247,194,278,15204
110926_0001_1,car,48,0,79,207,307,7900
110926_0001_2,car,48,384,443,179,215,2124
110926_0001_3,person,48,881,897,155,197,672
110926_0001_0,car,49,8,219,195,289,19834
110926_0001_1,car,49,377,437,180,217,2220
110926_0001_2,person,49,884,903,159,199,760
110926_0001_3,car,49,0,18,230,310,1440
110926_0001_0,car,50,0,186,196,298,18972
110926_0001_1,car,50,367,432,179,218,2535
110926_0001_2,person,50,889,907,161,198,666
110926_0001_0,car,51,0,151,204,307,15553
110926_0001_1,car,51,355,425,182,223,2870
110926_0001_2,person,51,892,914,160,200,880
110926_0001_0,car,52,0,108,205,299,10152
110926_0001_1,car,52,344,419,182,223,3075
110926_0001_3,person,52,893,917,159,202,1032
110926_0001_0,car,53,0,61,210,309,6039
110926_0001_1,car,53,334,411,181,225,3388
110926_0001_2,person,53,904,920,161,202,656
110926_0001_0,car,54,319,402,183,226,3569
110926_0001_1,person,54,906,927,159,200,861
110926_0001_0,car,55,308,396,182,228,4048
110926_0001_1,person,55,912,934,157,202,990
110926_0001_3,person,55,773,784,161,185,264
110926_0001_0,car,56,296,387,182,233,4641
110926_0001_1,person,56,919,939,156,205,980
110926_0001_0,car,57,280,378,184,235,4998
110926_0001_1,person,57,924,948,156,204,1152
110926_0001_0,car,58,264,371,185,238,5671
110926_0001_1,person,58,928,953,154,205,1275
110926_0001_0,car,59,249,358,185,239,5886
110926_0001_1,person,59,934,960,159,206,1222
110926_0001_0,car,60,226,353,186,241,6985
110926_0001_1,person,60,938,970,156,208,1664
110926_0001_0,car,61,207,337,186,245,7670
110926_0001_1,person,61,949,974,155,207,1300
110926_0001_3,person,61,784,795,166,189,253
110926_0001_0,car,62,186,324,187,251,8832
110926_0001_1,person,62,952,981,153,206,1537
110926_0001_3,person,62,787,797,164,191,270
110926_0001_0,car,63,159,311,189,255,10032
110926_0001_1,person,63,789,800,163,193,330
110926_0001_2,person,63,963,991,154,207,1484
110926_0001_0,car,64,130,295,191,260,11385
110926_0001_1,person,64,968,1002,155,208,1802
110926_0001_2,person,64,791,801,165,192,270
110926_0001_0,car,65,104,281,192,267,13275
110926_0001_1,person,65,975,1005,156,208,1560
110926_0001_2,person,65,792,804,165,192,324
110926_0001_0,car,66,69,267,193,271,15444
110926_0001_1,person,66,980,1011,156,209,1643
110926_0001_2,person,66,796,808,163,193,360
110926_0001_0,car,67,31,247,195,281,18576
110926_0001_1,person,67,800,811,163,192,319
110926_0001_2,car,67,0,95,189,244,5225
110926_0001_4,person,67,992,1021,158,211,1537
110926_0001_0,car,68,1,226,197,289,20700
110926_0001_1,person,68,802,814,164,194,360
110926_0001_2,person,68,1001,1030,161,214,1537
110926_0001_0,car,69,0,203,199,294,19285
110926_0001_1,person,69,806,819,167,198,403
110926_0001_2,person,69,1001,1038,163,216,1961
110926_0001_0,car,70,0,180,201,299,17640
110926_0001_2,person,70,1012,1047,160,217,1995
110926_0001_3,person,70,809,820,168,197,319
110926_0001_4,car,70,347,394,179,202,1081
110926_0001_0,car,71,0,152,201,296,14440
110926_0001_2,car,71,339,395,177,201,1344
110926_0001_4,person,71,1016,1056,163,221,2320
110926_0001_5,person,71,813,824,167,195,308
110926_0001_0,car,72,0,117,204,292,10296
110926_0001_1,person,72,815,826,167,196,319
110926_0001_3,car,72,302,382,180,209,2320
110926_0001_4,person,72,1027,1065,162,221,2242
110926_0001_0,car,73,0,85,203,296,7905
110926_0001_1,person,73,820,831,164,198,374
110926_0001_3,person,73,1034,1076,162,220,2436
110926_0001_5,car,73,337,391,177,201,1296
110926_0001_6,car,73,458,484,175,189,364
110926_0001_0,car,74,0,44,226,299,3212
110926_0001_4,car,74,337,384,176,198,1034
110926_0001_3,car,75,327,378,175,195,1020
110926_0001_2,car,76,324,380,175,198,1288
110926_0001_2,car,77,321,375,173,196,1242
110926_0001_4,person,77,828,839,165,195,330
110926_0001_0,person,78,832,845,162,195,429
110926_0001_2,person,78,1079,1123,155,220,2860
110926_0001_4,car,78,312,372,174,196,1320
110926_0001_2,car,79,307,368,172,195,1403
110926_0001_3,person,79,1085,1134,154,223,3381
110926_0001_4,person,79,835,848,162,194,416
110926_0001_2,person,81,840,855,161,193,480
110926_0001_1,person,82,1115,1166,157,228,3621
110926_0001_3,bicycle,82,1108,1168,182,235,3180
110926_0001_4,person,82,843,857,162,193,434
110926_0001_1,person,83,847,861,160,194,476
110926_0001_3,person,83,1115,1178,160,231,4473
110926_0001_0,person,84,850,864,161,196,490
110926_0001_3,person,84,1125,1187,159,229,4340
110926_0001_0,person,85,853,872,158,197,741
110926_0001_2,bicycle,85,1132,1194,187,239,3224
110926_0001_0,person,86,858,874,157,197,640
110926_0001_1,bicycle,86,1139,1211,184,238,3888
110926_0001_3,person,86,1144,1207,152,226,4662
110926_0001_1,bicycle,87,1147,1225,179,238,4602
110926_0001_0,bicycle,88,1153,1238,182,240,4930
110926_0001_2,person,88,863,879,156,195,624
110926_0001_4,car,88,629,661,171,187,512
110926_0001_1,person,89,867,884,158,197,663
110926_0001_2,bicycle,89,1165,1240,187,240,3975
110926_0001_3,car,89,632,661,171,186,435
110926_0001_0,person,90,868,889,157,197,840
110926_0001_2,car,90,631,663,172,187,480
110926_0001_0,person,91,872,891,155,196,779
110926_0001_1,bicycle,92,1179,1241,177,239,3844
110926_0001_4,person,92,1202,1241,133,223,3510
110926_0001_5,person,92,1182,1241,160,234,4366
110926_0001_6,person,92,874,894,156,198,840
110926_0001_7,car,92,632,659,172,186,378
110926_0001_0,person,93,877,895,156,195,702
110926_0001_1,person,93,1193,1241,143,231,4224
110926_0001_3,bicycle,93,1182,1242,172,235,3780
110926_0001_1,person,94,1191,1242,146,228,4182
110926_0001_2,bicycle,94,1187,1242,161,233,3960
110926_0001_3,person,94,878,897,154,195,779
110926_0001_0,person,95,879,897,154,196,756
110926_0001_1,person,95,1198,1242,145,226,3564
110926_0001_3,bicycle,95,1194,1241,179,234,2585
110926_0001_0,person,96,1202,1241,144,229,3315
110926_0001_3,person,96,880,897,154,196,714
110926_0001_5,bicycle,96,1201,1242,164,236,2952
110926_0001_0,person,97,882,903,155,194,819
110926_0001_1,bicycle,97,1201,1242,161,236,3075
110926_0001_5,car,97,163,246,186,210,1992
110926_0001_6,person,97,1202,1241,145,230,3315
110926_0001_8,car,97,227,293,175,201,1716
110926_0001_0,person,98,885,904,152,194,798
110926_0001_2,bicycle,98,1201,1242,163,235,2952
110926_0001_3,car,98,154,234,186,216,2400
110926_0001_7,car,98,220,286,175,204,1914
110926_0001_0,person,99,885,905,153,191,760
110926_0001_3,bicycle,99,1206,1242,164,231,2412
110926_0001_0,person,100,887,907,151,194,860
110926_0001_2,bicycle,100,1204,1242,164,232,2584
110926_0001_3,car,100,134,220,186,216,2580
110926_0001_0,person,101,887,908,150,195,945
110926_0001_2,bicycle,101,1206,1241,161,232,2485
110926_0001_0,person,102,888,910,149,195,1012
110926_0001_1,bicycle,102,1211,1241,159,233,2220
110926_0001_2,car,102,113,207,188,215,2538
110926_0001_0,person,103,888,910,148,193,990
110926_0001_1,bicycle,103,1208,1241,153,232,2607
110926_0001_3,car,103,621,649,166,181,420
110926_0001_4,car,103,107,195,189,219,2640
110926_0001_0,person,104,891,912,144,188,924
110926_0001_2,car,104,96,194,190,219,2842
110926_0001_3,bicycle,104,1210,1241,159,224,2015
110926_0001_1,person,105,891,911,145,188,860
110926_0001_2,car,105,86,190,192,223,3224
110926_0001_0,person,106,891,912,149,189,840
110926_0001_2,car,106,73,185,191,224,3696
110926_0001_3,car,106,621,649,166,182,448
110926_0001_4,bicycle,106,1209,1241,158,227,2208
110926_0001_0,person,107,891,913,150,194,968
110926_0001_2,car,107,65,184,191,226,4165
110926_0001_3,bicycle,107,1207,1241,159,231,2448
