ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0014_0,car,19,1124,1241,177,267,10530
110926_0014_1,car,19,768,908,176,239,8820
110926_0014_2,car,19,988,1089,181,224,4343
110926_0014_3,truck,19,197,483,156,279,35178
110926_0014_4,car,19,1086,1129,178,207,1247
110926_0014_5,car,19,1103,1239,304,369,8840
110926_0014_0,car,20,721,866,178,242,9280
110926_0014_1,car,20,1116,1242,175,264,11214
110926_0014_2,truck,20,74,413,154,293,47121
110926_0014_3,car,20,947,1053,180,223,4558
110926_0014_5,car,20,1076,1240,297,370,11972
110926_0014_6,car,20,1047,1087,176,197,840
110926_0014_0,car,21,1110,1240,176,261,11050
110926_0014_1,car,21,675,823,177,248,10508
110926_0014_2,truck,21,1,337,157,312,52080
110926_0014_3,car,21,915,1010,180,226,4370
110926_0014_4,car,21,1038,1113,180,213,2475
110926_0014_5,car,21,1009,1048,175,196,819
110926_0014_0,car,22,1094,1229,178,259,10935
110926_0014_1,car,22,620,780,179,251,11520
110926_0014_2,truck,22,2,239,158,312,36498
110926_0014_3,car,22,1008,1081,180,214,2482
110926_0014_4,car,22,877,976,182,224,4158
110926_0014_5,car,22,1076,1115,174,207,1287
110926_0014_0,car,23,1079,1202,180,259,9717
110926_0014_1,car,23,569,731,180,258,12636
110926_0014_2,car,23,1041,1089,181,212,1488
110926_0014_3,car,23,837,937,187,231,4400
110926_0014_4,car,23,1230,1242,188,220,384
110926_0014_5,truck,23,0,145,155,325,24650
110926_0014_6,car,23,971,1038,182,216,2278
110926_0014_0,car,24,1057,1174,184,261,9009
110926_0014_1,car,24,497,678,181,265,15204
110926_0014_2,car,24,1188,1241,188,225,1961
110926_0014_3,car,24,796,900,186,233,4888
110926_0014_4,car,24,1003,1048,183,215,1440
110926_0014_5,car,24,934,979,192,220,1260
110926_0014_6,car,24,897,946,181,200,931
110926_0014_7,car,24,1155,1196,189,218,1189
110926_0014_0,car,25,429,627,183,272,17622
110926_0014_1,car,25,1032,1139,188,260,7704
110926_0014_2,car,25,1146,1203,191,223,1824
110926_0014_3,car,25,753,859,185,236,5406
110926_0014_4,car,25,965,1007,186,214,1176
110926_0014_5,car,25,897,961,186,221,2240
110926_0014_6,car,25,1120,1157,189,217,1036
110926_0014_7,car,25,860,900,182,202,800
110926_0014_0,car,26,341,566,178,279,22725
110926_0014_1,car,26,1009,1103,185,252,6298
110926_0014_2,car,26,1107,1154,188,219,1457
110926_0014_3,car,26,716,813,184,236,5044
110926_0014_4,car,26,925,963,184,213,1102
110926_0014_5,car,26,858,902,195,218,1012
110926_0014_0,car,27,230,499,178,292,30666
110926_0014_1,car,27,980,1069,179,248,6141
110926_0014_2,car,27,664,775,184,237,5883
110926_0014_3,car,27,1057,1106,185,217,1568
110926_0014_4,car,27,881,925,182,211,1276
110926_0014_5,car,27,815,877,181,217,2232
110926_0014_6,car,27,957,983,180,202,572
110926_0014_0,car,28,98,421,178,312,43282
110926_0014_1,car,28,616,731,184,238,6210
110926_0014_2,car,28,950,1032,182,246,5248
110926_0014_3,car,28,844,884,181,212,1240
110926_0014_4,car,28,1031,1061,188,214,780
110926_0014_5,car,28,774,829,189,219,1650
110926_0014_6,car,28,894,921,187,206,513
110926_0014_0,car,29,1,324,175,341,53618
110926_0014_1,car,29,559,683,183,244,7564
110926_0014_2,car,29,917,991,182,244,4588
110926_0014_3,car,29,986,1015,189,213,696
110926_0014_4,car,29,802,844,180,213,1386
110926_0014_5,car,29,734,787,187,219,1696
110926_0014_6,person,29,140,176,193,227,1224
110926_0014_0,car,30,2,201,174,333,31641
110926_0014_1,car,30,884,955,183,241,4118
110926_0014_2,car,30,500,640,182,245,8820
110926_0014_3,car,30,763,804,183,211,1148
110926_0014_4,car,30,693,752,186,220,2006
110926_0014_5,car,30,954,973,190,211,399
110926_0014_0,car,31,852,920,182,239,3876
110926_0014_1,car,31,435,583,181,257,11248
110926_0014_2,car,31,721,765,181,211,1320
110926_0014_3,car,31,651,715,182,219,2368
110926_0014_4,car,31,772,804,182,205,736
110926_0014_5,person,31,0,26,214,332,3068
110926_0014_0,car,32,360,527,181,263,13694
110926_0014_1,car,32,817,882,180,236,3640
110926_0014_2,car,32,679,727,179,213,1632
110926_0014_3,truck,32,817,882,181,233,3380
110926_0014_4,car,32,607,669,189,220,1922
110926_0014_0,car,33,781,844,179,232,3339
110926_0014_1,car,33,273,464,182,274,17572
110926_0014_2,car,33,635,687,180,211,1612
110926_0014_3,car,33,561,637,182,221,2964
110926_0014_0,car,34,161,400,180,283,24617
110926_0014_1,car,34,749,805,178,230,2912
110926_0014_2,car,34,598,648,181,212,1550
110926_0014_3,car,34,511,593,178,223,3690
110926_0014_4,car,34,678,698,179,196,340
110926_0014_5,person,34,309,334,194,218,600
110926_0014_0,car,35,11,320,181,302,37389
110926_0014_1,car,35,715,769,177,227,2700
110926_0014_2,car,35,557,609,181,212,1612
110926_0014_3,car,35,466,552,180,224,3784
110926_0014_0,car,36,2,231,183,328,33205
110926_0014_1,car,36,686,738,176,226,2600
110926_0014_2,car,36,520,574,179,214,1890
110926_0014_3,car,36,423,512,177,226,4361
110926_0014_4,car,36,597,626,177,199,638
110926_0014_0,car,37,0,123,191,318,15621
110926_0014_1,car,37,485,543,179,214,2030
110926_0014_2,car,37,662,711,175,224,2401
110926_0014_3,car,37,371,473,180,234,5508
110926_0014_4,car,37,567,593,179,198,494
110926_0014_0,car,38,638,689,177,222,2295
110926_0014_1,car,38,454,514,181,217,2160
110926_0014_2,car,38,321,443,186,239,6466
110926_0014_0,car,39,281,409,183,246,8064
110926_0014_1,car,39,426,487,180,219,2379
110926_0014_2,car,39,618,666,178,222,2112
110926_0014_3,car,39,506,534,181,205,672
110926_0014_0,car,40,228,373,186,256,10150
110926_0014_1,car,40,399,462,179,222,2709
110926_0014_2,car,40,604,650,176,221,2070
110926_0014_3,car,40,489,518,181,206,725
110926_0014_0,car,41,176,340,185,265,13120
110926_0014_1,car,41,590,636,179,219,1840
110926_0014_2,truck,41,368,438,180,226,3220
110926_0014_3,car,41,370,437,179,225,3082
110926_0014_4,car,41,472,504,182,206,768
110926_0014_5,car,41,439,469,190,214,720
110926_0014_0,car,42,107,303,188,272,16464
110926_0014_1,car,42,347,420,183,229,3358
110926_0014_2,truck,42,347,420,184,230,3358
110926_0014_3,car,42,578,626,181,219,1824
110926_0014_4,car,42,419,454,187,216,1015
110926_0014_5,car,42,478,505,178,199,567
110926_0014_0,car,43,32,275,191,286,23085
110926_0014_1,car,43,320,401,186,235,3969
110926_0014_2,car,43,571,618,181,223,1974
110926_0014_3,car,43,402,443,187,219,1312
110926_0014_4,car,43,445,472,190,212,594
110926_0014_0,car,44,1,235,193,296,24102
110926_0014_1,car,44,569,614,180,221,1845
110926_0014_2,car,44,297,387,188,238,4500
110926_0014_3,car,44,385,427,186,222,1512
110926_0014_4,person,44,1035,1073,189,261,2736
110926_0014_5,car,44,442,471,189,212,667
110926_0014_0,car,45,0,192,195,315,23040
110926_0014_1,car,45,274,374,188,245,5700
110926_0014_2,car,45,564,612,180,218,1824
110926_0014_3,car,45,373,416,199,224,1075
110926_0014_4,car,45,457,486,181,206,725
110926_0014_5,car,45,434,461,184,213,783
110926_0014_6,car,45,375,439,185,219,2176
110926_0014_7,person,45,57,82,207,233,650
110926_0014_0,car,46,1,137,205,309,14144
110926_0014_1,car,46,249,359,186,250,7040
110926_0014_2,car,46,562,611,181,219,1862
110926_0014_3,car,46,358,416,185,227,2436
110926_0014_4,car,46,423,456,186,214,924
110926_0014_5,car,46,455,483,180,205,700
110926_0014_0,car,47,219,346,186,257,9017
110926_0014_1,car,47,562,610,180,219,1872
110926_0014_2,car,47,347,414,184,226,2814
110926_0014_3,car,47,453,481,182,205,644
110926_0014_4,car,47,0,65,236,311,4875
110926_0014_5,car,47,415,449,182,215,1122
110926_0014_0,car,48,183,323,188,263,10500
110926_0014_1,car,48,564,608,180,218,1672
110926_0014_2,car,48,409,445,184,215,1116
110926_0014_3,car,48,451,481,181,205,720
110926_0014_4,truck,48,332,404,181,231,3600
110926_0014_5,car,48,301,341,183,208,1000
110926_0014_6,car,48,333,399,182,231,3234
110926_0014_0,car,49,566,608,179,216,1554
110926_0014_1,car,49,136,298,192,269,12474
110926_0014_2,truck,49,318,401,181,234,4399
110926_0014_3,truck,49,137,297,192,269,12320
110926_0014_4,truck,49,403,445,177,215,1596
110926_0014_5,car,49,450,479,179,206,783
110926_0014_6,truck,49,447,478,180,207,837
110926_0014_0,car,50,78,274,194,282,17248
110926_0014_1,car,50,565,609,179,217,1672
110926_0014_2,car,50,296,382,185,241,4816
110926_0014_3,car,50,395,436,182,218,1476
110926_0014_4,car,50,450,475,185,207,550
110926_0014_0,car,51,3,239,197,298,23836
110926_0014_1,car,51,564,609,180,218,1710
110926_0014_2,truck,51,279,376,187,248,5917
110926_0014_3,car,51,443,474,189,212,713
110926_0014_4,car,51,276,377,187,250,6363
110926_0014_5,car,51,389,431,188,223,1470
110926_0014_0,car,52,0,194,203,315,21728
110926_0014_1,car,52,566,608,181,215,1428
110926_0014_2,truck,52,255,361,188,254,6996
110926_0014_3,car,52,376,427,187,225,1938
110926_0014_4,car,52,442,471,192,213,609
110926_0014_5,car,52,338,381,179,202,989
110926_0014_6,truck,52,377,430,185,225,2120
110926_0014_0,car,53,0,141,202,316,16074
110926_0014_1,car,53,565,609,179,216,1628
110926_0014_2,car,53,366,424,185,228,2494
110926_0014_3,car,53,333,375,177,203,1092
110926_0014_4,car,53,426,466,189,213,960
110926_0014_5,car,53,223,347,187,256,8556
110926_0014_6,truck,53,224,344,186,258,8640
110926_0014_7,bench,53,223,346,187,258,8733
110926_0014_0,car,54,1,68,203,317,7638
110926_0014_1,car,54,565,609,180,213,1452
110926_0014_2,car,54,428,461,190,212,726
110926_0014_3,car,54,327,365,177,201,912
110926_0014_4,car,54,184,325,188,269,11421
110926_0014_5,car,54,352,416,183,227,2816
110926_0014_6,truck,54,179,327,187,264,11396
110926_0014_0,car,55,566,609,179,212,1419
110926_0014_1,truck,55,131,302,187,275,15048
110926_0014_2,car,55,341,408,184,227,2881
110926_0014_3,car,55,135,300,187,274,14355
110926_0014_4,car,55,422,461,189,212,897
110926_0014_0,car,56,72,272,190,289,19800
110926_0014_1,car,56,568,609,181,214,1353
110926_0014_2,car,56,326,395,183,233,3450
110926_0014_3,car,56,420,456,193,215,792
110926_0014_4,bench,56,327,397,186,238,3640
110926_0014_0,car,57,0,238,191,302,26418
110926_0014_1,car,57,570,610,184,217,1320
110926_0014_2,car,57,310,389,182,237,4345
110926_0014_3,car,57,410,453,194,219,1075
110926_0014_4,car,57,415,444,174,193,551
110926_0014_0,car,58,0,193,192,315,23739
110926_0014_1,bench,58,286,379,187,247,5580
110926_0014_2,car,58,570,610,186,219,1320
110926_0014_3,car,58,404,451,192,220,1316
110926_0014_4,car,58,286,378,184,246,5704
110926_0014_5,car,58,450,479,181,199,522
110926_0014_6,car,58,411,446,176,198,770
110926_0014_0,car,59,1,136,193,311,15930
110926_0014_1,car,59,263,362,185,248,6237
110926_0014_2,car,59,398,447,194,219,1225
110926_0014_3,car,59,448,476,179,194,420
110926_0014_4,car,59,572,611,182,216,1326
110926_0014_0,car,60,233,348,184,255,8165
110926_0014_1,car,60,0,60,196,315,7140
110926_0014_2,car,60,387,442,192,222,1650
110926_0014_3,car,60,575,610,180,213,1155
110926_0014_5,car,60,446,477,177,192,465
110926_0014_0,car,61,197,326,184,260,9804
110926_0014_1,car,61,381,436,188,221,1815
110926_0014_2,car,61,447,478,178,192,434
110926_0014_3,car,61,577,612,178,211,1155
110926_0014_4,car,61,419,442,171,189,414
110926_0014_5,car,61,318,350,173,196,736
110926_0014_0,car,62,371,434,183,221,2394
110926_0014_1,truck,62,151,306,181,270,13795
110926_0014_2,car,62,577,614,176,209,1221
110926_0014_3,car,62,454,478,175,189,336
110926_0014_0,car,63,96,277,182,277,17195
110926_0014_1,car,63,579,615,176,208,1152
110926_0014_2,car,63,361,430,188,224,2484
110926_0014_3,car,63,454,479,174,189,375
110926_0014_0,truck,64,20,245,181,295,25650
110926_0014_1,car,64,347,425,186,226,3120
110926_0014_2,car,64,455,479,174,189,360
110926_0014_3,car,64,580,616,175,208,1188
110926_0014_4,car,64,423,450,170,187,459
110926_0014_0,car,65,1,200,189,311,24278
110926_0014_1,car,65,455,480,177,191,350
110926_0014_2,car,65,332,419,192,231,3393
110926_0014_3,car,65,585,618,180,210,990
110926_0014_0,car,66,1,141,192,317,17500
110926_0014_1,car,66,454,479,178,191,325
110926_0014_2,truck,66,317,409,197,239,3864
110926_0014_3,car,66,587,620,181,212,1023
110926_0014_0,car,67,588,623,178,209,1085
110926_0014_1,car,67,0,62,195,324,7998
110926_0014_2,car,67,454,481,176,190,378
110926_0014_3,truck,67,0,61,195,323,7808
110926_0014_4,bench,67,294,397,197,242,4635
110926_0014_5,truck,67,297,399,195,241,4692
110926_0014_0,car,68,588,622,171,203,1088
110926_0014_1,truck,68,271,385,187,244,6498
110926_0014_2,car,68,456,482,168,185,442
110926_0014_0,car,69,587,621,168,200,1088
110926_0014_1,car,69,455,481,167,182,390
110926_0014_2,car,69,240,369,186,246,7740
110926_0014_3,truck,69,240,370,186,244,7540
110926_0014_0,car,70,204,351,187,255,9996
110926_0014_1,truck,70,203,352,187,256,10281
110926_0014_2,car,70,589,622,169,200,1023
110926_0014_3,car,70,454,480,169,184,390
110926_0014_0,car,71,592,623,176,204,868
110926_0014_1,car,71,453,482,173,189,464
110926_0014_0,car,72,95,304,204,286,17138
110926_0014_1,car,72,591,622,181,208,837
110926_0014_2,car,72,453,481,178,192,392
110926_0014_0,car,73,17,270,202,301,25047
110926_0014_1,car,73,590,622,179,208,928
110926_0014_2,car,73,448,480,177,192,480
110926_0014_0,car,74,0,224,209,317,24192
110926_0014_1,car,74,591,622,176,206,930
110926_0014_2,car,74,447,478,176,192,496
110926_0014_0,car,75,587,620,176,204,924
110926_0014_1,car,75,438,479,172,192,820
110926_0014_2,bench,75,1,162,216,318,16422
110926_0014_0,car,76,587,618,175,203,868
110926_0014_1,car,76,436,476,172,192,800
110926_0014_0,car,77,435,474,174,192,702
110926_0014_1,person,77,181,199,180,213,594
110926_0014_1,car,78,433,472,173,192,741
110926_0014_2,person,78,165,181,180,213,528
110926_0014_0,car,79,429,468,168,193,975
110926_0014_1,car,79,585,616,174,202,868
110926_0014_0,car,80,421,464,173,192,817
110926_0014_2,car,80,583,614,174,203,899
110926_0014_1,car,81,419,461,166,189,966
110926_0014_1,car,82,581,608,166,194,756
110926_0014_2,car,82,415,459,160,185,1100
110926_0014_1,car,83,409,462,162,185,1219
110926_0014_2,car,83,579,606,161,191,810
110926_0014_0,car,84,577,605,165,192,756
110926_0014_1,car,84,403,460,160,187,1539
110926_0014_0,car,85,576,606,165,193,840
110926_0014_1,car,85,395,455,160,189,1740
110926_0014_0,car,86,573,604,169,196,837
110926_0014_1,car,86,407,449,166,192,1092
110926_0014_2,car,86,390,417,174,192,486
110926_0014_0,car,87,573,604,173,197,744
110926_0014_1,car,87,385,451,165,195,1980
110926_0014_0,car,88,334,358,175,191,384
110926_0014_0,car,89,576,602,178,203,650
110926_0014_1,car,89,385,444,180,198,1062
110926_0014_0,car,90,574,601,176,203,729
110926_0014_0,car,91,575,601,176,203,702
110926_0014_0,car,92,575,602,177,203,702
110926_0014_0,car,93,576,600,181,204,552
110926_0014_0,bus,94,335,435,171,207,3600
110926_0014_1,car,94,576,602,184,207,598
110926_0014_0,bus,97,303,425,159,205,5612
110926_0014_1,person,97,635,648,173,201,364
110926_0014_0,bus,98,285,423,157,206,6762
110926_0014_1,person,98,639,652,170,198,364
110926_0014_1,person,99,641,654,169,199,390
110926_0014_2,car,99,580,606,178,202,624
110926_0014_3,bus,99,274,416,154,206,7384
110926_0014_0,bus,100,251,414,151,209,9454
110926_0014_1,car,100,579,606,178,201,621
110926_0014_3,person,100,647,660,171,200,377
110926_0014_0,bus,101,231,411,147,208,10980
110926_0014_2,person,101,652,663,170,199,319
110926_0014_3,car,101,580,610,177,201,720
110926_0014_1,car,102,582,607,174,198,600
110926_0014_2,person,102,656,670,171,203,448
110926_0014_0,bus,103,174,398,143,217,16576
110926_0014_1,car,103,581,608,174,198,648
110926_0014_2,person,103,658,674,168,203,560
110926_0014_1,car,104,583,611,175,197,616
110926_0014_2,car,104,480,499,176,190,266
110926_0014_0,person,105,671,687,163,208,720
110926_0014_1,bus,105,95,376,135,223,24728
110926_0014_2,car,105,583,610,173,196,621
110926_0014_1,car,106,584,611,172,195,621
110926_0014_1,person,107,685,705,159,212,1060
110926_0014_1,person,108,692,714,159,217,1276
110926_0014_2,bicycle,108,691,715,162,219,1368
110926_0014_3,person,108,88,105,170,201,527
110926_0014_1,person,109,700,723,153,219,1518
110926_0014_1,person,110,711,737,155,222,1742
110926_0014_1,person,111,724,755,153,228,2325
110926_0014_2,car,111,462,486,177,191,336
110926_0014_1,person,112,740,775,151,238,3045
110926_0014_2,car,112,459,482,176,192,368
110926_0014_1,person,113,763,800,144,247,3811
110926_0014_2,bicycle,113,767,797,194,249,1650
110926_0014_3,car,113,584,610,173,196,598
110926_0014_4,car,113,454,473,178,194,304
110926_0014_1,person,114,793,831,142,259,4446
110926_0014_2,car,114,584,610,174,197,598
110926_0014_3,car,114,449,473,177,196,456
110926_0014_4,car,114,478,503,179,198,475
110926_0014_1,person,115,821,880,149,270,7139
110926_0014_2,car,115,583,609,176,199,598
110926_0014_3,car,115,446,469,178,199,483
110926_0014_4,car,115,472,496,180,199,456
110926_0014_1,person,116,890,962,143,289,10512
110926_0014_2,bicycle,116,890,970,210,318,8640
110926_0014_3,car,116,583,611,179,201,616
110926_0014_4,car,116,439,460,181,202,441
110926_0014_0,person,117,982,1104,127,328,24522
110926_0014_1,bicycle,117,963,1123,213,369,24960
110926_0014_3,car,117,584,610,178,200,572
110926_0014_4,backpack,117,948,996,239,289,2400
110926_0014_1,person,118,1170,1241,140,364,15904
110926_0014_2,car,118,312,358,177,193,736
110926_0014_3,car,118,584,609,176,197,525
110926_0014_1,car,119,585,608,176,197,483
110926_0014_2,car,119,444,477,180,204,792
110926_0014_0,car,120,407,468,176,205,1769
110926_0014_1,car,120,585,608,178,199,483
110926_0014_0,truck,122,389,454,173,212,2535
110926_0014_0,car,123,585,611,175,196,546
110926_0014_1,truck,123,376,444,169,212,2924
110926_0014_2,car,123,311,338,175,190,405
110926_0014_1,car,125,587,611,173,196,552
110926_0014_0,truck,126,316,401,169,232,5355
110926_0014_1,car,126,587,612,173,196,575
110926_0014_0,car,127,586,614,172,197,700
110926_0014_2,truck,127,274,377,172,243,7313
110926_0014_0,car,128,587,615,172,198,728
110926_0014_1,truck,128,218,350,181,249,8976
110926_0014_2,car,128,219,350,182,252,9170
110926_0014_3,truck,128,458,498,166,199,1320
110926_0014_0,car,129,138,309,181,267,14706
110926_0014_1,car,129,264,344,169,221,4160
110926_0014_2,car,129,587,615,172,199,756
110926_0014_3,truck,129,266,342,170,222,3952
110926_0014_4,truck,129,450,495,168,199,1395
110926_0014_0,car,130,14,249,183,288,24675
110926_0014_1,car,130,223,315,170,238,6256
110926_0014_2,car,130,588,614,173,197,624
110926_0014_3,truck,130,443,486,164,199,1505
110926_0014_0,car,131,0,161,183,318,21735
110926_0014_1,truck,131,150,288,170,244,10212
110926_0014_2,car,131,588,616,171,196,700
110926_0014_3,car,131,149,288,170,245,10425
110926_0014_4,truck,131,434,479,163,203,1800
110926_0014_0,truck,132,83,243,171,255,13440
110926_0014_1,car,132,589,615,172,195,598
110926_0014_2,car,132,0,20,217,292,1500
110926_0014_3,truck,132,422,476,160,205,2430
110926_0014_0,car,133,589,616,175,194,513
110926_0014_1,truck,133,2,193,169,268,18909
110926_0014_2,truck,133,410,468,152,208,3248
110926_0014_3,car,133,1,192,170,267,18527
110926_0014_4,bus,133,408,468,151,209,3480
110926_0014_0,truck,134,394,462,157,211,3672
110926_0014_1,car,134,1,129,168,279,14208
110926_0014_2,car,134,589,616,173,194,567
110926_0014_3,person,134,269,284,169,191,330
110926_0014_4,truck,134,1,127,165,278,14238
110926_0014_0,truck,135,374,450,164,220,4256
110926_0014_1,car,135,591,616,177,198,525
110926_0014_2,car,135,0,27,177,284,2889
110926_0014_3,person,135,308,329,170,194,504
110926_0014_0,truck,136,350,436,163,225,5332
110926_0014_1,car,136,590,617,181,201,540
110926_0014_0,truck,137,322,421,166,232,6534
110926_0014_1,car,137,588,617,179,203,696
110926_0014_0,truck,138,285,403,160,239,9322
110926_0014_1,car,138,466,491,180,202,550
110926_0014_2,car,138,590,618,179,203,672
110926_0014_0,truck,139,236,377,163,250,12267
110926_0014_1,truck,139,588,619,178,203,775
110926_0014_2,car,139,589,619,179,203,720
110926_0014_3,car,139,463,488,182,201,475
110926_0014_0,truck,140,167,344,157,260,18231
110926_0014_1,car,140,587,618,175,202,837
110926_0014_2,truck,140,589,618,176,202,754
110926_0014_0,truck,141,65,302,151,279,30336
110926_0014_1,car,141,588,617,178,202,696
110926_0014_2,car,141,440,474,180,206,884
110926_0014_0,truck,142,3,244,146,305,38319
110926_0014_1,car,142,432,464,181,207,832
110926_0014_2,car,142,587,618,177,202,775
110926_0014_3,truck,142,589,618,178,202,696
110926_0014_0,truck,143,2,156,133,300,25718
110926_0014_0,car,144,587,616,173,196,667
110926_0014_1,person,144,239,253,172,194,308
110926_0014_0,car,145,588,615,171,195,648
110926_0014_0,car,146,588,615,171,194,621
110926_0014_1,car,146,376,421,188,213,1125
110926_0014_0,car,147,588,615,170,195,675
110926_0014_0,car,148,318,392,183,228,3330
110926_0014_1,car,148,383,443,183,218,2100
110926_0014_2,car,148,587,614,171,195,648
110926_0014_3,car,148,446,474,179,203,672
110926_0014_0,truck,149,279,373,189,235,4324
110926_0014_1,car,149,588,615,173,195,594
110926_0014_2,car,149,436,466,182,205,690
110926_0014_0,car,150,232,346,195,247,5928
110926_0014_1,car,150,586,613,174,198,648
110926_0014_0,car,151,170,312,191,260,9798
110926_0014_1,car,151,587,612,174,197,575
110926_0014_2,car,151,413,452,184,213,1131
110926_0014_3,car,151,553,577,176,194,432
110926_0014_0,car,152,76,265,189,282,17577
110926_0014_1,car,152,395,447,180,210,1560
110926_0014_2,car,152,588,613,172,194,550
110926_0014_0,car,153,0,202,195,292,19594
110926_0014_1,car,153,379,436,178,211,1881
110926_0014_2,car,153,584,614,170,192,660
110926_0014_0,car,154,1,105,200,298,10192
110926_0014_1,car,154,585,613,171,194,644
110926_0014_2,truck,154,359,423,181,217,2304
110926_0014_3,car,154,359,422,181,217,2268
110926_0014_0,car,155,583,615,170,196,832
110926_0014_1,truck,155,337,407,184,225,2870
110926_0014_2,bus,155,338,410,182,222,2880
110926_0014_0,car,156,313,392,184,230,3634
110926_0014_1,car,156,583,614,170,196,806
110926_0014_0,car,157,276,371,186,241,5225
110926_0014_1,car,157,585,614,174,197,667
110926_0014_2,car,157,435,464,178,206,812
110926_0014_3,car,157,551,574,177,196,437
110926_0014_0,truck,158,220,342,193,254,7442
110926_0014_1,person,158,102,124,152,214,1364
110926_0014_2,car,158,588,613,175,198,575
110926_0014_3,car,158,427,459,185,211,832
110926_0014_4,car,158,551,573,180,198,396
110926_0014_0,car,159,150,305,196,266,10850
110926_0014_1,car,159,588,613,176,198,550
110926_0014_2,car,159,518,550,182,200,576
110926_0014_3,car,159,416,448,185,212,864
110926_0014_4,car,159,550,571,180,198,378
110926_0014_0,car,160,56,253,198,284,16942
110926_0014_1,car,160,402,441,181,213,1248
110926_0014_2,car,160,588,615,176,198,594
110926_0014_5,person,160,65,91,148,211,1638
110926_0014_6,car,160,461,491,177,204,810
110926_0014_0,car,161,0,192,197,304,20544
110926_0014_2,car,161,392,433,181,213,1312
110926_0014_3,car,161,589,612,178,196,414
110926_0014_4,person,161,98,125,208,237,783
110926_0014_5,car,161,552,573,178,194,336
110926_0014_0,car,162,0,95,208,307,9405
110926_0014_2,car,162,377,432,179,216,2035
110926_0014_3,car,162,551,574,177,195,414
110926_0014_4,car,162,456,485,174,198,696
