ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0064_0,car,28,3,404,189,372,73383
110926_0064_1,car,28,405,561,175,292,18252
110926_0064_2,car,28,884,1242,222,370,52984
110926_0064_3,car,28,737,816,180,240,4740
110926_0064_4,car,28,588,644,167,211,2464
110926_0064_5,car,28,707,736,167,193,754
110926_0064_6,car,28,653,673,164,186,440
110926_0064_7,car,28,671,684,164,188,312
110926_0064_0,car,29,380,545,184,299,18975
110926_0064_1,car,29,737,807,181,243,4340
110926_0064_2,car,29,892,1240,226,371,50460
110926_0064_3,car,29,3,379,194,370,66176
110926_0064_4,car,29,577,630,169,214,2385
110926_0064_5,car,29,514,579,168,211,2795
110926_0064_6,car,29,695,724,171,194,667
110926_0064_7,car,29,656,671,168,188,300
110926_0064_8,car,29,637,657,169,194,500
110926_0064_0,car,30,357,532,186,306,21000
110926_0064_1,car,30,899,1241,239,372,45486
110926_0064_2,car,30,2,341,202,369,56613
110926_0064_3,car,30,725,799,182,245,4662
110926_0064_4,car,30,565,624,170,216,2714
110926_0064_5,car,30,628,650,168,190,484
110926_0064_6,car,30,684,711,172,196,648
110926_0064_0,car,31,329,519,185,314,24510
110926_0064_1,car,31,2,293,212,370,45978
110926_0064_2,car,31,924,1238,245,373,40192
110926_0064_3,car,31,716,794,184,248,4992
110926_0064_4,car,31,553,609,175,217,2352
110926_0064_5,car,31,597,617,177,206,580
110926_0064_6,car,31,675,705,172,194,660
110926_0064_0,car,32,300,503,184,322,28014
110926_0064_1,car,32,1,238,213,370,37209
110926_0064_2,car,32,542,600,172,217,2610
110926_0064_3,car,32,712,788,183,249,5016
110926_0064_4,car,32,961,1240,267,372,29295
110926_0064_5,car,32,0,66,143,212,4554
110926_0064_6,car,32,665,695,172,195,690
110926_0064_7,car,32,606,627,169,192,483
110926_0064_8,car,32,590,609,176,207,589
110926_0064_0,car,33,269,491,186,332,32412
110926_0064_1,car,33,0,168,223,370,24696
110926_0064_2,car,33,531,588,173,217,2508
110926_0064_3,car,33,704,786,183,250,5494
110926_0064_4,truck,33,384,537,115,215,15300
110926_0064_5,car,33,660,687,169,194,675
110926_0064_6,car,33,580,601,180,205,525
110926_0064_7,car,33,590,613,174,198,552
110926_0064_8,car,33,0,31,153,223,2170
110926_0064_9,car,33,600,624,170,190,480
110926_0064_0,car,34,233,474,189,342,36873
110926_0064_1,car,34,523,582,174,218,2596
110926_0064_2,car,34,700,784,182,254,6048
110926_0064_3,car,34,359,477,168,215,5546
110926_0064_4,truck,34,700,782,181,253,5904
110926_0064_5,car,34,651,678,170,194,648
110926_0064_6,car,34,590,611,169,192,483
110926_0064_7,car,34,572,594,176,207,682
110926_0064_0,car,35,191,463,188,353,44880
110926_0064_1,car,35,694,782,182,256,6512
110926_0064_2,car,35,513,573,174,220,2760
110926_0064_3,car,35,353,467,172,223,5814
110926_0064_4,car,35,646,673,171,196,675
110926_0064_5,car,35,675,711,185,236,1836
110926_0064_6,car,35,586,606,170,191,420
110926_0064_7,car,35,565,585,177,206,580
110926_0064_0,car,36,144,444,191,367,52800
110926_0064_1,car,36,695,783,183,256,6424
110926_0064_2,car,36,506,567,172,221,2989
110926_0064_3,car,36,314,453,166,223,7923
110926_0064_4,car,36,557,579,176,209,726
110926_0064_5,car,36,582,601,168,189,399
110926_0064_6,car,36,668,707,185,238,2067
110926_0064_7,car,36,640,669,167,194,783
110926_0064_8,car,36,599,616,166,190,408
110926_0064_0,car,37,85,431,193,369,60896
110926_0064_1,car,37,693,786,180,259,7347
110926_0064_2,car,37,299,449,166,227,9150
110926_0064_3,car,37,500,566,166,220,3564
110926_0064_4,truck,37,500,569,168,219,3519
110926_0064_5,car,37,634,665,166,193,837
110926_0064_6,car,37,550,574,176,206,720
110926_0064_7,car,37,577,595,163,185,396
110926_0064_8,car,37,670,710,181,235,2160
110926_0064_0,car,38,17,417,191,371,72000
110926_0064_1,car,38,493,556,167,219,3276
110926_0064_2,car,38,305,440,165,224,7965
110926_0064_3,car,38,695,790,178,262,7980
110926_0064_4,car,38,572,595,164,183,437
110926_0064_5,car,38,550,571,176,206,630
110926_0064_6,truck,38,700,790,177,263,7740
110926_0064_7,person,38,593,606,164,194,390
110926_0064_8,car,38,631,661,169,192,690
110926_0064_9,car,38,666,709,183,242,2537
110926_0064_0,car,39,0,402,194,371,71154
110926_0064_1,car,39,489,554,168,220,3380
110926_0064_2,car,39,699,797,178,266,8624
110926_0064_3,car,39,268,437,164,229,10985
110926_0064_4,car,39,667,712,182,240,2610
110926_0064_5,person,39,593,605,169,204,420
110926_0064_6,car,39,570,593,162,182,460
110926_0064_7,car,39,547,568,175,207,672
110926_0064_8,car,39,631,659,172,192,560
110926_0064_0,car,40,1,386,194,372,68530
110926_0064_1,car,40,702,806,179,268,9256
110926_0064_2,car,40,485,549,168,221,3392
110926_0064_3,car,40,670,714,182,244,2728
110926_0064_4,car,40,247,428,166,233,12127
110926_0064_5,car,40,544,565,176,206,630
110926_0064_6,car,40,570,591,162,180,378
110926_0064_7,car,40,630,658,167,191,672
110926_0064_8,person,40,589,602,169,205,468
110926_0064_0,car,41,480,548,169,223,3672
110926_0064_1,car,41,2,366,199,371,62608
110926_0064_2,car,41,252,423,164,233,11799
110926_0064_3,car,41,707,813,178,271,9858
110926_0064_4,car,41,673,715,181,245,2688
110926_0064_5,car,41,541,565,173,203,720
110926_0064_6,person,41,587,601,168,207,546
110926_0064_7,car,41,568,589,162,181,399
110926_0064_0,car,42,2,345,210,371,55223
110926_0064_1,car,42,479,545,168,224,3696
110926_0064_2,car,42,230,421,163,232,13179
110926_0064_3,car,42,706,824,179,277,11564
110926_0064_4,car,42,672,723,181,247,3366
110926_0064_5,person,42,587,601,171,208,518
110926_0064_6,car,42,541,564,176,206,690
110926_0064_7,car,42,568,588,162,181,380
110926_0064_8,car,42,629,658,166,192,754
110926_0064_0,car,43,1,319,222,371,47382
110926_0064_1,car,43,710,839,179,285,13674
110926_0064_2,car,43,222,410,164,235,13348
110926_0064_3,car,43,474,543,168,224,3864
110926_0064_4,person,43,587,600,171,211,520
110926_0064_5,car,43,670,728,181,249,3944
110926_0064_6,car,43,539,563,178,209,744
110926_0064_7,car,43,567,590,162,182,460
110926_0064_8,car,43,629,660,169,193,744
110926_0064_0,car,44,2,280,234,372,38364
110926_0064_1,car,44,712,850,179,292,15594
110926_0064_2,car,44,682,738,183,251,3808
110926_0064_3,car,44,209,401,161,237,14592
110926_0064_4,car,44,475,542,169,225,3752
110926_0064_5,person,44,587,601,171,213,588
110926_0064_6,car,44,538,563,176,209,825
110926_0064_7,truck,44,475,544,168,226,4002
110926_0064_8,car,44,567,591,163,182,456
110926_0064_9,car,44,631,662,171,193,682
110926_0064_0,car,45,3,250,263,373,27170
110926_0064_1,car,45,537,563,178,211,858
110926_0064_2,car,45,723,867,178,302,17856
110926_0064_3,car,45,470,541,171,227,3976
110926_0064_4,car,45,686,742,186,256,3920
110926_0064_5,car,45,197,395,151,240,17622
110926_0064_6,car,45,632,663,172,193,651
110926_0064_7,car,45,567,591,165,185,480
110926_0064_8,truck,45,473,543,170,228,4060
110926_0064_9,person,45,588,602,170,214,616
110926_0064_0,car,46,726,887,179,312,21413
110926_0064_1,car,46,468,541,172,229,4161
110926_0064_2,car,46,689,754,188,259,4615
110926_0064_3,person,46,586,602,172,218,736
110926_0064_4,car,46,537,564,181,212,837
110926_0064_5,car,46,183,392,169,244,15675
110926_0064_6,car,46,0,186,330,373,7998
110926_0064_7,car,46,567,587,169,186,340
110926_0064_8,car,46,634,662,175,197,616
110926_0064_0,car,47,465,541,174,231,4332
110926_0064_1,car,47,730,909,183,321,24702
110926_0064_2,car,47,166,379,168,247,16827
110926_0064_3,car,47,537,565,181,215,952
110926_0064_4,car,47,695,764,191,259,4692
110926_0064_5,person,47,586,602,175,221,736
110926_0064_6,truck,47,636,667,151,196,1395
110926_0064_7,car,47,566,589,170,186,368
110926_0064_0,car,48,463,541,174,236,4836
110926_0064_1,car,48,743,931,183,335,28576
110926_0064_2,car,48,151,377,171,251,18080
110926_0064_3,car,48,698,766,192,271,5372
110926_0064_4,car,48,538,565,183,216,891
110926_0064_5,truck,48,638,670,146,197,1632
110926_0064_6,person,48,583,600,178,227,833
110926_0064_7,car,48,571,596,170,192,550
110926_0064_0,car,49,750,956,186,347,33166
110926_0064_1,car,49,152,366,173,256,17762
110926_0064_2,car,49,460,542,174,239,5330
110926_0064_3,car,49,699,773,193,269,5624
110926_0064_4,car,49,538,564,185,218,858
110926_0064_5,person,49,583,599,186,228,672
110926_0064_6,car,49,637,669,171,199,896
110926_0064_7,car,49,572,595,171,191,460
110926_0064_8,truck,49,637,671,165,199,1156
110926_0064_0,car,50,760,988,184,362,40584
110926_0064_1,car,50,143,361,174,259,18530
110926_0064_2,car,50,456,541,174,240,5610
110926_0064_3,car,50,701,790,190,281,8099
110926_0064_4,car,50,537,565,185,218,924
110926_0064_5,person,50,576,597,185,231,966
110926_0064_6,truck,50,640,671,150,198,1488
110926_0064_7,car,50,639,669,169,198,870
110926_0064_0,car,51,771,1025,187,367,45720
110926_0064_1,car,51,126,353,172,261,20203
110926_0064_2,car,51,454,542,173,242,6072
110926_0064_3,car,51,709,814,189,284,9975
110926_0064_4,car,51,536,566,184,218,1020
110926_0064_5,person,51,574,596,178,237,1298
110926_0064_6,truck,51,640,672,149,196,1504
110926_0064_7,car,51,770,853,188,331,11869
110926_0064_8,car,51,639,671,179,199,640
110926_0064_0,car,52,111,346,173,264,21385
110926_0064_1,car,52,784,1069,190,369,51015
110926_0064_2,car,52,714,824,190,290,11000
110926_0064_3,car,52,448,539,172,244,6552
110926_0064_4,car,52,534,566,183,219,1152
110926_0064_5,truck,52,641,674,152,200,1584
110926_0064_6,car,52,640,672,176,200,768
110926_0064_7,person,52,574,594,183,234,1020
110926_0064_0,car,53,443,537,172,247,7050
110926_0064_1,car,53,799,1127,191,373,59696
110926_0064_2,car,53,82,332,168,269,25250
110926_0064_3,car,53,721,844,191,295,12792
110926_0064_4,car,53,534,565,184,221,1147
110926_0064_5,car,53,642,672,177,201,720
110926_0064_6,person,53,567,589,179,241,1364
110926_0064_7,truck,53,641,673,167,200,1056
110926_0064_0,car,54,57,321,171,275,27456
110926_0064_1,car,54,723,863,191,301,15400
110926_0064_2,car,54,441,535,174,249,7050
110926_0064_3,car,54,816,1181,194,370,64240
110926_0064_4,car,54,643,676,172,201,957
110926_0064_5,car,54,537,563,185,220,910
110926_0064_6,truck,54,337,413,113,242,9804
110926_0064_7,person,54,562,588,179,246,1742
110926_0064_8,truck,54,644,677,156,201,1485
110926_0064_9,car,54,579,600,171,191,420
110926_0064_0,car,55,33,303,172,281,29430
110926_0064_1,car,55,728,890,190,308,19116
110926_0064_2,car,55,435,532,172,254,7954
110926_0064_3,car,55,836,1240,193,372,72316
110926_0064_4,car,55,644,675,172,200,868
110926_0064_5,car,55,575,601,167,191,624
110926_0064_6,bicycle,55,550,579,209,263,1566
110926_0064_7,person,55,549,580,171,248,2387
110926_0064_0,car,56,3,291,173,288,33120
110926_0064_1,car,56,736,915,190,319,23091
110926_0064_2,car,56,429,534,171,256,8925
110926_0064_3,car,56,858,1239,189,371,69342
110926_0064_4,car,56,571,597,168,190,572
110926_0064_5,car,56,641,676,171,199,980
110926_0064_6,truck,56,641,677,153,200,1692
110926_0064_7,person,56,536,572,187,271,3024
110926_0064_8,car,56,539,571,176,235,1888
110926_0064_0,car,57,4,277,171,295,33852
110926_0064_1,car,57,742,941,191,333,28258
110926_0064_2,car,57,419,525,174,256,8692
110926_0064_3,car,57,885,1240,198,371,61415
110926_0064_4,car,57,570,595,167,190,575
110926_0064_5,bicycle,57,525,557,226,283,1824
110926_0064_6,person,57,523,562,175,271,3744
110926_0064_7,truck,57,641,675,155,199,1496
110926_0064_8,car,57,641,674,169,199,990
110926_0064_0,car,58,1,250,171,303,32868
110926_0064_1,car,58,743,972,195,353,36182
110926_0064_2,car,58,925,1242,213,371,50086
110926_0064_3,car,58,410,520,171,259,9680
110926_0064_4,car,58,567,592,167,191,600
110926_0064_5,truck,58,641,674,156,201,1485
110926_0064_6,bicycle,58,508,551,210,297,3741
110926_0064_7,car,58,639,674,166,201,1225
110926_0064_8,car,58,594,609,167,185,270
110926_0064_0,car,59,748,1015,198,365,44589
110926_0064_1,car,59,0,224,173,315,31808
110926_0064_2,car,59,980,1240,224,370,37960
110926_0064_3,car,59,397,516,173,263,10710
110926_0064_4,bicycle,59,488,533,211,314,4635
110926_0064_5,car,59,564,590,168,191,598
110926_0064_6,car,59,638,672,168,203,1190
110926_0064_0,car,60,759,1049,204,369,47850
110926_0064_1,car,60,0,194,172,330,30652
110926_0064_2,bicycle,60,455,509,219,341,6588
110926_0064_3,car,60,1066,1242,260,371,19536
110926_0064_4,car,60,559,585,173,194,546
110926_0064_5,car,60,384,510,175,264,11214
110926_0064_6,car,60,510,547,191,230,1443
110926_0064_7,car,60,633,668,173,203,1050
110926_0064_0,car,61,765,1088,205,369,52972
110926_0064_1,car,61,0,161,181,327,23506
110926_0064_2,car,61,496,541,192,234,1890
110926_0064_3,bicycle,61,416,486,244,369,8750
110926_0064_4,car,61,554,582,170,194,672
110926_0064_5,person,61,419,496,171,338,12859
110926_0064_6,car,61,628,667,176,206,1170
110926_0064_7,truck,61,629,666,159,205,1702
110926_0064_8,car,61,367,498,174,278,13624
110926_0064_0,car,62,778,1158,205,371,63080
110926_0064_1,car,62,491,537,193,234,1886
110926_0064_2,car,62,0,129,192,339,18963
110926_0064_3,bicycle,62,349,448,256,373,11583
110926_0064_4,car,62,553,579,171,195,624
110926_0064_5,person,62,356,462,169,368,21094
110926_0064_6,car,62,628,665,173,205,1184
110926_0064_7,backpack,62,423,494,173,279,7526
110926_0064_8,car,62,531,549,182,197,270
110926_0064_0,car,63,790,1227,210,371,70357
110926_0064_1,car,63,485,539,188,236,2592
110926_0064_2,person,63,265,403,162,366,28152
110926_0064_3,car,63,553,579,170,193,598
110926_0064_4,car,63,390,494,174,285,11544
110926_0064_5,car,63,628,665,178,203,925
110926_0064_6,bicycle,63,266,413,267,374,15729
110926_0064_7,car,63,529,548,180,196,304
110926_0064_0,car,64,808,1241,211,366,67115
110926_0064_1,car,64,332,491,172,290,18762
110926_0064_2,car,64,478,538,186,237,3060
110926_0064_3,person,64,107,325,167,369,44036
110926_0064_4,car,64,629,668,174,203,1131
110926_0064_5,car,64,553,582,166,192,754
110926_0064_6,car,64,524,547,180,195,345
110926_0064_0,car,65,315,488,170,295,21625
110926_0064_1,car,65,832,1241,215,369,62986
110926_0064_2,car,65,475,538,186,238,3276
110926_0064_3,car,65,555,583,165,191,728
110926_0064_4,person,65,0,171,177,371,33174
110926_0064_5,car,65,631,669,174,202,1064
110926_0064_6,car,65,524,547,179,194,345
110926_0064_7,backpack,65,0,177,173,361,33276
110926_0064_9,car,65,582,602,163,187,480
110926_0064_0,car,66,298,484,171,302,24366
110926_0064_1,car,66,861,1237,228,370,53392
110926_0064_2,car,66,470,538,185,241,3808
110926_0064_3,car,66,554,585,166,192,806
110926_0064_4,car,66,632,670,165,203,1444
110926_0064_5,car,66,528,548,179,194,300
110926_0064_0,car,67,282,477,174,310,26520
110926_0064_1,car,67,889,1238,245,370,43625
110926_0064_2,car,67,460,537,183,244,4697
110926_0064_3,car,67,633,675,172,206,1428
110926_0064_4,car,67,556,583,168,193,675
110926_0064_5,car,67,527,549,181,194,286
110926_0064_0,car,68,258,475,176,322,31682
110926_0064_1,car,68,457,536,184,246,4898
110926_0064_2,car,68,555,585,167,194,810
110926_0064_3,car,68,634,677,171,207,1548
110926_0064_4,car,68,944,1240,264,371,31672
110926_0064_5,car,68,527,550,181,194,299
110926_0064_6,bench,68,979,1242,168,272,27352
110926_0064_0,car,69,231,467,174,333,37524
110926_0064_1,car,69,447,532,182,250,5780
110926_0064_2,car,69,635,677,172,208,1512
110926_0064_3,car,69,553,583,168,195,810
110926_0064_4,car,69,528,547,180,195,285
110926_0064_0,car,70,195,458,174,347,45499
110926_0064_1,car,70,441,528,185,255,6090
110926_0064_2,car,70,635,678,172,210,1634
110926_0064_3,car,70,553,581,170,196,728
110926_0064_4,car,70,521,546,180,197,425
110926_0064_0,car,71,149,445,178,361,54168
110926_0064_1,car,71,430,523,185,261,7068
110926_0064_2,car,71,634,678,175,211,1584
110926_0064_3,car,71,551,580,169,197,812
110926_0064_4,car,71,526,545,179,197,342
110926_0064_5,car,71,580,602,169,191,484
110926_0064_0,car,72,95,433,178,368,64220
110926_0064_1,car,72,419,522,186,263,7931
110926_0064_2,car,72,634,678,177,212,1540
110926_0064_3,car,72,549,577,171,197,728
110926_0064_4,car,72,522,545,181,198,391
110926_0064_5,bench,72,0,107,207,351,15408
110926_0064_0,car,73,16,419,177,368,76973
110926_0064_1,car,73,403,517,186,267,9234
110926_0064_2,car,73,546,578,171,198,864
110926_0064_3,car,73,633,679,173,213,1840
110926_0064_4,car,73,517,542,181,197,400
110926_0064_0,car,74,2,405,179,369,76570
110926_0064_1,car,74,387,510,186,273,10701
110926_0064_2,car,74,632,679,173,214,1927
110926_0064_3,car,74,543,574,171,198,837
110926_0064_4,car,74,515,539,181,198,408
110926_0064_0,car,75,2,386,177,371,74496
110926_0064_1,car,75,370,504,188,282,12596
110926_0064_2,car,75,632,679,176,217,1927
110926_0064_3,car,75,541,572,171,199,868
110926_0064_4,car,75,509,536,181,199,486
110926_0064_5,car,75,575,595,172,194,440
110926_0064_0,car,76,2,354,179,371,67584
110926_0064_1,car,76,345,495,191,291,15000
110926_0064_2,car,76,538,570,174,201,864
110926_0064_3,car,76,630,679,182,220,1862
110926_0064_4,car,76,506,532,184,204,520
110926_0064_5,car,76,574,594,175,195,400
110926_0064_0,car,77,3,329,186,372,60636
110926_0064_1,car,77,328,489,195,299,16744
110926_0064_2,car,77,536,570,175,206,1054
110926_0064_3,car,77,634,681,184,222,1786
110926_0064_4,car,77,570,591,175,198,483
110926_0064_5,car,77,505,527,186,205,418
110926_0064_0,car,78,296,486,193,309,22040
110926_0064_1,car,78,1,275,188,368,49320
110926_0064_2,car,78,534,569,176,205,1015
110926_0064_3,car,78,633,682,183,226,2107
110926_0064_4,car,78,503,527,188,206,432
110926_0064_5,car,78,568,591,177,200,529
110926_0064_0,car,79,271,469,198,323,24750
110926_0064_1,car,79,2,203,193,369,35376
110926_0064_2,car,79,500,525,187,207,500
110926_0064_3,car,79,533,565,175,205,960
110926_0064_4,car,79,631,683,183,226,2236
110926_0064_5,car,79,565,590,176,201,625
110926_0064_0,car,80,233,460,198,334,30872
110926_0064_1,car,80,530,562,174,205,992
110926_0064_2,umbrella,80,0,107,220,351,14017
110926_0064_3,car,80,501,523,184,204,440
110926_0064_4,person,80,15,63,170,234,3072
110926_0064_5,umbrella,80,0,89,221,284,5607
110926_0064_6,person,80,2,108,214,372,16748
110926_0064_7,car,80,630,684,180,226,2484
110926_0064_8,car,80,566,589,176,198,506
110926_0064_9,bus,80,629,683,163,226,3402
110926_0064_0,car,81,187,448,201,353,39672
110926_0064_1,car,81,525,560,173,203,1050
110926_0064_2,car,81,490,518,185,206,588
110926_0064_3,car,81,630,685,177,225,2640
110926_0064_4,truck,81,628,684,176,224,2688
110926_0064_0,car,82,127,433,207,368,49266
110926_0064_1,car,82,524,557,173,204,1023
