ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0059_0,car,15,864,1173,154,339,57165
110926_0059_1,car,15,558,667,170,274,11336
110926_0059_2,car,15,0,129,173,276,13287
110926_0059_3,car,15,800,901,174,266,9292
110926_0059_4,car,15,1156,1241,215,366,12835
110926_0059_5,person,15,739,760,166,216,1050
110926_0059_6,car,15,516,548,170,195,800
110926_0059_8,car,15,546,572,171,195,624
110926_0059_0,car,16,882,1208,155,352,64222
110926_0059_1,car,16,557,670,170,274,11752
110926_0059_2,car,16,0,115,175,276,11615
110926_0059_3,car,16,808,916,177,270,10044
110926_0059_4,person,16,746,767,172,216,924
110926_0059_5,car,16,514,547,165,195,990
110926_0059_6,person,16,192,233,164,241,3157
110926_0059_7,car,16,412,462,172,192,1000
110926_0059_0,car,17,897,1237,149,362,72420
110926_0059_1,car,17,0,101,174,267,9393
110926_0059_2,car,17,556,670,170,275,11970
110926_0059_3,car,17,817,943,177,272,11970
110926_0059_4,person,17,751,775,165,217,1248
110926_0059_5,car,17,504,546,161,195,1428
110926_0059_0,car,18,919,1239,151,365,68480
110926_0059_1,car,18,555,672,172,275,12051
110926_0059_2,car,18,1,84,174,266,7636
110926_0059_3,car,18,826,959,179,276,12901
110926_0059_4,person,18,760,781,164,217,1113
110926_0059_5,car,18,504,547,162,197,1505
110926_0059_0,car,19,941,1240,151,363,63388
110926_0059_1,car,19,556,672,173,273,11600
110926_0059_2,car,19,835,981,179,282,15038
110926_0059_3,car,19,0,66,173,266,6138
110926_0059_4,person,19,766,786,165,220,1100
110926_0059_5,car,19,503,543,161,196,1400
110926_0059_6,car,19,418,468,171,195,1200
110926_0059_0,car,20,965,1241,152,367,59340
110926_0059_1,car,20,556,672,173,275,11832
110926_0059_2,car,20,845,998,180,291,16983
110926_0059_3,car,20,0,50,175,272,4850
110926_0059_4,person,20,771,791,164,220,1120
110926_0059_5,car,20,501,544,159,196,1591
110926_0059_6,car,20,402,447,169,193,1080
110926_0059_0,car,21,994,1241,150,366,53352
110926_0059_1,car,21,557,672,174,277,11845
110926_0059_2,car,21,858,1036,180,296,20648
110926_0059_3,person,21,776,799,166,224,1334
110926_0059_4,car,21,0,33,179,273,3102
110926_0059_5,car,21,497,543,161,196,1610
110926_0059_0,car,22,1028,1240,150,367,46004
110926_0059_1,car,22,557,673,173,277,12064
110926_0059_2,car,22,870,1067,178,305,25019
110926_0059_3,person,22,783,807,167,222,1320
110926_0059_4,car,22,492,538,157,198,1886
110926_0059_0,car,23,1068,1240,154,368,36808
110926_0059_1,car,23,884,1109,179,310,29475
110926_0059_2,car,23,557,674,174,276,11934
110926_0059_3,person,23,790,811,163,221,1218
110926_0059_4,car,23,406,440,169,188,646
110926_0059_5,car,23,491,538,157,199,1974
110926_0059_0,car,24,1117,1240,159,369,25830
110926_0059_1,car,24,896,1157,177,327,39150
110926_0059_2,car,24,558,674,175,277,11832
110926_0059_3,person,24,796,819,161,223,1426
110926_0059_4,car,24,492,532,166,201,1400
110926_0059_5,car,24,405,443,169,191,836
110926_0059_7,car,24,539,561,176,197,462
110926_0059_0,car,25,915,1200,179,348,48165
110926_0059_1,car,25,559,675,174,278,12064
110926_0059_2,person,25,799,826,164,224,1620
110926_0059_3,car,25,1175,1241,199,365,10956
110926_0059_4,car,25,489,530,169,202,1353
110926_0059_5,person,25,935,959,168,209,984
110926_0059_6,car,25,403,442,170,195,975
110926_0059_7,person,25,1038,1059,159,183,504
110926_0059_0,car,26,932,1227,183,354,50445
110926_0059_1,car,26,560,673,174,277,11639
110926_0059_2,person,26,808,837,167,225,1682
110926_0059_3,car,26,489,526,174,204,1110
110926_0059_4,car,26,402,439,170,193,851
110926_0059_5,car,26,538,561,178,199,483
110926_0059_0,car,27,953,1239,182,361,51194
110926_0059_1,car,27,560,673,174,276,11526
110926_0059_2,person,27,815,843,168,225,1596
110926_0059_3,car,27,482,526,167,203,1584
110926_0059_4,car,27,401,440,171,192,819
110926_0059_0,car,28,979,1241,184,364,47160
110926_0059_1,car,28,561,674,174,274,11300
110926_0059_2,person,28,824,847,168,227,1357
110926_0059_3,car,28,483,523,170,204,1360
110926_0059_4,car,28,399,435,170,194,864
110926_0059_0,car,29,1000,1240,185,369,44160
110926_0059_1,car,29,562,673,173,272,10989
110926_0059_2,person,29,831,854,167,227,1380
110926_0059_3,car,29,478,519,171,205,1394
110926_0059_4,car,29,399,435,171,194,828
110926_0059_5,person,29,1066,1085,162,193,589
110926_0059_8,car,29,446,506,176,204,1680
110926_0059_9,car,29,522,547,172,202,750
110926_0059_10,car,29,277,322,164,196,1440
110926_0059_0,car,30,1027,1239,190,367,37524
110926_0059_1,car,30,562,673,176,273,10767
110926_0059_2,person,30,839,862,168,231,1449
110926_0059_3,car,30,470,515,173,207,1530
110926_0059_4,person,30,1075,1097,164,218,1188
110926_0059_5,car,30,392,429,172,194,814
110926_0059_7,car,30,509,541,166,200,1088
110926_0059_8,person,30,947,973,171,212,1066
110926_0059_9,car,30,434,470,177,204,972
110926_0059_0,car,31,1060,1242,188,369,32942
110926_0059_1,car,31,562,673,177,273,10656
110926_0059_2,person,31,842,869,174,232,1566
110926_0059_3,car,31,447,511,174,209,2240
110926_0059_4,person,31,947,974,173,216,1161
110926_0059_6,person,31,1083,1103,162,219,1140
110926_0059_7,car,31,391,426,173,192,665
110926_0059_8,car,31,536,565,176,197,609
110926_0059_0,car,32,1099,1240,193,367,24534
110926_0059_1,car,32,564,670,177,274,10282
110926_0059_2,person,32,851,875,172,233,1464
110926_0059_3,car,32,453,508,172,211,2145
110926_0059_4,person,32,951,977,174,218,1144
110926_0059_6,car,32,388,437,172,194,1078
110926_0059_7,car,32,336,395,171,193,1298
110926_0059_8,car,32,324,396,174,206,2304
110926_0059_9,bench,32,954,1036,209,260,4182
110926_0059_10,car,32,421,459,179,210,1178
110926_0059_0,car,33,1146,1241,204,367,15485
110926_0059_1,car,33,563,669,177,274,10282
110926_0059_2,person,33,860,884,170,230,1440
110926_0059_3,car,33,463,507,173,213,1760
110926_0059_4,person,33,951,981,176,221,1350
110926_0059_5,car,33,384,439,175,197,1210
110926_0059_6,car,33,317,396,175,209,2686
110926_0059_8,car,33,417,456,180,209,1131
110926_0059_9,person,33,1029,1044,172,208,540
110926_0059_10,person,33,1081,1120,170,279,4251
110926_0059_11,bench,33,955,1045,206,263,5130
110926_0059_13,car,33,263,307,169,202,1452
110926_0059_0,car,34,564,668,177,273,9984
110926_0059_1,person,34,865,895,167,233,1980
110926_0059_2,car,34,459,498,174,215,1599
110926_0059_3,car,34,1202,1242,272,371,3960
110926_0059_4,bench,34,957,1080,207,269,7626
110926_0059_5,car,34,502,534,177,201,768
110926_0059_6,person,34,1036,1057,169,212,903
110926_0059_8,car,34,384,444,176,200,1440
110926_0059_0,car,35,563,671,178,276,10584
110926_0059_1,person,35,875,904,169,233,1856
110926_0059_2,car,35,447,494,177,218,1927
110926_0059_3,person,35,959,991,177,230,1696
110926_0059_4,bench,35,968,1137,206,275,11661
110926_0059_5,person,35,860,878,169,228,1062
110926_0059_6,person,35,1040,1060,174,211,740
110926_0059_0,car,36,563,669,179,271,9752
110926_0059_1,person,36,881,914,175,237,2046
110926_0059_2,car,36,439,493,175,220,2430
110926_0059_3,person,36,964,992,177,230,1484
110926_0059_4,person,36,1043,1061,173,211,684
110926_0059_5,car,36,386,424,177,197,760
110926_0059_6,car,36,505,532,181,198,459
110926_0059_8,person,36,1048,1071,167,215,1104
110926_0059_0,car,37,564,662,180,266,8428
110926_0059_1,person,37,893,924,168,238,2170
110926_0059_2,car,37,421,488,181,222,2747
110926_0059_3,person,37,967,998,180,233,1643
110926_0059_4,car,37,0,57,192,233,2337
110926_0059_7,person,37,1046,1063,175,212,629
110926_0059_8,car,37,383,421,175,195,760
110926_0059_0,car,38,566,659,180,264,7812
110926_0059_1,person,38,904,932,169,239,1960
110926_0059_2,car,38,415,485,174,223,3430
110926_0059_3,person,38,972,1004,178,233,1760
110926_0059_4,car,38,380,418,177,197,760
110926_0059_6,person,38,966,989,184,233,1127
110926_0059_7,car,38,494,527,182,200,594
110926_0059_0,car,39,567,657,181,261,7200
110926_0059_1,person,39,918,942,173,238,1560
110926_0059_2,car,39,411,480,175,225,3450
110926_0059_3,person,39,976,1008,177,234,1824
110926_0059_5,car,39,378,414,175,196,756
110926_0059_6,person,39,1057,1076,171,214,817
110926_0059_7,car,39,0,45,209,236,1215
110926_0059_8,person,39,1059,1089,162,216,1620
110926_0059_0,car,40,566,656,182,263,7290
110926_0059_1,person,40,927,958,171,241,2170
110926_0059_2,car,40,398,475,174,227,4081
110926_0059_3,person,40,977,1010,177,235,1914
110926_0059_5,car,40,0,36,210,236,936
110926_0059_6,person,40,1162,1185,162,232,1610
110926_0059_7,car,40,372,413,176,198,902
110926_0059_8,person,40,1063,1079,175,214,624
110926_0059_0,car,41,566,652,182,264,7052
110926_0059_1,person,41,937,971,170,243,2482
110926_0059_2,person,41,1171,1198,159,237,2106
110926_0059_3,person,41,985,1016,179,236,1767
110926_0059_4,car,41,387,466,176,230,4266
110926_0059_6,person,41,1068,1085,174,215,697
110926_0059_0,car,42,566,651,184,264,6800
110926_0059_1,person,42,949,983,170,245,2550
110926_0059_2,person,42,1180,1211,157,231,2294
110926_0059_3,person,42,998,1023,176,239,1575
110926_0059_4,car,42,374,463,175,233,5162
110926_0059_5,person,42,1073,1094,169,216,987
110926_0059_0,car,43,566,649,184,261,6391
110926_0059_1,person,43,966,998,175,244,2208
110926_0059_2,person,43,1003,1032,177,240,1827
110926_0059_3,car,43,365,459,177,236,5546
110926_0059_4,person,43,1078,1099,168,217,1029
110926_0059_6,person,43,1194,1223,169,230,1769
110926_0059_7,car,43,306,361,173,190,935
110926_0059_8,person,43,969,1033,177,241,4096
110926_0059_0,car,44,567,648,184,259,6075
110926_0059_1,person,44,983,1014,172,248,2356
110926_0059_2,person,44,1011,1040,175,242,1943
110926_0059_3,car,44,349,445,172,244,6912
110926_0059_5,person,44,1087,1109,168,216,1056
110926_0059_0,car,45,566,646,186,258,5760
110926_0059_1,person,45,995,1030,171,247,2660
110926_0059_2,person,45,1021,1050,172,247,2175
110926_0059_3,person,45,1093,1115,163,216,1166
110926_0059_4,truck,45,332,443,171,245,8214
110926_0059_6,car,45,333,443,172,245,8030
110926_0059_0,car,46,566,643,186,257,5467
110926_0059_1,person,46,1016,1056,169,249,3200
110926_0059_2,truck,46,313,432,171,250,9401
110926_0059_4,person,46,1102,1122,169,215,920
110926_0059_5,car,46,432,456,186,211,600
110926_0059_0,car,47,565,641,187,256,5244
110926_0059_1,person,47,1033,1074,167,252,3485
110926_0059_2,car,47,290,419,172,254,10578
110926_0059_3,person,47,1110,1130,168,217,980
110926_0059_4,car,47,424,455,187,214,837
110926_0059_6,car,47,255,310,186,213,1485
110926_0059_0,car,48,565,640,183,250,5025
110926_0059_1,car,48,259,403,170,262,13248
110926_0059_2,person,48,1051,1095,164,252,3872
110926_0059_3,person,48,1120,1140,166,215,980
110926_0059_4,car,48,412,452,186,214,1120
110926_0059_0,car,49,566,641,182,248,4950
110926_0059_1,person,49,1073,1117,171,255,3696
110926_0059_2,truck,49,229,393,167,263,15744
110926_0059_4,car,49,227,349,168,267,12078
110926_0059_5,car,49,184,253,170,208,2622
110926_0059_6,car,49,405,454,183,211,1372
110926_0059_7,person,49,1130,1151,164,216,1092
110926_0059_8,person,49,1059,1087,174,250,2128
110926_0059_0,car,50,567,639,182,247,4680
110926_0059_1,person,50,1083,1112,175,252,2233
110926_0059_2,car,50,180,362,167,279,20384
110926_0059_4,car,50,8,42,172,217,1530
110926_0059_5,person,50,1141,1161,168,220,1040
110926_0059_6,person,50,1100,1126,174,249,1950
110926_0059_7,car,50,346,416,186,224,2660
110926_0059_8,person,50,1068,1103,172,253,2835
110926_0059_9,truck,50,184,381,166,276,21670
110926_0059_10,car,50,497,517,183,201,360
110926_0059_11,car,50,406,453,184,210,1222
110926_0059_0,car,51,567,638,182,246,4544
110926_0059_1,car,51,125,322,167,295,25216
110926_0059_2,person,51,1096,1132,168,257,3204
110926_0059_3,person,51,1129,1173,167,264,4268
110926_0059_5,person,51,268,289,184,216,672
110926_0059_6,car,51,324,374,189,219,1500
110926_0059_0,car,52,568,637,183,246,4347
110926_0059_1,person,52,1117,1157,173,263,3600
110926_0059_2,car,52,46,298,163,310,37044
110926_0059_3,person,52,1159,1210,166,267,5151
110926_0059_5,person,52,214,246,185,225,1280
110926_0059_6,car,52,0,22,175,214,858
110926_0059_7,car,52,305,391,187,226,3354
110926_0059_8,car,52,400,452,187,213,1352
110926_0059_9,person,52,498,516,183,221,684
110926_0059_0,car,53,568,636,183,245,4216
110926_0059_1,person,53,1191,1241,164,275,5550
110926_0059_2,person,53,1135,1188,176,268,4876
110926_0059_3,truck,53,0,343,163,332,57967
110926_0059_5,person,53,156,189,185,237,1716
110926_0059_6,person,53,74,264,156,268,21280
110926_0059_0,car,54,568,637,181,243,4278
110926_0059_1,person,54,1165,1219,173,273,5400
110926_0059_2,truck,54,0,290,69,366,86130
110926_0059_3,person,54,494,516,176,226,1100
110926_0059_0,car,55,568,637,181,240,4071
110926_0059_1,truck,55,0,249,21,343,80178
110926_0059_2,person,55,1199,1242,174,275,4343
110926_0059_3,car,55,256,335,167,187,1580
110926_0059_4,person,55,495,513,182,222,720
110926_0059_5,car,55,349,411,172,197,1550
110926_0059_6,car,55,526,548,175,191,352
110926_0059_0,car,56,569,637,180,240,4080
110926_0059_1,truck,56,2,208,24,351,67362
110926_0059_2,car,56,502,531,167,186,551
110926_0059_0,car,57,570,636,180,239,3894
110926_0059_1,person,57,490,507,186,223,629
110926_0059_2,car,57,500,529,166,185,551
110926_0059_3,car,57,343,398,172,195,1265
110926_0059_0,car,58,572,636,181,238,3648
110926_0059_1,car,58,499,531,166,188,704
110926_0059_3,car,58,526,549,174,190,368
110926_0059_0,car,59,573,636,180,237,3591
110926_0059_1,car,59,360,433,179,213,2482
110926_0059_2,bus,59,0,126,29,336,38682
110926_0059_3,car,59,526,547,175,190,315
110926_0059_0,car,60,573,635,180,236,3472
110926_0059_1,car,60,362,429,180,212,2144
110926_0059_2,car,60,498,528,166,188,660
110926_0059_3,car,60,342,389,172,195,1081
110926_0059_5,person,60,480,501,184,226,882
110926_0059_0,car,61,574,635,178,233,3355
110926_0059_1,car,61,492,529,164,188,888
110926_0059_2,person,61,478,498,183,228,900
110926_0059_3,car,61,337,386,170,194,1176
110926_0059_4,car,61,366,429,180,214,2142
110926_0059_0,car,62,576,635,176,231,3245
110926_0059_2,car,62,331,387,172,192,1120
110926_0059_3,car,62,527,548,167,187,420
110926_0059_4,car,62,496,539,163,183,860
110926_0059_0,car,63,576,635,174,227,3127
110926_0059_2,car,63,503,532,163,182,551
110926_0059_3,car,63,333,381,170,192,1056
110926_0059_4,car,63,490,525,159,181,770
110926_0059_5,car,63,348,423,174,210,2700
110926_0059_0,car,64,576,635,173,225,3068
110926_0059_1,car,64,491,528,159,182,851
110926_0059_2,car,64,213,294,163,184,1701
110926_0059_3,car,64,335,416,171,203,2592
110926_0059_0,car,65,575,636,171,227,3416
110926_0059_1,car,65,486,527,156,180,984
110926_0059_2,car,65,350,416,175,211,2376
110926_0059_0,car,66,577,637,174,228,3240
110926_0059_1,car,66,490,527,158,180,814
110926_0059_2,car,66,329,411,174,210,2952
110926_0059_3,car,66,199,278,164,185,1659
110926_0059_4,car,66,528,552,169,185,384
110926_0059_0,car,67,578,637,173,226,3127
110926_0059_1,car,67,345,408,182,217,2205
110926_0059_2,car,67,492,525,160,179,627
110926_0059_3,car,67,527,549,168,182,308
110926_0059_4,car,67,0,30,214,241,810
110926_0059_0,car,68,580,638,170,226,3248
110926_0059_1,car,68,341,403,181,217,2232
110926_0059_2,car,68,490,527,159,180,777
110926_0059_3,car,68,527,547,165,181,320
110926_0059_5,car,68,312,362,171,196,1250
110926_0059_0,car,69,581,637,170,223,2968
110926_0059_1,car,69,331,398,182,217,2345
110926_0059_2,car,69,310,359,170,195,1225
110926_0059_3,car,69,454,492,174,199,950
110926_0059_5,car,69,491,526,158,179,735
110926_0059_6,car,69,524,544,166,180,280
110926_0059_0,car,70,582,638,171,223,2912
110926_0059_1,car,70,335,396,182,220,2318
110926_0059_2,car,70,301,355,172,197,1350
110926_0059_4,car,70,456,488,175,199,768
110926_0059_5,car,70,523,540,167,181,238
110926_0059_0,car,71,581,637,177,224,2632
110926_0059_1,car,71,324,392,185,226,2788
110926_0059_2,car,71,451,484,182,203,693
110926_0059_3,car,71,297,346,175,198,1127
110926_0059_4,car,71,524,548,175,191,384
110926_0059_7,car,71,147,232,169,189,1700
110926_0059_0,car,72,584,637,179,227,2544
110926_0059_1,car,72,313,385,193,230,2664
110926_0059_3,car,72,234,319,196,225,2465
110926_0059_0,car,73,583,637,181,229,2592
110926_0059_1,car,73,303,380,194,232,2926
110926_0059_3,car,73,443,481,189,207,684
110926_0059_4,car,73,517,540,175,192,391
110926_0059_5,car,73,226,312,196,228,2752
110926_0059_6,car,73,121,210,169,190,1869
110926_0059_0,car,74,584,637,180,226,2438
110926_0059_1,car,74,293,371,189,230,3198
110926_0059_2,car,74,517,541,174,190,384
110926_0059_3,car,74,461,483,183,203,440
110926_0059_4,car,74,107,196,166,188,1958
110926_0059_5,car,74,487,518,170,191,651
110926_0059_0,car,75,584,636,176,222,2392
110926_0059_1,car,75,283,362,189,233,3476
110926_0059_2,car,75,455,480,180,203,575
110926_0059_4,car,75,508,540,174,189,480
110926_0059_5,car,75,91,180,163,187,2136
110926_0059_6,car,75,278,334,172,199,1512
110926_0059_7,car,75,198,295,191,224,3201
110926_0059_0,car,76,583,636,176,222,2438
110926_0059_1,car,76,271,357,183,227,3784
110926_0059_2,car,76,415,479,173,204,1984
110926_0059_5,car,76,74,175,162,187,2525
110926_0059_6,car,76,484,525,162,183,861
110926_0059_0,car,77,583,635,173,220,2444
110926_0059_2,car,77,258,323,184,231,3055
110926_0059_3,car,77,414,475,174,202,1708
110926_0059_4,car,77,47,165,162,191,3422
110926_0059_0,car,78,582,635,175,220,2385
110926_0059_1,car,78,436,473,179,203,888
110926_0059_2,car,78,249,343,182,222,3760
110926_0059_0,car,79,584,633,177,218,2009
110926_0059_1,car,79,226,333,182,233,5457
110926_0059_2,car,79,441,470,183,206,667
110926_0059_3,car,79,12,136,164,198,4216
110926_0059_5,car,79,517,539,173,188,330
110926_0059_0,car,80,583,633,179,219,2000
110926_0059_1,car,80,235,322,187,239,4524
110926_0059_2,car,80,437,467,182,207,750
110926_0059_3,car,80,0,114,163,194,3534
110926_0059_4,car,80,405,445,180,209,1160
110926_0059_5,car,80,493,518,178,192,350
110926_0059_0,car,81,196,309,190,244,6102
110926_0059_1,car,81,583,631,180,221,1968
110926_0059_2,car,81,436,465,182,205,667
110926_0059_3,car,81,406,446,186,209,920
110926_0059_4,car,81,517,538,174,189,315
110926_0059_0,car,82,176,297,191,244,6413
110926_0059_1,car,82,582,631,176,218,2058
110926_0059_2,car,82,436,462,180,203,598
110926_0059_4,car,82,403,444,183,207,984
110926_0059_0,car,83,157,286,189,244,7095
110926_0059_1,car,83,581,630,174,215,2009
110926_0059_2,car,83,401,454,177,204,1431
110926_0059_4,car,83,13,57,162,192,1320
110926_0059_5,car,83,479,510,160,183,713
110926_0059_0,car,84,132,274,191,248,8094
110926_0059_1,car,84,582,631,171,215,2156
110926_0059_2,car,84,0,46,191,237,2116
110926_0059_3,car,84,390,439,180,207,1323
110926_0059_4,car,84,430,456,178,202,624
110926_0059_5,car,84,735,764,175,188,377
110926_0059_0,car,85,106,263,193,252,9263
110926_0059_1,car,85,582,631,171,217,2254
110926_0059_2,car,85,0,18,192,239,846
110926_0059_3,car,85,410,453,179,207,1204
110926_0059_0,car,86,82,243,192,257,10465
110926_0059_1,car,86,585,630,176,216,1800
110926_0059_2,car,86,379,451,180,209,2088
110926_0059_3,car,86,419,456,182,207,925
110926_0059_0,car,87,48,227,192,261,12351
110926_0059_1,car,87,585,632,174,216,1974
110926_0059_2,car,87,375,446,178,209,2201
110926_0059_3,car,87,173,252,170,204,2686
110926_0059_0,car,88,15,207,191,265,14208
110926_0059_1,car,88,585,631,175,214,1794
110926_0059_2,car,88,372,442,177,208,2170
110926_0059_0,car,89,0,190,189,269,15200
110926_0059_1,car,89,585,630,173,213,1800
110926_0059_2,car,89,367,428,175,209,2074
110926_0059_0,car,90,0,163,189,272,13529
110926_0059_1,car,90,586,630,174,214,1760
110926_0059_2,car,90,359,447,173,208,3080
110926_0059_3,car,90,137,273,164,209,6120
110926_0059_0,car,91,0,139,190,274,11676
110926_0059_1,car,91,587,633,174,215,1886
110926_0059_2,car,91,353,439,173,210,3182
110926_0059_3,car,91,655,716,172,202,1830
110926_0059_0,car,92,0,107,192,272,8560
110926_0059_1,car,92,587,632,179,217,1710
110926_0059_2,car,92,347,436,173,210,3293
110926_0059_3,car,92,117,208,164,205,3731
110926_0059_4,car,92,400,436,177,207,1080
110926_0059_5,car,92,655,697,175,205,1260
110926_0059_6,person,92,223,236,158,179,273
110926_0059_0,car,93,0,67,196,275,5293
110926_0059_1,car,93,589,632,178,217,1677
110926_0059_2,car,93,340,433,169,213,4092
110926_0059_3,car,93,386,433,174,210,1692
110926_0059_4,car,93,743,786,183,198,645
110926_0059_5,truck,93,657,725,172,207,2380
110926_0059_6,car,93,662,724,174,207,2046
