ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0035_8,truck,18,438,515,154,235,6237
110926_0035_9,car,18,752,799,147,188,1927
110926_0035_10,car,18,0,135,312,374,8370
110926_0035_11,truck,18,752,798,148,182,1564
110926_0035_0,car,19,991,1230,164,279,27485
110926_0035_1,car,19,715,821,178,259,8586
110926_0035_2,car,19,375,481,183,264,8586
110926_0035_3,car,19,677,743,170,237,4422
110926_0035_4,truck,19,292,403,146,231,9435
110926_0035_5,car,19,429,513,159,240,6804
110926_0035_6,car,19,990,1237,295,370,18525
110926_0035_7,truck,19,434,514,157,239,6560
110926_0035_0,car,20,1017,1239,169,290,26862
110926_0035_1,car,20,723,834,182,264,9102
110926_0035_2,car,20,366,479,183,271,9944
110926_0035_3,car,20,681,752,168,239,5041
110926_0035_4,car,20,424,514,159,244,7650
110926_0035_5,truck,20,281,399,147,231,9912
110926_0035_6,truck,20,430,516,157,245,7568
110926_0035_7,car,20,825,890,162,209,3055
110926_0035_0,car,21,1042,1240,172,298,24948
110926_0035_1,car,21,726,848,183,269,10492
110926_0035_2,car,21,351,478,183,276,11811
110926_0035_3,car,21,685,757,168,243,5400
110926_0035_4,truck,21,424,511,157,245,7656
110926_0035_5,truck,21,274,393,146,228,9758
110926_0035_6,car,21,423,511,157,246,7832
110926_0035_7,car,21,504,546,175,198,966
110926_0035_0,car,22,1070,1240,170,309,23630
110926_0035_1,car,22,733,860,182,277,12065
110926_0035_2,car,22,687,770,169,245,6308
110926_0035_3,car,22,335,470,186,284,13230
110926_0035_4,car,22,412,507,160,249,8455
110926_0035_5,truck,22,265,392,142,233,11557
110926_0035_6,truck,22,412,511,157,246,8811
110926_0035_7,car,22,503,547,175,199,1056
110926_0035_0,car,23,1108,1240,169,312,18876
110926_0035_1,car,23,736,879,182,282,14300
110926_0035_2,car,23,320,462,185,290,14910
110926_0035_3,car,23,689,769,165,245,6400
110926_0035_4,truck,23,404,506,158,248,9180
110926_0035_5,car,23,404,506,156,248,9384
110926_0035_6,car,23,502,544,174,197,966
110926_0035_7,truck,23,255,382,143,216,9271
110926_0035_8,truck,23,629,698,137,188,3519
110926_0035_9,truck,23,764,821,146,183,2109
110926_0035_0,car,24,742,897,181,289,16740
110926_0035_1,car,24,1149,1241,172,313,12972
110926_0035_2,car,24,302,456,187,297,16940
110926_0035_3,car,24,694,774,169,248,6320
110926_0035_4,truck,24,395,502,155,249,10058
110926_0035_5,car,24,394,504,154,249,10450
110926_0035_6,car,24,500,539,175,198,897
110926_0035_7,truck,24,625,702,132,186,4158
110926_0035_8,truck,24,249,380,139,230,11921
110926_0035_0,car,25,751,919,182,298,19488
110926_0035_1,car,25,284,451,189,307,19706
110926_0035_2,car,25,699,793,173,253,7520
110926_0035_3,car,25,1200,1242,191,295,4368
110926_0035_4,car,25,376,500,158,251,11532
110926_0035_5,truck,25,234,369,138,236,13230
110926_0035_6,car,25,495,539,175,198,1012
110926_0035_0,car,26,763,944,184,309,22625
110926_0035_1,car,26,255,443,188,315,23876
110926_0035_2,car,26,704,806,171,259,8976
110926_0035_3,car,26,368,498,158,256,12740
110926_0035_4,truck,26,369,499,156,257,13130
110926_0035_5,car,26,494,542,176,199,1104
110926_0035_6,car,26,700,751,172,245,3723
110926_0035_7,truck,26,221,364,139,218,11297
110926_0035_8,truck,26,771,846,137,182,3375
110926_0035_9,truck,26,653,699,142,183,1886
110926_0035_0,car,27,770,971,185,319,26934
110926_0035_1,car,27,229,433,187,327,28560
110926_0035_2,car,27,712,811,178,265,8613
110926_0035_3,truck,27,368,492,155,264,13516
110926_0035_4,car,27,705,777,165,238,5256
110926_0035_5,truck,27,208,362,137,245,16632
110926_0035_6,car,27,491,544,176,199,1219
110926_0035_7,truck,27,774,868,138,184,4324
110926_0035_0,car,28,781,1005,186,332,32704
110926_0035_1,car,28,196,423,188,339,34277
110926_0035_2,truck,28,358,487,155,269,14706
110926_0035_3,car,28,722,849,172,272,12700
110926_0035_4,car,28,711,787,165,250,6460
110926_0035_5,truck,28,193,352,136,220,13356
110926_0035_6,truck,28,779,851,143,185,3024
110926_0035_7,car,28,486,540,173,200,1458
110926_0035_0,car,29,793,1048,189,348,40545
110926_0035_1,car,29,154,410,189,354,42240
110926_0035_2,car,29,725,855,175,275,13000
110926_0035_3,truck,29,343,482,155,272,16263
110926_0035_4,car,29,714,787,167,242,5475
110926_0035_5,truck,29,176,356,136,221,15300
110926_0035_6,truck,29,783,856,143,181,2774
110926_0035_0,car,30,806,1100,190,367,52038
110926_0035_1,car,30,109,398,193,368,50575
110926_0035_2,truck,30,326,477,152,280,19328
110926_0035_3,truck,30,160,329,135,216,13689
110926_0035_4,car,30,719,792,165,223,4234
110926_0035_5,car,30,733,869,170,282,15232
110926_0035_6,truck,30,728,868,155,285,18200
110926_0035_7,car,30,726,789,166,196,1890
110926_0035_8,car,30,425,478,151,202,2703
110926_0035_9,truck,30,784,864,143,188,3600
110926_0035_10,car,30,484,541,173,201,1596
110926_0035_0,car,31,37,381,194,371,60888
110926_0035_1,car,31,818,1156,189,367,60164
110926_0035_2,car,31,735,885,178,291,16950
110926_0035_3,car,31,723,794,167,229,4402
110926_0035_4,truck,31,308,475,151,288,22879
110926_0035_5,truck,31,141,323,132,233,18382
110926_0035_6,car,31,308,473,151,288,22605
110926_0035_7,car,31,414,477,153,201,3024
110926_0035_8,car,31,733,794,166,194,1708
110926_0035_9,car,31,611,647,165,198,1188
110926_0035_0,car,32,842,1239,197,372,69475
110926_0035_1,car,32,737,904,183,299,19372
110926_0035_2,truck,32,0,360,196,371,63000
110926_0035_3,truck,32,290,463,150,297,25431
110926_0035_4,car,32,725,801,168,242,5624
110926_0035_5,truck,32,121,306,131,206,13875
110926_0035_6,car,32,736,800,166,191,1600
110926_0035_7,truck,32,793,883,144,186,3780
110926_0035_8,car,32,798,884,145,185,3440
110926_0035_9,car,32,727,743,194,247,848
110926_0035_0,car,33,747,929,184,309,22750
110926_0035_1,car,33,861,1237,199,371,64672
110926_0035_2,truck,33,258,459,149,305,31356
110926_0035_3,car,33,0,330,200,368,55440
110926_0035_4,car,33,727,807,167,237,5600
110926_0035_5,truck,33,867,1236,195,368,63837
110926_0035_6,truck,33,96,304,127,206,16432
110926_0035_7,car,33,483,526,174,200,1118
110926_0035_8,truck,33,797,889,145,187,3864
110926_0035_9,car,33,732,807,166,198,2400
110926_0035_0,car,34,1,313,202,369,52104
110926_0035_1,car,34,886,1239,202,373,60363
110926_0035_2,car,34,751,960,182,323,29469
110926_0035_3,truck,34,229,451,150,314,36408
110926_0035_4,car,34,736,812,173,245,5472
110926_0035_5,truck,34,72,277,127,211,17220
110926_0035_6,car,34,477,540,174,203,1827
110926_0035_7,car,34,801,895,146,190,4136
110926_0035_8,car,34,731,810,167,203,2844
110926_0035_9,truck,34,986,1088,137,210,7446
110926_0035_10,car,34,719,756,168,197,1073
110926_0035_11,car,34,986,1088,137,210,7446
110926_0035_0,car,35,0,282,212,371,44838
110926_0035_1,car,35,915,1237,214,370,50232
110926_0035_2,car,35,757,997,181,336,37200
110926_0035_3,car,35,740,822,169,258,7298
110926_0035_4,truck,35,194,438,146,325,43676
110926_0035_5,car,35,474,533,176,203,1593
110926_0035_6,car,35,723,756,174,200,858
110926_0035_7,truck,35,35,246,125,215,18990
110926_0035_8,car,35,420,465,167,203,1620
110926_0035_9,car,35,802,904,146,188,4284
110926_0035_0,car,36,767,1045,187,356,46982
110926_0035_1,car,36,960,1241,227,372,40745
110926_0035_2,car,36,0,245,219,369,36750
110926_0035_3,car,36,745,833,169,263,8272
110926_0035_4,truck,36,154,431,141,347,57062
110926_0035_5,car,36,725,756,176,199,713
110926_0035_6,car,36,473,537,175,204,1856
110926_0035_7,truck,36,6,228,126,229,22866
110926_0035_8,truck,36,414,462,166,204,1824
110926_0035_0,car,37,782,1098,190,364,54984
110926_0035_1,car,37,0,192,232,372,26880
110926_0035_2,car,37,1009,1242,246,371,29125
110926_0035_3,truck,37,99,420,141,355,68694
110926_0035_4,car,37,747,849,172,273,10302
110926_0035_5,car,37,1,216,128,264,29240
110926_0035_6,truck,37,407,456,164,205,2009
110926_0035_7,car,37,407,456,164,205,2009
110926_0035_8,car,37,465,521,176,203,1512
110926_0035_9,car,37,725,760,175,201,910
110926_0035_10,truck,37,819,906,147,195,4176
110926_0035_0,car,38,789,1167,192,371,67662
110926_0035_1,car,38,751,856,175,274,10395
110926_0035_2,car,38,1083,1241,304,372,10744
110926_0035_3,truck,38,36,410,132,364,86768
110926_0035_4,car,38,726,771,172,201,1305
110926_0035_5,car,38,402,455,163,204,2173
110926_0035_6,car,38,465,534,174,205,2139
110926_0035_7,truck,38,402,454,165,204,2028
110926_0035_8,car,38,0,176,129,288,27984
110926_0035_9,truck,38,806,917,139,194,6105
110926_0035_0,car,39,800,1237,193,372,78223
110926_0035_1,car,39,759,871,173,276,11536
110926_0035_2,truck,39,7,392,129,368,92015
110926_0035_3,car,39,728,773,169,202,1485
110926_0035_4,truck,39,396,449,165,206,2173
110926_0035_5,truck,39,822,938,130,203,8468
110926_0035_6,car,39,455,527,175,205,2160
110926_0035_0,car,40,814,1241,194,372,76006
110926_0035_1,car,40,765,882,176,281,12285
110926_0035_2,truck,40,1,376,123,370,92625
110926_0035_3,car,40,728,776,167,201,1632
110926_0035_4,car,40,450,514,174,205,1984
110926_0035_5,truck,40,390,449,164,205,2419
110926_0035_6,truck,40,814,948,134,213,10586
110926_0035_7,car,40,391,452,165,204,2379
110926_0035_0,car,41,833,1241,197,372,71400
110926_0035_1,car,41,774,900,181,287,13356
110926_0035_2,truck,41,1,352,121,371,87750
110926_0035_3,car,41,727,777,169,199,1500
110926_0035_4,car,41,446,511,173,205,2080
110926_0035_5,truck,41,386,443,164,204,2280
110926_0035_6,car,41,822,967,156,231,10875
110926_0035_7,truck,41,796,887,111,152,3731
110926_0035_0,car,42,845,1235,198,374,68640
110926_0035_1,car,42,778,914,180,295,15640
110926_0035_2,car,42,724,784,168,199,1860
110926_0035_3,car,42,0,320,118,370,80640
110926_0035_4,truck,42,373,437,162,204,2688
110926_0035_5,car,42,442,507,174,205,2015
110926_0035_6,car,42,830,977,160,227,9849
110926_0035_7,truck,42,0,324,118,370,81648
110926_0035_8,truck,42,820,976,141,229,13728
110926_0035_9,car,42,777,862,163,218,4675
110926_0035_0,car,43,863,1242,208,372,62156
110926_0035_1,car,43,782,936,180,303,18942
110926_0035_2,car,43,722,785,166,199,2079
110926_0035_3,truck,43,0,286,122,374,72072
110926_0035_4,car,43,433,510,172,206,2618
110926_0035_5,truck,43,368,427,162,205,2537
110926_0035_6,car,43,779,871,162,224,5704
110926_0035_7,car,43,840,993,162,225,9639
110926_0035_0,car,44,892,1240,211,372,56028
110926_0035_1,car,44,789,963,185,313,22272
110926_0035_2,car,44,0,253,121,369,62744
110926_0035_3,car,44,723,790,167,199,2144
110926_0035_4,car,44,234,320,174,209,3010
110926_0035_5,car,44,433,507,171,206,2590
110926_0035_6,truck,44,360,423,160,204,2772
110926_0035_7,car,44,832,1004,148,224,13072
110926_0035_8,car,44,785,885,159,237,7800
110926_0035_9,car,44,309,362,188,209,1113
110926_0035_10,car,44,590,640,162,202,2000
110926_0035_0,car,45,922,1240,232,372,44520
110926_0035_1,car,45,794,985,180,328,28268
110926_0035_2,car,45,725,792,166,199,2211
110926_0035_3,car,45,3,206,125,370,49735
110926_0035_4,car,45,224,316,174,209,3220
110926_0035_5,truck,45,349,415,162,206,2904
110926_0035_6,car,45,417,490,173,206,2409
110926_0035_7,car,45,795,1003,144,231,18096
110926_0035_8,car,45,1048,1241,120,243,23739
110926_0035_9,car,45,586,639,161,203,2226
110926_0035_10,car,45,792,903,155,236,8991
110926_0035_11,truck,45,806,1007,140,226,17286
110926_0035_12,truck,45,585,643,159,203,2552
110926_0035_13,car,45,302,356,187,211,1296
110926_0035_14,car,45,183,209,185,208,598
110926_0035_0,car,46,799,1016,184,345,34937
110926_0035_1,car,46,0,150,127,368,36150
110926_0035_2,car,46,210,295,176,212,3060
110926_0035_3,car,46,718,797,165,199,2686
110926_0035_4,car,46,414,481,173,209,2412
110926_0035_5,truck,46,345,411,161,208,3102
110926_0035_6,car,46,120,189,171,214,2967
110926_0035_7,car,46,796,1009,145,228,17679
110926_0035_8,car,46,1066,1169,154,232,8034
110926_0035_9,car,46,796,901,160,232,7560
110926_0035_10,car,46,292,346,192,213,1134
110926_0035_11,bench,46,1185,1241,158,286,7168
110926_0035_0,car,47,808,1049,184,355,41211
110926_0035_1,car,47,0,74,166,370,15096
110926_0035_2,car,47,105,180,170,216,3450
110926_0035_3,car,47,407,476,176,211,2415
110926_0035_4,car,47,200,289,176,215,3471
110926_0035_5,truck,47,334,401,162,211,3283
110926_0035_6,car,47,728,782,166,199,1782
110926_0035_7,car,47,23,91,162,247,5780
110926_0035_8,car,47,774,815,164,196,1312
110926_0035_9,car,47,805,1033,141,227,19608
110926_0035_10,car,47,284,342,193,215,1276
110926_0035_0,car,48,821,1098,187,370,50691
110926_0035_1,car,48,185,286,177,216,3939
110926_0035_2,car,48,406,472,178,213,2310
110926_0035_3,car,48,91,165,168,218,3700
110926_0035_4,car,48,271,330,194,217,1357
110926_0035_5,car,48,818,1015,140,258,23246
110926_0035_6,truck,48,327,395,164,211,3196
110926_0035_7,car,48,722,796,171,201,2220
110926_0035_8,car,48,0,70,202,250,3360
110926_0035_9,truck,48,91,165,166,218,3848
110926_0035_10,car,48,508,558,166,194,1400
110926_0035_0,car,49,838,1152,188,369,56834
110926_0035_1,car,49,175,270,178,219,3895
110926_0035_2,car,49,397,475,175,213,2964
110926_0035_3,truck,49,315,387,162,215,3816
110926_0035_4,car,49,76,153,178,218,3080
110926_0035_5,car,49,0,47,214,254,1880
110926_0035_6,car,49,823,1028,143,276,27265
110926_0035_7,truck,49,823,1028,141,275,27470
110926_0035_8,car,49,722,817,161,203,3990
110926_0035_9,car,49,573,624,165,210,2295
110926_0035_10,car,49,772,823,164,200,1836
110926_0035_11,truck,49,74,149,165,220,4125
110926_0035_12,car,49,1101,1147,167,191,1104
110926_0035_13,car,49,1027,1163,191,266,10200
110926_0035_14,car,49,503,550,171,196,1175
110926_0035_15,car,49,263,314,193,218,1275
110926_0035_0,car,50,850,1217,193,370,64959
110926_0035_1,car,50,158,263,179,220,4305
110926_0035_2,car,50,1169,1241,148,361,15336
110926_0035_3,car,50,392,470,175,214,3042
110926_0035_4,truck,50,307,384,162,216,4158
110926_0035_5,car,50,0,21,214,251,777
110926_0035_6,car,50,60,139,171,222,4029
110926_0035_7,car,50,830,1027,149,282,26201
110926_0035_8,truck,50,60,141,169,222,4293
110926_0035_9,truck,50,832,1040,147,279,27456
110926_0035_10,car,50,309,383,164,215,3774
110926_0035_11,car,50,717,797,160,205,3600
110926_0035_12,car,50,249,311,192,219,1674
110926_0035_13,car,50,499,549,170,195,1250
110926_0035_14,car,50,776,826,168,203,1750
110926_0035_15,car,50,0,30,167,249,2460
110926_0035_0,car,51,867,1238,198,371,64183
110926_0035_1,car,51,140,255,182,222,4600
110926_0035_2,truck,51,296,373,163,218,4235
110926_0035_3,car,51,43,127,181,223,3528
110926_0035_4,truck,51,840,1060,144,285,31020
110926_0035_5,car,51,716,799,171,206,2905
110926_0035_6,car,51,841,1055,147,287,29960
110926_0035_7,car,51,384,469,179,217,3230
110926_0035_8,car,51,493,544,169,197,1428
110926_0035_9,car,51,243,294,196,221,1275
110926_0035_10,car,51,761,828,170,205,2345
110926_0035_0,car,52,885,1240,196,372,62480
110926_0035_1,car,52,129,241,182,224,4704
110926_0035_2,truck,52,287,365,165,219,4212
110926_0035_3,car,52,853,1074,151,292,31161
110926_0035_4,car,52,28,113,176,226,4250
110926_0035_5,car,52,378,438,180,218,2280
110926_0035_6,car,52,714,796,171,206,2870
110926_0035_7,car,52,233,283,199,224,1250
110926_0035_8,truck,52,833,968,130,205,10125
110926_0035_9,car,52,491,537,168,198,1380
110926_0035_10,truck,52,29,115,171,225,4644
110926_0035_11,car,52,750,830,158,206,3840
110926_0035_0,car,53,905,1239,212,371,53106
110926_0035_1,car,53,121,229,183,225,4536
110926_0035_2,car,53,865,1090,149,303,34650
110926_0035_3,truck,53,278,358,166,220,4320
110926_0035_4,car,53,8,90,185,228,3526
110926_0035_5,car,53,364,432,180,221,2788
110926_0035_6,truck,53,1111,1241,134,200,8580
110926_0035_7,car,53,715,787,172,207,2520
110926_0035_8,truck,53,836,995,127,207,12720
110926_0035_9,car,53,222,285,201,225,1512
110926_0035_10,truck,53,867,1087,151,298,32340
110926_0035_11,car,53,487,531,170,198,1232
110926_0035_12,car,53,774,833,169,206,2183
110926_0035_13,car,53,558,609,164,214,2550
110926_0035_0,car,54,941,1239,214,371,46786
110926_0035_1,car,54,879,1074,151,316,32175
110926_0035_2,car,54,102,220,186,228,4956
110926_0035_3,truck,54,267,348,167,222,4455
110926_0035_4,car,54,355,427,181,221,2880
110926_0035_5,truck,54,1117,1241,135,199,7936
110926_0035_6,truck,54,846,1009,126,215,14507
110926_0035_7,car,54,0,74,188,231,3182
110926_0035_8,car,54,717,797,172,208,2880
110926_0035_9,car,54,267,351,166,221,4620
110926_0035_10,car,54,477,532,169,200,1705
110926_0035_11,car,54,201,262,198,226,1708
110926_0035_12,car,54,1049,1115,171,217,3036
110926_0035_0,car,55,969,1241,228,370,38624
110926_0035_1,car,55,889,1125,152,322,40120
110926_0035_2,car,55,80,204,184,230,5704
110926_0035_3,car,55,338,421,182,223,3403
110926_0035_4,truck,55,852,1015,126,218,14996
110926_0035_5,truck,55,1117,1241,134,200,8184
110926_0035_6,car,55,710,798,172,208,3168
110926_0035_7,truck,55,255,339,167,223,4704
110926_0035_8,car,55,475,535,167,201,2040
110926_0035_9,car,55,0,60,192,231,2340
110926_0035_10,car,55,854,1022,123,220,16296
110926_0035_11,truck,55,0,73,174,231,4161
110926_0035_12,car,55,191,260,202,229,1863
110926_0035_0,car,56,904,1155,150,340,47690
110926_0035_1,car,56,64,191,186,231,5715
110926_0035_2,car,56,1009,1241,242,374,30624
110926_0035_3,truck,56,856,1018,124,221,15714
110926_0035_4,car,56,328,411,181,225,3652
110926_0035_5,truck,56,240,330,168,226,5220
110926_0035_6,truck,56,1121,1240,131,199,8092
110926_0035_7,car,56,711,796,174,210,3060
110926_0035_8,car,56,859,1022,123,226,16789
110926_0035_9,car,56,242,333,168,229,5551
110926_0035_10,truck,56,0,66,172,232,3960
110926_0035_11,car,56,470,511,171,201,1230
110926_0035_12,car,56,0,49,184,230,2254
110926_0035_13,car,56,772,833,165,207,2562
110926_0035_14,car,56,543,604,164,218,3294
110926_0035_0,car,57,916,1197,148,356,58448
110926_0035_1,car,57,43,171,185,234,6272
110926_0035_2,car,57,323,399,182,226,3344
110926_0035_3,car,57,710,787,172,211,3003
110926_0035_4,truck,57,854,1028,123,223,17400
110926_0035_5,truck,57,1158,1241,132,201,5727
110926_0035_6,truck,57,229,320,167,228,5551
110926_0035_8,car,57,460,508,171,203,1536
110926_0035_9,car,57,0,51,173,231,2958
110926_0035_10,truck,57,0,52,170,232,3224
110926_0035_11,car,57,538,599,164,220,3416
110926_0035_12,car,57,775,830,168,207,2145
110926_0035_0,car,58,928,1240,149,362,66456
110926_0035_1,car,58,28,161,187,236,6517
110926_0035_2,car,58,309,390,183,228,3645
110926_0035_3,car,58,711,785,173,212,2886
110926_0035_4,truck,58,854,1044,118,222,19760
110926_0035_5,truck,58,216,310,167,230,5922
110926_0035_6,car,58,455,506,170,203,1683
110926_0035_7,truck,58,1187,1241,131,210,4266
110926_0035_8,truck,58,0,38,170,235,2470
110926_0035_9,car,58,0,40,169,234,2600
110926_0035_10,car,58,774,832,165,208,2494
110926_0035_0,car,59,942,1240,146,367,65858
110926_0035_1,car,59,4,140,187,239,7072
110926_0035_2,car,59,696,776,169,213,3520
110926_0035_3,car,59,294,376,183,229,3772
110926_0035_4,truck,59,857,1044,123,225,19074
110926_0035_5,truck,59,198,298,169,232,6300
110926_0035_6,car,59,1188,1241,131,158,1431
110926_0035_7,car,59,768,835,153,210,3819
110926_0035_8,car,59,448,501,171,205,1802
110926_0035_9,car,59,200,301,169,232,6363
110926_0035_0,car,60,947,1242,146,368,65490
110926_0035_1,car,60,0,122,189,241,6344
110926_0035_2,car,60,689,775,170,213,3698
110926_0035_3,truck,60,860,1044,124,226,18768
110926_0035_4,truck,60,185,288,170,234,6592
110926_0035_5,car,60,285,372,183,231,4176
110926_0035_6,car,60,764,832,165,209,2992
110926_0035_7,car,60,185,293,170,235,7020
