ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0015_1,car,9,571,611,172,207,1400
110926_0015_2,car,9,183,214,185,202,527
110926_0015_3,car,9,215,266,173,199,1326
110926_0015_4,car,9,311,355,174,191,748
110926_0015_0,car,10,30,141,170,217,5217
110926_0015_1,car,10,571,611,172,209,1480
110926_0015_2,car,10,165,198,187,206,627
110926_0015_3,car,10,201,238,176,202,962
110926_0015_4,car,10,300,339,178,194,624
110926_0015_5,car,10,258,285,179,193,378
110926_0015_6,car,10,216,261,173,199,1170
110926_0015_0,car,11,0,111,171,221,5550
110926_0015_1,car,11,571,611,173,210,1480
110926_0015_2,car,11,182,244,176,204,1736
110926_0015_3,car,11,292,324,178,197,608
110926_0015_4,car,11,251,290,180,195,585
110926_0015_5,car,11,144,179,188,205,595
110926_0015_0,car,12,0,81,169,221,4212
110926_0015_1,car,12,161,229,175,207,2176
110926_0015_2,car,12,571,612,174,211,1517
110926_0015_3,car,12,283,302,179,196,323
110926_0015_4,car,12,307,338,179,194,465
110926_0015_0,car,13,0,44,173,220,2068
110926_0015_1,car,13,138,210,173,207,2448
110926_0015_2,car,13,573,612,173,210,1443
110926_0015_3,car,13,91,136,189,210,945
110926_0015_4,car,13,298,326,178,193,420
110926_0015_5,car,13,206,245,178,198,780
110926_0015_0,car,14,112,186,173,210,2738
110926_0015_1,car,14,573,611,172,210,1444
110926_0015_2,car,14,283,314,179,193,434
110926_0015_3,car,14,182,211,174,192,522
110926_0015_4,car,14,208,236,179,196,476
110926_0015_5,car,14,66,110,190,210,880
110926_0015_6,car,14,225,260,180,195,525
110926_0015_7,car,14,191,229,179,195,608
110926_0015_0,car,15,83,166,172,209,3071
110926_0015_1,car,15,570,612,174,210,1512
110926_0015_2,car,15,275,306,176,192,496
110926_0015_3,car,15,194,223,178,194,464
110926_0015_4,car,15,28,81,190,210,1060
110926_0015_0,car,16,49,143,172,211,3666
110926_0015_1,car,16,572,612,173,209,1440
110926_0015_3,car,16,203,231,180,197,476
110926_0015_4,car,16,0,47,190,213,1081
110926_0015_5,car,16,169,197,178,195,476
110926_0015_0,car,17,9,112,171,214,4429
110926_0015_1,car,17,572,612,172,209,1480
110926_0015_2,car,17,112,156,171,195,1056
110926_0015_4,car,17,554,580,178,208,780
110926_0015_0,car,18,0,84,171,218,3948
110926_0015_1,car,18,573,611,173,208,1330
110926_0015_3,car,18,0,23,174,215,943
110926_0015_4,car,18,550,580,180,209,870
110926_0015_5,car,18,242,271,177,194,493
110926_0015_0,car,19,573,612,173,208,1365
110926_0015_2,car,19,0,43,177,217,1720
110926_0015_1,car,20,574,612,173,208,1330
110926_0015_2,car,20,294,334,172,195,920
110926_0015_0,car,21,573,612,172,209,1443
110926_0015_2,car,21,281,325,173,195,968
110926_0015_3,car,21,190,230,181,199,720
110926_0015_0,car,22,571,612,171,209,1558
110926_0015_1,car,22,271,316,173,196,1035
110926_0015_2,car,22,385,411,170,184,364
110926_0015_3,car,22,329,358,163,181,522
110926_0015_0,car,23,571,613,172,208,1512
110926_0015_1,car,23,261,306,171,195,1080
110926_0015_0,car,24,573,612,171,208,1443
110926_0015_1,car,24,248,299,171,197,1326
110926_0015_2,car,24,322,353,160,180,620
110926_0015_3,car,24,371,394,170,183,299
110926_0015_0,car,25,233,287,170,199,1566
110926_0015_1,car,25,572,612,171,208,1480
110926_0015_2,car,25,371,402,170,185,465
110926_0015_3,car,25,643,655,177,193,192
110926_0015_0,car,26,570,612,172,208,1512
110926_0015_1,car,26,218,276,168,199,1798
110926_0015_2,car,26,365,394,170,184,406
110926_0015_0,car,27,202,262,172,201,1740
110926_0015_1,car,27,570,612,172,208,1512
110926_0015_2,car,27,651,672,180,195,315
110926_0015_3,car,27,358,392,171,185,476
110926_0015_0,car,28,185,247,174,202,1736
110926_0015_1,car,28,567,613,172,210,1748
110926_0015_2,car,28,354,377,169,185,368
110926_0015_3,car,28,298,330,161,183,704
110926_0015_0,car,29,167,234,172,203,2077
110926_0015_1,car,29,569,612,172,209,1591
110926_0015_2,car,29,349,376,168,184,432
110926_0015_0,car,30,146,224,166,203,2886
110926_0015_1,car,30,567,614,170,209,1833
110926_0015_2,car,30,343,368,166,183,425
110926_0015_3,car,30,283,322,158,180,858
110926_0015_4,truck,30,567,614,167,209,1974
110926_0015_0,car,31,126,203,170,205,2695
110926_0015_1,car,31,564,611,165,207,1974
110926_0015_2,car,31,340,381,166,185,779
110926_0015_3,person,31,19,31,174,210,432
110926_0015_4,car,31,278,317,156,178,858
110926_0015_0,car,32,565,613,168,208,1920
110926_0015_1,truck,32,100,188,166,208,3696
110926_0015_2,car,32,100,187,169,205,3132
110926_0015_3,car,32,334,361,166,185,513
110926_0015_0,car,33,569,613,170,209,1716
110926_0015_1,car,33,328,370,168,187,798
110926_0015_2,car,33,76,171,169,210,3895
110926_0015_3,truck,33,76,169,170,210,3720
110926_0015_0,car,34,568,613,170,211,1845
110926_0015_1,car,34,49,150,167,214,4747
110926_0015_2,car,34,324,367,168,189,903
110926_0015_0,car,35,564,613,168,211,2107
110926_0015_1,car,35,316,354,168,190,836
110926_0015_2,car,35,19,127,171,214,4644
110926_0015_0,car,36,311,356,168,190,990
110926_0015_1,car,36,567,614,168,211,2021
110926_0015_2,car,36,0,104,175,216,4264
110926_0015_0,car,37,568,614,169,210,1886
110926_0015_1,car,37,305,355,168,189,1050
110926_0015_2,car,37,0,78,172,218,3588
110926_0015_3,car,37,332,358,168,188,520
110926_0015_0,car,38,568,614,168,210,1932
110926_0015_1,car,38,291,350,166,191,1475
110926_0015_2,car,38,0,47,171,216,2115
110926_0015_0,car,39,290,345,167,191,1320
110926_0015_1,car,39,568,615,168,210,1974
110926_0015_0,car,40,275,337,167,192,1550
110926_0015_1,car,40,568,615,167,212,2115
110926_0015_0,car,41,568,615,171,213,1974
110926_0015_2,car,41,282,328,169,193,1104
110926_0015_0,car,42,567,615,169,216,2256
110926_0015_1,car,42,283,334,170,193,1173
110926_0015_3,car,42,261,318,173,194,1197
110926_0015_4,car,42,538,562,157,174,408
110926_0015_0,car,43,568,615,169,218,2303
110926_0015_1,car,43,271,325,167,195,1512
110926_0015_2,car,43,253,286,175,196,693
110926_0015_3,car,43,537,564,156,174,486
110926_0015_0,car,44,568,616,171,218,2256
110926_0015_1,car,44,265,316,167,195,1428
110926_0015_2,car,44,539,565,158,174,416
110926_0015_0,car,45,569,617,172,217,2160
110926_0015_1,car,45,264,311,169,196,1269
110926_0015_0,car,46,571,617,174,219,2070
110926_0015_1,car,46,224,304,169,198,2320
110926_0015_0,car,47,570,620,172,218,2300
110926_0015_1,car,47,250,298,171,200,1392
110926_0015_0,car,48,570,619,171,220,2401
110926_0015_1,car,48,234,286,171,199,1456
110926_0015_0,car,49,570,622,171,219,2496
110926_0015_1,car,49,234,273,171,200,1131
110926_0015_2,car,49,180,225,179,203,1080
110926_0015_0,car,50,569,621,171,220,2548
110926_0015_1,car,50,224,275,169,199,1530
110926_0015_0,car,51,570,623,171,219,2544
110926_0015_1,car,51,209,264,168,197,1595
110926_0015_2,car,51,152,191,177,202,975
110926_0015_0,car,52,571,623,168,220,2704
110926_0015_1,car,52,217,254,168,201,1221
110926_0015_0,car,53,571,624,172,220,2544
110926_0015_1,car,53,196,245,168,203,1715
110926_0015_2,truck,53,0,109,153,200,5123
110926_0015_3,car,53,117,240,166,202,4428
110926_0015_0,car,54,572,625,170,220,2650
110926_0015_1,car,54,176,234,168,204,2088
110926_0015_2,car,54,103,232,166,206,5160
110926_0015_0,car,55,168,224,169,204,1960
110926_0015_1,car,55,572,626,171,220,2646
110926_0015_2,car,55,0,74,154,202,3552
110926_0015_0,car,56,571,626,170,220,2750
110926_0015_1,car,56,143,212,168,205,2553
110926_0015_2,car,56,0,47,155,198,2021
110926_0015_0,car,57,571,627,171,220,2744
110926_0015_1,car,57,129,203,168,207,2886
110926_0015_2,car,57,0,24,172,223,1224
110926_0015_0,car,58,98,190,170,209,3588
110926_0015_1,car,58,572,627,166,220,2970
110926_0015_2,car,58,3,105,179,216,3774
110926_0015_0,car,59,572,627,169,220,2805
110926_0015_1,car,59,80,179,171,209,3762
110926_0015_2,car,59,367,397,172,188,480
110926_0015_3,car,59,0,86,183,217,2924
110926_0015_0,car,60,573,628,169,221,2860
110926_0015_1,car,60,61,156,170,210,3800
110926_0015_2,car,60,121,183,167,196,1798
110926_0015_3,car,60,1,69,184,218,2312
110926_0015_0,car,61,575,629,166,220,2916
110926_0015_1,car,61,36,144,170,212,4536
110926_0015_2,car,61,0,42,180,218,1596
110926_0015_0,car,62,575,630,168,220,2860
110926_0015_1,car,62,5,122,171,216,5265
110926_0015_2,car,62,100,159,164,195,1829
110926_0015_0,car,63,0,103,169,216,4841
110926_0015_1,car,63,575,631,168,220,2912
110926_0015_2,car,63,81,141,164,195,1860
110926_0015_3,car,63,328,380,169,190,1092
110926_0015_0,car,64,0,82,168,218,4100
110926_0015_1,car,64,574,631,167,221,3078
110926_0015_2,car,64,68,136,164,196,2176
110926_0015_0,car,65,0,59,171,218,2773
110926_0015_1,car,65,576,631,169,222,2915
110926_0015_2,car,65,50,119,162,196,2346
110926_0015_0,car,66,0,39,174,218,1716
110926_0015_1,car,66,576,632,167,223,3136
110926_0015_2,car,66,31,108,162,200,2926
110926_0015_0,car,67,575,633,169,223,3132
110926_0015_1,truck,67,575,633,170,223,3074
110926_0015_2,car,67,8,57,167,201,1666
110926_0015_0,car,68,576,633,168,222,3078
110926_0015_1,truck,68,575,633,169,223,3132
110926_0015_3,car,68,335,360,170,189,475
110926_0015_0,truck,69,575,634,167,223,3304
110926_0015_1,car,69,576,634,164,223,3422
110926_0015_2,truck,69,3,60,165,199,1938
110926_0015_0,car,70,576,634,169,222,3074
110926_0015_1,truck,70,575,634,169,223,3186
110926_0015_2,car,70,285,345,171,193,1320
110926_0015_0,car,71,576,634,168,222,3132
110926_0015_0,car,72,577,634,169,222,3021
110926_0015_1,car,72,274,333,170,194,1416
110926_0015_2,car,72,311,349,170,191,798
110926_0015_0,car,73,578,635,169,223,3078
110926_0015_1,car,73,319,348,172,190,522
110926_0015_0,car,74,578,635,169,222,3021
110926_0015_1,car,74,263,331,172,193,1428
110926_0015_0,car,75,576,635,170,222,3068
110926_0015_1,car,75,249,322,172,195,1679
110926_0015_0,car,76,580,636,168,223,3080
110926_0015_1,car,76,297,328,171,192,651
110926_0015_0,car,77,580,636,172,222,2800
110926_0015_1,car,77,239,291,172,197,1300
110926_0015_2,car,77,287,319,172,193,672
110926_0015_0,car,78,579,636,168,223,3135
110926_0015_1,car,78,231,293,169,198,1798
110926_0015_2,car,78,284,319,171,194,805
110926_0015_0,car,79,581,636,170,223,2915
110926_0015_1,car,79,221,289,172,200,1904
110926_0015_2,car,79,279,315,173,195,792
110926_0015_0,car,80,580,636,172,224,2912
110926_0015_1,car,80,215,274,171,200,1711
110926_0015_4,car,80,270,309,173,195,858
110926_0015_0,car,81,580,638,172,224,3016
110926_0015_2,car,81,203,269,172,201,1914
110926_0015_3,car,81,264,300,171,196,900
110926_0015_0,car,82,580,638,173,223,2900
110926_0015_1,car,82,193,263,172,202,2100
110926_0015_2,car,82,260,302,170,197,1134
110926_0015_0,car,83,580,638,172,224,3016
110926_0015_1,car,83,255,284,170,197,783
110926_0015_0,car,84,580,639,173,224,3009
110926_0015_1,car,84,247,283,170,196,936
110926_0015_2,car,84,171,244,171,205,2482
110926_0015_0,car,85,580,639,174,223,2891
110926_0015_1,car,85,237,270,170,197,891
110926_0015_0,car,86,580,638,173,223,2900
110926_0015_0,car,87,580,639,172,222,2950
110926_0015_1,car,87,217,263,172,198,1196
110926_0015_2,car,87,136,213,169,204,2695
110926_0015_0,car,88,580,638,173,222,2842
110926_0015_1,car,88,210,270,169,197,1680
110926_0015_2,car,88,121,198,168,205,2849
110926_0015_0,car,89,581,639,171,222,2958
110926_0015_1,car,89,202,262,169,199,1800
110926_0015_2,car,89,107,189,170,207,3034
110926_0015_3,car,89,261,297,174,193,684
110926_0015_0,car,90,580,640,170,222,3120
110926_0015_1,car,90,188,253,168,199,2015
110926_0015_3,car,90,93,233,170,205,4900
110926_0015_4,car,90,257,283,175,193,468
110926_0015_0,car,91,579,639,171,222,3060
110926_0015_1,car,91,176,242,168,200,2112
110926_0015_2,car,91,74,169,162,207,4275
110926_0015_3,car,91,247,288,173,193,820
110926_0015_0,car,92,175,239,167,201,2176
110926_0015_1,car,92,577,638,172,223,3111
110926_0015_3,car,92,242,277,173,194,735
110926_0015_0,car,93,162,230,167,202,2380
110926_0015_1,car,93,230,274,173,194,924
110926_0015_2,truck,93,578,637,169,223,3186
110926_0015_3,car,93,579,638,170,224,3186
110926_0015_4,car,93,34,158,163,209,5704
110926_0015_0,car,94,146,220,168,204,2664
110926_0015_1,car,94,576,637,169,223,3294
110926_0015_2,car,94,225,261,174,196,792
110926_0015_3,car,94,14,142,166,214,6144
110926_0015_0,car,95,129,208,168,204,2844
110926_0015_1,car,95,211,252,169,199,1230
110926_0015_2,car,95,1,123,157,213,6832
110926_0015_3,truck,95,575,637,170,223,3286
110926_0015_4,car,95,576,636,170,222,3120
110926_0015_0,car,96,117,199,169,205,2952
110926_0015_1,car,96,0,107,152,217,6955
110926_0015_2,car,96,575,636,171,222,3111
110926_0015_3,car,96,204,245,172,198,1066
110926_0015_0,car,97,101,186,169,205,3060
110926_0015_1,car,97,575,636,171,224,3233
110926_0015_2,car,97,196,253,171,199,1596
110926_0015_0,car,98,87,178,170,209,3549
110926_0015_1,car,98,0,65,146,219,4745
110926_0015_2,car,98,187,224,175,201,962
110926_0015_3,car,98,574,636,170,224,3348
110926_0015_0,car,99,68,168,168,210,4200
110926_0015_1,car,99,0,44,144,218,3256
110926_0015_2,car,99,177,241,165,201,2304
110926_0015_3,car,99,574,635,169,223,3294
110926_0015_0,car,100,53,157,169,211,4368
110926_0015_1,car,100,572,634,170,223,3286
110926_0015_2,car,100,163,224,171,202,1891
110926_0015_3,car,100,0,33,147,211,2112
110926_0015_0,car,101,33,144,168,215,5217
110926_0015_1,car,101,570,632,171,226,3410
110926_0015_2,car,101,157,194,179,205,962
110926_0015_0,car,102,15,130,170,217,5405
110926_0015_1,car,102,569,633,170,226,3584
110926_0015_2,car,102,141,206,174,206,2080
110926_0015_0,car,103,3,116,170,219,5537
110926_0015_1,car,103,130,209,173,209,2844
110926_0015_2,car,103,569,631,173,227,3348
110926_0015_0,car,104,0,104,170,222,5408
110926_0015_1,car,104,568,630,175,228,3286
110926_0015_2,car,104,120,198,172,208,2808
110926_0015_0,car,105,0,89,170,222,4628
110926_0015_1,car,105,568,629,173,228,3355
110926_0015_2,car,105,108,183,177,210,2475
110926_0015_0,car,106,0,74,169,221,3848
110926_0015_1,car,106,567,628,173,227,3294
110926_0015_2,car,106,94,169,179,208,2175
110926_0015_0,car,107,565,626,172,226,3294
110926_0015_1,car,107,0,56,169,218,2744
110926_0015_2,car,107,77,152,177,209,2400
110926_0015_0,car,108,565,625,172,227,3300
110926_0015_1,car,108,0,40,172,219,1880
110926_0015_2,car,108,67,120,181,210,1537
110926_0015_3,car,108,630,647,168,183,255
110926_0015_0,car,109,561,624,175,229,3402
110926_0015_1,car,109,52,116,182,213,1984
110926_0015_2,car,109,0,20,192,218,520
110926_0015_3,car,109,630,648,170,187,306
110926_0015_0,car,110,562,622,174,230,3360
110926_0015_1,car,110,35,87,183,214,1612
110926_0015_0,car,111,561,621,173,230,3420
110926_0015_1,car,111,17,81,181,214,2112
110926_0015_0,car,112,559,619,172,229,3420
110926_0015_0,car,113,556,618,174,229,3410
110926_0015_1,car,113,1,88,160,216,4872
110926_0015_0,car,114,555,617,175,230,3410
110926_0015_0,car,115,553,616,173,231,3654
110926_0015_0,car,116,550,614,173,231,3712
110926_0015_0,car,117,551,612,176,230,3294
110926_0015_0,car,118,550,611,176,230,3294
110926_0015_0,car,119,547,610,177,231,3402
110926_0015_1,car,119,623,641,165,182,306
110926_0015_0,car,120,547,609,176,230,3348
110926_0015_0,car,121,548,610,175,230,3410
110926_0015_0,car,122,548,610,174,230,3472
110926_0015_0,car,123,549,612,173,230,3591
110926_0015_1,car,123,725,762,172,190,666
110926_0015_0,car,124,550,615,171,231,3900
110926_0015_0,car,125,553,616,175,230,3465
110926_0015_1,car,125,728,771,169,195,1118
110926_0015_0,car,126,553,615,175,232,3534
110926_0015_0,car,127,554,616,176,232,3472
110926_0015_1,car,127,732,776,173,193,880
110926_0015_0,car,128,553,616,176,234,3654
110926_0015_0,car,129,554,616,176,234,3596
110926_0015_0,car,130,554,616,175,234,3658
110926_0015_0,car,131,553,616,175,233,3654
110926_0015_0,car,132,553,616,176,234,3654
110926_0015_0,car,133,553,616,175,234,3717
110926_0015_0,car,134,553,616,176,234,3654
110926_0015_1,car,134,489,513,176,190,336
110926_0015_0,car,135,553,616,176,233,3591
110926_0015_0,car,136,553,615,177,232,3410
110926_0015_0,car,137,552,614,177,233,3472
110926_0015_1,car,137,523,550,172,190,486
110926_0015_0,car,138,551,615,172,235,4032
110926_0015_0,car,139,552,614,177,234,3534
110926_0015_1,car,139,521,548,171,190,513
110926_0015_2,car,139,543,560,174,193,323
110926_0015_0,car,140,550,615,172,234,4030
110926_0015_1,car,140,510,525,174,188,210
110926_0015_2,car,140,543,560,174,193,323
110926_0015_0,car,141,550,613,176,235,3717
110926_0015_1,truck,141,551,612,177,235,3538
110926_0015_2,car,141,542,559,176,196,340
110926_0015_3,car,141,760,797,177,199,814
110926_0015_0,car,142,549,613,174,235,3904
110926_0015_1,truck,142,550,612,177,234,3534
110926_0015_2,car,142,542,558,176,197,336
110926_0015_3,car,142,643,663,168,184,320
110926_0015_4,car,142,511,526,175,189,210
110926_0015_0,car,143,548,613,175,235,3900
110926_0015_1,truck,143,547,615,179,237,3944
110926_0015_2,car,143,642,663,168,184,336
110926_0015_0,car,144,549,612,175,234,3717
110926_0015_1,truck,144,551,610,178,233,3245
110926_0015_0,car,145,547,611,175,233,3712
110926_0015_0,car,146,547,611,175,234,3776
110926_0015_1,truck,146,546,613,178,236,3886
110926_0015_2,car,146,647,665,168,183,270
110926_0015_0,car,147,546,611,177,234,3705
110926_0015_1,truck,147,545,612,178,235,3819
110926_0015_2,truck,147,509,542,152,192,1320
110926_0015_0,truck,148,544,612,174,235,4148
110926_0015_1,truck,148,508,539,160,191,961
110926_0015_2,car,148,546,611,177,234,3705
110926_0015_3,car,148,508,537,176,196,580
110926_0015_4,car,148,646,666,168,183,300
110926_0015_0,car,149,545,610,177,233,3640
110926_0015_1,truck,149,543,610,176,234,3886
110926_0015_2,car,149,506,537,178,197,589
110926_0015_3,car,149,645,668,167,185,414
110926_0015_0,car,150,544,606,176,232,3472
110926_0015_1,truck,150,542,609,177,233,3752
110926_0015_2,truck,150,504,539,164,194,1050
110926_0015_3,car,150,646,669,167,184,391
110926_0015_0,car,151,545,607,177,232,3410
110926_0015_1,car,151,472,507,178,195,595
110926_0015_2,truck,151,542,608,175,232,3762
110926_0015_3,car,151,508,537,179,197,522
110926_0015_0,car,152,546,608,178,233,3410
110926_0015_1,truck,152,57,123,156,204,3168
110926_0015_2,truck,152,542,609,176,233,3819
110926_0015_3,car,152,500,537,177,199,814
110926_0015_4,truck,152,497,536,159,198,1521
110926_0015_0,car,153,546,607,177,232,3355
110926_0015_1,truck,153,494,535,152,200,1968
110926_0015_2,truck,153,543,609,177,233,3696
110926_0015_3,car,153,498,534,177,201,864
110926_0015_4,truck,153,47,116,158,204,3174
110926_0015_0,car,154,546,607,177,232,3355
110926_0015_1,truck,154,491,535,151,201,2200
110926_0015_2,car,154,458,496,179,201,836
110926_0015_3,truck,154,35,111,156,207,3876
110926_0015_0,truck,155,484,534,150,203,2650
110926_0015_1,car,155,548,609,177,232,3355
110926_0015_2,truck,155,546,611,179,233,3510
110926_0015_0,truck,156,478,535,150,207,3249
110926_0015_1,car,156,551,609,178,230,3016
110926_0015_2,car,156,453,489,183,206,828
110926_0015_3,truck,156,552,609,179,229,2850
110926_0015_0,truck,157,471,532,147,210,3843
110926_0015_2,car,157,551,612,174,229,3355
110926_0015_3,truck,157,551,610,177,228,3009
110926_0015_0,car,158,552,614,172,229,3534
110926_0015_1,truck,158,455,526,141,214,5183
110926_0015_2,car,158,660,684,169,185,384
110926_0015_0,car,159,551,615,176,229,3392
110926_0015_1,truck,159,448,527,137,216,6241
110926_0015_2,bus,159,448,529,138,218,6480
110926_0015_0,car,160,551,614,176,230,3402
110926_0015_1,truck,160,435,526,138,222,7644
110926_0015_2,car,160,330,368,179,196,646
110926_0015_0,truck,161,415,523,131,228,10476
110926_0015_1,car,161,552,614,173,228,3410
110926_0015_2,truck,161,547,613,156,228,4752
110926_0015_3,car,161,834,870,180,210,1080
110926_0015_0,car,162,552,612,179,228,2940
110926_0015_1,truck,162,393,515,129,236,13054
110926_0015_2,car,162,951,974,191,211,460
110926_0015_0,truck,163,362,507,123,248,18125
110926_0015_1,car,163,552,614,175,230,3410
110926_0015_2,truck,163,2,77,140,199,4425
110926_0015_3,car,163,510,535,174,192,450
110926_0015_0,truck,164,325,503,115,261,25988
110926_0015_1,car,164,552,614,172,229,3534
110926_0015_2,truck,164,546,615,159,229,4830
110926_0015_3,car,164,964,996,194,218,768
110926_0015_4,truck,164,0,61,139,201,3782
110926_0015_0,truck,165,271,496,106,282,39600
110926_0015_1,car,165,552,612,174,229,3300
110926_0015_2,truck,165,6,56,142,198,2800
110926_0015_3,car,165,941,1002,194,218,1464
110926_0015_4,truck,165,550,612,175,228,3286
110926_0015_5,car,165,220,245,186,205,475
110926_0015_0,bus,166,186,473,85,314,65723
110926_0015_1,car,166,552,613,177,229,3172
110926_0015_2,car,166,957,1012,195,219,1320
110926_0015_3,truck,166,548,616,173,230,3876
110926_0015_4,car,166,668,694,173,188,390
110926_0015_0,car,167,557,613,180,227,2632
110926_0015_1,bus,167,13,441,56,364,131824
110926_0015_2,truck,167,13,442,58,364,131274
110926_0015_3,car,167,536,566,174,194,600
110926_0015_4,car,167,964,1016,196,218,1144
110926_0015_0,bus,168,0,402,3,373,148740
110926_0015_1,car,168,558,613,180,228,2640
110926_0015_2,car,168,980,1027,194,219,1175
110926_0015_3,person,168,858,874,186,218,512
110926_0015_0,bus,169,5,338,5,368,120879
110926_0015_1,car,169,559,614,179,225,2530
110926_0015_2,person,169,862,880,187,221,612
110926_0015_3,car,169,537,564,179,196,459
110926_0015_4,car,169,991,1042,194,220,1326
110926_0015_0,car,170,558,615,179,226,2679
110926_0015_1,car,170,1072,1107,192,220,980
110926_0015_3,car,170,977,1055,193,221,2184
110926_0015_4,car,170,933,971,186,205,722
110926_0015_5,person,170,865,887,188,218,660
110926_0015_0,car,171,558,615,179,227,2736
110926_0015_1,car,171,988,1063,196,221,1875
110926_0015_2,car,171,1085,1135,191,220,1450
110926_0015_4,car,171,533,559,180,197,442
110926_0015_5,car,171,530,549,183,196,247
110926_0015_6,car,171,676,709,173,193,660
110926_0015_0,car,172,993,1075,194,224,2460
110926_0015_1,car,172,560,616,178,228,2800
110926_0015_2,car,172,532,549,181,196,255
110926_0015_3,car,172,1098,1156,186,223,2146
110926_0015_4,car,172,680,710,171,192,630
110926_0015_6,car,172,942,995,186,207,1113
110926_0015_0,car,173,1113,1167,193,225,1728
110926_0015_1,car,173,558,616,177,225,2784
110926_0015_2,car,173,1017,1092,192,223,2325
110926_0015_3,car,173,528,547,180,196,304
110926_0015_4,car,173,676,713,172,190,666
110926_0015_5,car,173,906,944,186,212,988
110926_0015_0,car,174,559,616,178,227,2793
110926_0015_1,car,174,526,547,181,197,336
110926_0015_2,car,174,1125,1188,195,228,2079
110926_0015_3,car,174,1024,1103,195,225,2370
110926_0015_0,car,175,1135,1206,195,231,2556
110926_0015_1,car,175,523,547,180,201,504
110926_0015_2,car,175,1043,1116,195,228,2409
110926_0015_3,car,175,560,617,177,225,2736
110926_0015_6,car,175,548,575,176,197,567
110926_0015_0,car,176,1154,1223,197,232,2415
110926_0015_1,car,176,518,546,181,203,616
110926_0015_2,car,176,1073,1130,196,228,1824
110926_0015_3,car,176,567,617,179,224,2250
110926_0015_4,car,176,990,1032,187,208,882
110926_0015_5,truck,176,568,617,178,226,2352
110926_0015_8,car,176,309,343,183,201,612
110926_0015_0,car,177,1173,1241,197,233,2448
110926_0015_1,car,177,515,543,182,206,672
110926_0015_2,car,177,565,618,179,224,2385
110926_0015_3,truck,177,567,619,179,226,2444
110926_0015_0,car,178,1196,1242,199,233,1564
110926_0015_1,car,178,512,543,181,207,806
110926_0015_3,car,178,1117,1168,200,231,1581
110926_0015_5,car,178,568,619,175,224,2499
110926_0015_6,truck,178,569,618,177,223,2254
110926_0015_7,car,178,242,276,185,207,748
110926_0015_1,car,179,504,538,181,209,952
110926_0015_3,car,179,542,568,179,195,416
110926_0015_4,car,179,231,268,184,205,777
110926_0015_5,car,179,1213,1242,198,236,1102
110926_0015_6,car,179,1156,1238,197,236,3198
110926_0015_8,truck,179,569,621,175,224,2548
110926_0015_9,car,179,568,620,175,225,2600
110926_0015_10,car,179,454,471,177,189,204
110926_0015_11,car,179,246,292,184,204,920
110926_0015_1,car,180,497,535,178,210,1216
110926_0015_2,car,180,542,568,178,194,416
110926_0015_3,car,180,569,621,175,223,2496
110926_0015_4,car,180,1094,1189,200,234,3230
110926_0015_5,car,180,221,280,179,202,1357
110926_0015_6,car,180,454,469,175,187,180
110926_0015_7,truck,180,567,621,170,223,2862
