ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0011_3,bicycle,109,966,1064,186,256,6860
110926_0011_4,car,109,538,566,181,201,560
110926_0011_5,person,109,407,432,162,233,1775
110926_0011_6,car,109,555,600,172,200,1260
110926_0011_8,car,109,1036,1070,143,175,1088
110926_0011_9,car,109,208,240,184,199,480
110926_0011_11,car,109,1089,1132,169,201,1376
110926_0011_0,car,110,955,1242,215,371,44772
110926_0011_1,car,110,201,350,180,245,9685
110926_0011_2,bicycle,110,972,1080,185,260,8100
110926_0011_3,car,110,579,666,170,205,3045
110926_0011_6,car,110,555,574,178,200,418
110926_0011_7,car,110,201,242,184,203,779
110926_0011_8,car,110,816,905,165,200,3115
110926_0011_9,person,110,403,428,168,235,1675
110926_0011_11,car,110,76,130,197,220,1242
110926_0011_0,car,111,973,1240,222,370,39516
110926_0011_1,car,111,158,329,180,249,11799
110926_0011_2,car,111,568,654,166,204,3268
110926_0011_3,bicycle,111,981,1095,185,255,7980
110926_0011_5,truck,111,568,655,166,206,3480
110926_0011_7,person,111,402,425,171,234,1449
110926_0011_8,car,111,1090,1144,160,193,1782
110926_0011_9,car,111,528,551,178,191,299
110926_0011_10,bicycle,111,983,1033,205,253,2400
110926_0011_11,car,111,802,829,179,197,486
110926_0011_0,car,112,111,290,185,257,12888
110926_0011_1,car,112,991,1239,239,369,32240
110926_0011_2,bicycle,112,991,1103,185,256,7952
110926_0011_4,car,112,792,892,166,200,3400
110926_0011_5,car,112,555,641,166,206,3440
110926_0011_6,truck,112,555,641,166,207,3526
110926_0011_7,person,112,399,425,173,235,1612
110926_0011_8,truck,112,1098,1153,158,197,2145
110926_0011_10,car,112,270,336,177,209,2112
110926_0011_11,car,112,791,828,174,198,888
110926_0011_12,car,112,989,1128,190,267,10703
110926_0011_0,car,113,50,261,186,271,17935
110926_0011_1,car,113,1012,1242,247,371,28520
110926_0011_2,car,113,263,353,175,212,3330
110926_0011_4,person,113,396,421,170,234,1600
110926_0011_5,bicycle,113,999,1102,187,259,7416
110926_0011_6,car,113,785,813,175,198,644
110926_0011_7,car,113,536,630,167,209,3948
110926_0011_8,car,113,432,461,168,187,551
110926_0011_0,car,114,0,217,185,281,20832
110926_0011_1,car,114,1034,1241,285,372,18009
110926_0011_2,bicycle,114,1006,1124,188,265,9086
110926_0011_3,car,114,267,359,174,214,3680
110926_0011_5,person,114,395,418,171,235,1472
110926_0011_6,car,114,525,615,170,209,3510
110926_0011_7,car,114,607,654,170,202,1504
110926_0011_9,car,114,439,460,169,186,357
110926_0011_0,car,115,0,171,190,293,17613
110926_0011_1,car,115,1061,1242,307,373,11946
110926_0011_2,bicycle,115,1014,1134,189,265,9120
110926_0011_4,car,115,508,603,171,212,3895
110926_0011_5,car,115,625,661,171,199,1008
110926_0011_6,truck,115,274,364,175,213,3420
110926_0011_8,car,115,276,364,175,214,3432
110926_0011_9,car,115,766,793,184,200,432
110926_0011_0,car,116,0,116,191,288,11252
110926_0011_1,car,116,494,591,167,213,4462
110926_0011_2,bicycle,116,1021,1146,197,267,8750
110926_0011_3,car,116,618,669,172,199,1377
110926_0011_4,car,116,1080,1242,320,373,8586
110926_0011_5,car,116,757,829,169,199,2160
110926_0011_7,car,116,283,372,177,212,3115
110926_0011_10,person,116,388,412,175,237,1488
110926_0011_11,car,116,1021,1117,155,199,4224
110926_0011_0,car,117,739,837,168,202,3332
110926_0011_1,bicycle,117,1027,1157,194,271,10010
110926_0011_3,car,117,478,577,168,215,4653
110926_0011_4,car,117,0,48,197,295,4704
110926_0011_5,car,117,1010,1103,157,200,3999
110926_0011_7,person,117,383,409,175,238,1638
110926_0011_8,car,117,621,676,169,200,1705
110926_0011_0,car,118,461,563,169,217,4896
110926_0011_2,bicycle,118,1034,1168,194,274,10720
110926_0011_3,car,118,998,1099,157,203,4646
110926_0011_5,car,118,727,825,170,202,3136
110926_0011_6,car,118,635,683,169,199,1440
110926_0011_7,person,118,383,408,178,240,1550
110926_0011_9,truck,118,633,683,167,198,1550
110926_0011_10,car,118,683,718,179,195,560
110926_0011_0,car,119,442,548,171,219,5088
110926_0011_1,car,119,983,1087,157,203,4784
110926_0011_2,bicycle,119,1045,1180,198,274,10260
110926_0011_4,car,119,717,814,170,202,3104
110926_0011_5,person,119,380,405,174,240,1650
110926_0011_8,car,119,636,685,167,199,1568
110926_0011_0,car,120,423,532,169,220,5559
110926_0011_1,person,120,376,405,172,242,2030
110926_0011_3,car,120,972,1075,159,200,4223
110926_0011_5,bicycle,120,1051,1193,204,276,10224
110926_0011_7,car,120,705,802,171,203,3104
110926_0011_8,car,120,646,685,169,197,1092
110926_0011_9,car,120,318,387,171,212,2829
110926_0011_10,truck,120,318,388,167,212,3150
110926_0011_0,person,121,375,405,171,242,2130
110926_0011_1,car,121,407,516,171,223,5668
110926_0011_2,bicycle,121,1059,1202,197,277,11440
110926_0011_5,car,121,958,1059,158,200,4242
110926_0011_7,car,121,691,788,172,205,3201
110926_0011_8,car,121,655,683,173,197,672
110926_0011_0,car,122,389,500,170,223,5883
110926_0011_1,car,122,948,1049,159,198,3939
110926_0011_2,bicycle,122,1058,1211,208,275,10251
110926_0011_5,car,122,684,779,168,204,3420
110926_0011_6,person,122,372,397,173,243,1750
110926_0011_7,car,122,338,391,175,212,1961
110926_0011_9,car,122,674,713,177,203,1014
110926_0011_10,car,122,660,693,176,198,726
110926_0011_2,car,123,940,1035,157,199,3990
110926_0011_3,car,123,382,484,172,228,5712
110926_0011_4,car,123,668,767,167,205,3762
110926_0011_5,truck,123,945,1037,156,198,3864
110926_0011_7,bicycle,123,1065,1214,211,278,9983
110926_0011_1,car,124,654,755,168,207,3939
110926_0011_4,car,124,928,1023,158,199,3895
110926_0011_5,truck,124,928,1023,157,199,3990
110926_0011_6,car,124,341,387,192,235,1978
110926_0011_7,bicycle,124,1077,1180,212,277,6695
110926_0011_9,truck,124,342,465,167,238,8733
110926_0011_10,car,124,523,552,177,192,435
110926_0011_0,car,125,637,743,169,209,4240
110926_0011_1,person,125,362,392,174,246,2160
110926_0011_4,truck,125,911,1010,158,200,4158
110926_0011_7,car,125,910,1010,158,201,4300
110926_0011_0,car,126,622,729,170,209,4173
110926_0011_1,car,126,287,416,174,241,8643
110926_0011_2,car,126,895,996,157,201,4444
110926_0011_0,car,127,258,408,173,245,10800
110926_0011_3,car,127,880,985,160,199,4095
110926_0011_4,car,127,608,718,169,211,4620
110926_0011_6,truck,127,883,984,158,198,4040
110926_0011_7,person,127,363,395,176,246,2240
110926_0011_1,car,128,223,380,170,251,12717
110926_0011_2,car,128,873,969,158,200,4032
110926_0011_4,person,128,361,387,173,250,2002
110926_0011_5,bicycle,128,1104,1203,214,277,6237
110926_0011_6,car,128,593,699,168,210,4452
110926_0011_8,truck,128,593,701,169,210,4428
110926_0011_0,car,129,188,369,175,255,14480
110926_0011_3,car,129,858,957,159,200,4059
110926_0011_4,truck,129,577,689,168,211,4816
110926_0011_5,truck,129,860,957,157,199,4074
110926_0011_6,car,129,693,715,174,192,396
110926_0011_7,bicycle,129,1110,1212,211,283,7344
110926_0011_8,person,129,358,383,174,250,1900
110926_0011_0,car,130,146,336,175,261,16340
110926_0011_1,person,130,357,383,174,248,1924
110926_0011_2,bicycle,130,1116,1226,201,285,9240
110926_0011_3,truck,130,846,941,158,202,4180
110926_0011_5,car,130,571,674,170,211,4223
110926_0011_6,car,130,414,464,172,207,1750
110926_0011_7,truck,130,567,674,170,212,4494
110926_0011_0,car,131,100,307,176,270,19458
110926_0011_1,person,131,354,381,175,250,2025
110926_0011_2,bicycle,131,1121,1235,198,291,10602
110926_0011_4,truck,131,833,933,159,201,4200
110926_0011_6,car,131,555,660,166,210,4620
110926_0011_8,truck,131,550,661,169,213,4884
110926_0011_9,car,131,697,721,172,192,480
110926_0011_0,car,132,41,280,176,282,25334
110926_0011_1,bicycle,132,1124,1240,195,290,11020
110926_0011_2,person,132,352,380,177,250,2044
110926_0011_4,truck,132,818,913,159,202,4085
110926_0011_5,truck,132,527,645,171,215,5192
110926_0011_6,car,132,818,908,161,201,3600
110926_0011_7,car,132,419,465,172,208,1656
110926_0011_8,person,132,1201,1242,162,277,4715
110926_0011_10,car,132,698,721,174,192,414
110926_0011_11,car,132,819,849,173,198,750
110926_0011_0,car,133,0,243,180,290,26730
110926_0011_1,bicycle,133,1129,1239,207,287,8800
110926_0011_2,person,133,350,378,177,251,2072
110926_0011_3,truck,133,803,899,158,202,4224
110926_0011_4,truck,133,516,633,171,216,5265
110926_0011_5,car,133,802,898,159,200,3936
110926_0011_7,car,133,514,632,169,216,5546
110926_0011_8,car,133,0,40,196,225,1160
110926_0011_0,car,134,1,205,181,303,24888
110926_0011_1,person,134,348,376,175,253,2184
110926_0011_2,bicycle,134,1135,1241,198,286,9328
110926_0011_3,car,134,499,620,173,218,5445
110926_0011_4,car,134,412,461,174,208,1666
110926_0011_5,truck,134,790,886,157,201,4224
110926_0011_7,truck,134,500,623,173,217,5412
110926_0011_8,car,134,499,539,185,215,1200
110926_0011_9,car,134,702,724,170,191,462
110926_0011_0,car,135,0,158,183,300,18486
110926_0011_1,bicycle,135,1142,1242,204,288,8400
110926_0011_2,person,135,348,374,175,253,2028
110926_0011_3,car,135,414,459,175,208,1485
110926_0011_4,car,135,778,870,159,203,4048
110926_0011_5,car,135,485,607,173,219,5612
110926_0011_6,truck,135,486,607,172,217,5445
110926_0011_8,car,135,702,724,174,191,374
110926_0011_9,car,135,159,194,192,210,630
110926_0011_0,car,136,1,102,185,302,11817
110926_0011_1,person,136,347,374,174,255,2187
110926_0011_2,bicycle,136,1151,1242,203,290,7917
110926_0011_3,car,136,467,590,173,220,5781
110926_0011_4,car,136,415,458,177,208,1333
110926_0011_5,car,136,765,860,161,203,3990
110926_0011_6,truck,136,764,861,159,204,4365
110926_0011_8,truck,136,465,591,171,220,6174
110926_0011_0,bicycle,137,1158,1242,208,292,7056
110926_0011_1,person,137,344,372,173,256,2324
110926_0011_2,car,137,444,575,173,223,6550
110926_0011_4,truck,137,750,841,160,205,4095
110926_0011_5,car,137,750,842,161,207,4232
110926_0011_6,person,137,0,31,204,319,3565
110926_0011_8,person,137,379,407,178,242,1792
110926_0011_0,bicycle,138,1160,1242,208,293,6970
110926_0011_1,person,138,341,369,173,257,2352
110926_0011_2,car,138,427,558,176,225,6419
110926_0011_3,car,138,733,830,162,206,4268
110926_0011_5,car,138,163,191,189,209,560
110926_0011_6,car,138,0,39,206,235,1131
110926_0011_7,truck,138,734,831,160,207,4559
110926_0011_8,car,138,557,584,178,195,459
110926_0011_0,bicycle,139,1166,1242,203,292,6764
110926_0011_1,person,139,340,367,173,256,2241
110926_0011_2,truck,139,719,813,160,207,4418
110926_0011_4,car,139,407,540,173,224,6783
110926_0011_5,car,139,0,35,206,236,1050
110926_0011_6,truck,139,406,542,173,224,6936
110926_0011_7,car,139,187,237,194,211,850
110926_0011_8,car,139,163,192,191,209,522
110926_0011_0,bicycle,140,1171,1242,209,293,5964
110926_0011_1,person,140,338,365,173,256,2241
110926_0011_2,car,140,394,528,178,228,6700
110926_0011_3,bus,140,1045,1211,127,215,14608
110926_0011_4,car,140,0,34,209,236,918
110926_0011_5,truck,140,708,801,162,210,4464
110926_0011_7,car,140,707,804,163,211,4656
110926_0011_8,car,140,162,190,190,207,476
110926_0011_10,car,140,556,582,180,194,364
110926_0011_0,person,141,335,365,174,257,2490
110926_0011_1,bicycle,141,1175,1241,220,296,5016
110926_0011_2,bus,141,1023,1210,125,206,15147
110926_0011_4,truck,141,691,783,160,209,4508
110926_0011_5,truck,141,377,507,177,232,7150
110926_0011_6,car,141,378,507,177,234,7353
110926_0011_0,bus,142,998,1205,126,202,15732
110926_0011_1,person,142,331,362,170,260,2790
110926_0011_2,bicycle,142,1183,1242,228,295,3953
110926_0011_3,truck,142,676,768,162,211,4508
110926_0011_5,truck,142,381,490,175,230,5995
110926_0011_7,car,142,386,490,177,229,5408
110926_0011_9,car,142,0,27,207,237,810
110926_0011_10,car,142,160,187,190,206,432
110926_0011_12,car,142,672,770,165,211,4508
110926_0011_0,bus,143,974,1217,127,203,18468
110926_0011_1,truck,143,657,755,161,211,4900
110926_0011_2,bicycle,143,1188,1241,235,296,3233
110926_0011_5,person,143,325,360,172,256,2940
110926_0011_7,truck,143,335,472,175,238,8631
110926_0011_0,bus,144,961,1188,125,203,17706
110926_0011_1,truck,144,642,740,162,212,4900
110926_0011_2,person,144,329,358,174,257,2407
110926_0011_4,bicycle,144,1191,1241,235,298,3150
110926_0011_6,bus,144,642,741,163,213,4950
110926_0011_8,car,144,286,340,206,240,1836
110926_0011_0,bus,145,937,1162,128,206,17550
110926_0011_1,truck,145,626,726,162,212,5000
110926_0011_4,bicycle,145,1196,1241,237,298,2745
110926_0011_5,truck,145,256,443,170,250,14960
110926_0011_7,car,145,259,437,173,249,13528
110926_0011_0,bus,146,914,1222,124,210,26488
110926_0011_1,truck,146,611,708,163,214,4947
110926_0011_2,bicycle,146,1203,1241,239,299,2280
110926_0011_4,car,146,203,430,171,254,18841
110926_0011_5,truck,146,225,388,179,249,11410
110926_0011_6,person,146,330,354,171,257,2064
110926_0011_0,bus,147,889,1185,120,209,26344
110926_0011_1,car,147,189,346,184,252,10676
110926_0011_2,truck,147,593,694,162,213,5151
110926_0011_3,person,147,324,352,167,259,2576
110926_0011_6,bicycle,147,1208,1241,241,301,1980
110926_0011_0,bus,148,879,1183,121,206,25840
110926_0011_1,person,148,320,351,169,265,2976
110926_0011_2,car,148,155,344,185,258,13797
110926_0011_3,truck,148,569,676,159,215,5992
110926_0011_0,bus,149,861,1162,122,207,25585
110926_0011_1,car,149,112,335,187,262,16725
110926_0011_2,truck,149,554,660,161,217,5936
110926_0011_4,person,149,318,350,170,265,3040
110926_0011_0,car,150,70,313,184,268,20412
110926_0011_1,bus,150,837,1152,125,206,25515
110926_0011_2,person,150,319,348,171,264,2697
110926_0011_3,truck,150,534,641,163,218,5885
110926_0011_0,car,151,22,289,186,278,24564
