ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0093_0,truck,11,708,791,132,221,7387
110926_0093_1,car,11,555,618,181,218,2331
110926_0093_2,car,11,761,929,172,264,15456
110926_0093_3,bicycle,11,441,498,188,227,2223
110926_0093_4,car,11,596,625,174,211,1073
110926_0093_5,car,11,694,714,164,191,540
110926_0093_0,car,12,552,616,179,220,2624
110926_0093_1,truck,12,709,790,132,221,7209
110926_0093_2,car,12,768,944,171,268,17072
110926_0093_3,car,12,577,625,168,209,1968
110926_0093_4,car,12,694,715,161,193,672
110926_0093_0,car,13,773,964,176,276,19100
110926_0093_1,car,13,549,613,180,221,2624
110926_0093_2,truck,13,711,803,130,224,8648
110926_0093_3,car,13,579,622,175,216,1763
110926_0093_4,car,13,693,717,166,200,816
110926_0093_5,bicycle,13,428,488,189,227,2280
110926_0093_0,car,14,783,994,175,284,22999
110926_0093_1,truck,14,712,810,128,227,9702
110926_0093_2,car,14,545,612,184,223,2613
110926_0093_3,bicycle,14,422,484,190,231,2542
110926_0093_4,car,14,696,718,173,204,682
110926_0093_5,car,14,586,620,177,215,1292
110926_0093_6,bicycle,14,449,488,194,229,1365
110926_0093_0,car,15,789,1026,173,295,28914
110926_0093_1,truck,15,714,816,126,231,10710
110926_0093_2,car,15,543,608,184,224,2600
110926_0093_3,car,15,695,720,173,204,775
110926_0093_4,car,15,587,619,176,218,1344
110926_0093_5,bicycle,15,413,481,192,235,2924
110926_0093_0,car,16,797,1061,175,303,33792
110926_0093_1,truck,16,711,825,124,231,12198
110926_0093_2,car,16,541,608,182,225,2881
110926_0093_3,car,16,692,722,172,206,1020
110926_0093_4,car,16,587,618,176,211,1085
110926_0093_0,car,17,803,1101,174,311,40826
110926_0093_1,car,17,536,607,181,226,3195
110926_0093_2,car,17,693,721,171,204,924
110926_0093_3,bus,17,714,828,121,230,12426
110926_0093_4,car,17,583,615,174,213,1248
110926_0093_5,truck,17,717,835,121,230,12862
110926_0093_0,car,18,817,1140,175,330,50065
110926_0093_1,bus,18,718,833,119,234,13225
110926_0093_2,car,18,531,602,184,230,3266
110926_0093_3,car,18,694,722,174,205,868
110926_0093_4,car,18,576,613,173,213,1480
110926_0093_0,car,19,825,1194,174,343,62361
110926_0093_1,bus,19,718,840,117,234,14274
110926_0093_2,car,19,691,725,169,205,1224
110926_0093_3,car,19,525,599,184,230,3404
110926_0093_4,car,19,574,610,173,214,1476
110926_0093_0,car,20,838,1238,174,360,74400
110926_0093_1,bus,20,719,846,117,241,15748
110926_0093_2,car,20,519,594,185,234,3675
110926_0093_3,car,20,691,723,172,208,1152
110926_0093_4,car,20,573,607,177,214,1258
110926_0093_5,bicycle,20,356,434,194,249,4290
110926_0093_6,car,20,682,708,169,200,806
110926_0093_0,car,21,851,1240,175,367,74688
110926_0093_1,car,21,573,604,179,215,1116
110926_0093_2,bus,21,719,855,113,243,17680
110926_0093_3,car,21,690,723,173,209,1188
110926_0093_4,car,21,513,585,187,236,3528
110926_0093_6,bicycle,21,344,391,196,258,2914
110926_0093_7,car,21,681,710,171,200,841
110926_0093_8,bicycle,21,385,435,203,248,2250
110926_0093_0,car,22,864,1242,176,371,73710
110926_0093_1,bus,22,718,863,108,246,20010
110926_0093_2,car,22,506,582,183,238,4180
110926_0093_3,car,22,563,602,175,217,1638
110926_0093_4,car,22,690,719,174,209,1015
110926_0093_5,car,22,708,726,173,220,846
110926_0093_6,car,22,679,709,171,201,900
110926_0093_0,car,23,880,1240,182,371,68040
110926_0093_1,bus,23,722,874,105,252,22344
110926_0093_2,car,23,500,583,186,239,4399
110926_0093_3,car,23,559,597,175,219,1672
110926_0093_4,car,23,689,719,170,206,1080
110926_0093_6,car,23,710,726,172,218,736
110926_0093_0,car,24,906,1240,190,368,59452
110926_0093_1,bus,24,717,885,103,256,25704
110926_0093_2,car,24,494,577,188,240,4316
110926_0093_3,car,24,556,594,174,219,1710
110926_0093_4,car,24,685,712,173,205,864
110926_0093_5,car,24,701,727,173,220,1222
110926_0093_0,car,25,921,1241,189,371,58240
110926_0093_1,car,25,485,573,185,246,5368
110926_0093_2,car,25,549,589,176,218,1680
110926_0093_3,bus,25,720,894,101,261,27840
110926_0093_4,car,25,685,711,174,206,832
110926_0093_5,truck,25,721,893,102,262,27520
110926_0093_7,car,25,707,728,175,226,1071
110926_0093_8,person,25,858,894,158,271,4068
110926_0093_0,car,26,952,1240,196,371,50400
110926_0093_1,car,26,478,569,189,249,5460
110926_0093_2,truck,26,717,908,98,266,32088
110926_0093_3,car,26,544,584,179,218,1560
110926_0093_5,car,26,683,712,174,207,957
110926_0093_6,bicycle,26,269,375,200,265,6890
110926_0093_7,car,26,701,727,178,222,1144
110926_0093_8,car,26,666,688,173,203,660
110926_0093_0,car,27,983,1240,216,369,39321
110926_0093_1,car,27,470,571,182,252,7070
110926_0093_2,truck,27,720,924,93,275,37128
110926_0093_3,car,27,681,712,173,209,1116
110926_0093_4,car,27,542,582,180,220,1600
110926_0093_5,car,27,700,728,177,223,1288
110926_0093_7,car,27,663,687,170,200,720
110926_0093_8,bicycle,27,243,358,205,271,7590
110926_0093_9,person,27,880,922,169,282,4746
110926_0093_0,car,28,460,556,191,254,6048
110926_0093_1,car,28,1030,1238,268,370,21216
110926_0093_2,truck,28,721,938,85,276,41447
110926_0093_3,person,28,892,940,153,287,6432
110926_0093_4,car,28,536,578,176,224,2016
110926_0093_6,car,28,679,711,171,209,1216
110926_0093_7,car,28,661,686,168,200,800
110926_0093_8,car,28,704,730,177,225,1248
110926_0093_0,car,29,452,552,191,255,6400
110926_0093_1,truck,29,724,956,81,282,46632
110926_0093_2,person,29,908,957,158,294,6664
110926_0093_3,car,29,677,714,172,211,1443
110926_0093_4,car,29,530,575,174,225,2295
110926_0093_5,car,29,1088,1239,287,372,12835
110926_0093_6,car,29,706,732,181,235,1404
110926_0093_8,car,29,658,683,169,197,700
110926_0093_0,person,30,922,977,146,301,8525
110926_0093_1,car,30,441,550,190,258,7412
110926_0093_2,car,30,674,716,168,210,1764
110926_0093_4,car,30,524,570,177,226,2254
110926_0093_5,bus,30,723,983,72,282,54600
110926_0093_6,car,30,706,734,175,235,1680
110926_0093_7,car,30,1159,1242,308,370,5146
110926_0093_8,car,30,653,681,167,197,840
110926_0093_9,truck,30,726,976,75,287,53000
110926_0093_0,car,31,430,545,192,264,8280
110926_0093_1,person,31,943,1002,150,311,9499
110926_0093_3,car,31,519,566,181,226,2115
110926_0093_4,car,31,672,717,169,212,1935
110926_0093_5,bus,31,734,1001,70,291,59007
110926_0093_6,car,31,708,738,173,238,1950
110926_0093_7,truck,31,727,988,69,292,58203
110926_0093_8,car,31,652,679,167,201,918
110926_0093_0,car,32,418,537,191,269,9282
110926_0093_1,person,32,967,1033,142,326,12144
110926_0093_2,car,32,671,710,178,215,1443
110926_0093_4,car,32,507,561,182,230,2592
110926_0093_5,truck,32,729,1030,63,302,71939
110926_0093_6,car,32,649,676,172,200,756
110926_0093_7,car,32,706,741,181,249,2380
110926_0093_8,bus,32,727,1030,64,298,70902
110926_0093_0,car,33,404,527,193,276,10209
110926_0093_2,car,33,670,711,179,219,1640
110926_0093_3,person,33,995,1067,148,346,14256
110926_0093_4,car,33,500,558,183,233,2900
110926_0093_5,truck,33,730,1072,59,317,88236
110926_0093_6,car,33,648,675,173,200,729
110926_0093_7,car,33,705,743,183,254,2698
110926_0093_0,car,34,392,519,198,281,10541
110926_0093_1,person,34,1026,1110,141,362,18564
110926_0093_2,car,34,492,551,184,234,2950
110926_0093_3,car,34,667,710,178,221,1849
110926_0093_4,car,34,704,745,183,256,2993
110926_0093_5,bus,34,733,1113,53,323,102600
110926_0093_7,car,34,647,673,177,202,650
110926_0093_0,car,35,377,517,202,289,12180
110926_0093_1,person,35,1067,1163,144,372,21888
110926_0093_3,car,35,665,712,180,224,2068
110926_0093_4,truck,35,737,1202,30,343,145545
110926_0093_5,car,35,490,547,188,239,2907
110926_0093_6,car,35,703,746,187,261,3182
110926_0093_7,car,35,640,672,178,205,864
110926_0093_0,car,36,359,507,203,295,13616
110926_0093_1,person,36,1119,1233,144,371,25878
110926_0093_3,truck,36,737,1227,23,356,163170
110926_0093_4,car,36,664,713,181,227,2254
110926_0093_5,car,36,481,544,191,242,3213
110926_0093_6,car,36,638,669,178,210,992
110926_0093_7,car,36,705,749,188,266,3432
110926_0093_0,car,37,342,505,202,300,15974
110926_0093_1,car,37,471,542,189,241,3692
110926_0093_2,truck,37,743,1238,12,370,177210
110926_0093_4,car,37,637,665,178,204,728
110926_0093_5,car,37,662,712,178,225,2350
110926_0093_6,car,37,707,753,188,266,3588
110926_0093_0,car,38,323,498,200,302,17850
110926_0093_1,truck,38,746,1199,2,371,167157
110926_0093_2,car,38,661,717,175,224,2744
110926_0093_3,car,38,459,537,184,237,4134
110926_0093_4,car,38,633,664,173,205,992
110926_0093_5,car,38,705,759,180,261,4374
110926_0093_0,car,39,300,489,199,308,20601
110926_0093_1,car,39,458,532,180,236,4144
110926_0093_2,car,39,657,718,174,222,2928
110926_0093_3,truck,39,752,1238,0,372,180792
110926_0093_4,car,39,704,762,176,263,5046
110926_0093_5,car,39,630,663,167,200,1089
110926_0093_0,car,40,275,480,194,311,23985
110926_0093_1,car,40,454,525,180,235,3905
110926_0093_2,car,40,656,720,171,221,3200
110926_0093_3,car,40,706,769,172,268,6048
110926_0093_4,car,40,629,661,166,196,960
110926_0093_5,truck,40,757,1228,0,374,176154
110926_0093_6,car,40,671,762,171,241,6370
110926_0093_0,car,41,246,477,191,316,28875
110926_0093_1,car,41,444,519,176,235,4425
110926_0093_2,car,41,653,719,168,219,3366
110926_0093_3,car,41,708,785,165,274,8393
110926_0093_4,car,41,626,660,162,192,1020
110926_0093_5,truck,41,751,1232,0,369,177489
110926_0093_0,car,42,213,469,190,323,34048
110926_0093_1,car,42,435,519,173,234,5124
110926_0093_2,car,42,654,721,163,216,3551
110926_0093_3,car,42,712,789,167,272,8085
110926_0093_4,car,42,626,658,160,190,960
110926_0093_5,car,42,773,1234,0,371,171031
110926_0093_6,truck,42,771,1233,0,371,171402
110926_0093_0,car,43,180,458,191,329,38364
110926_0093_1,car,43,422,515,169,234,6045
110926_0093_2,car,43,654,724,161,217,3920
110926_0093_3,car,43,717,800,164,285,10043
110926_0093_4,car,43,624,660,157,191,1224
110926_0093_5,car,43,791,1236,0,371,165095
110926_0093_0,car,44,139,452,195,347,47576
110926_0093_1,car,44,417,513,172,238,6336
110926_0093_2,car,44,654,726,163,220,4104
110926_0093_3,car,44,722,823,165,296,13231
110926_0093_4,car,44,624,657,160,193,1089
110926_0093_5,truck,44,801,1236,0,368,160080
110926_0093_0,car,45,88,438,200,366,58100
110926_0093_1,car,45,407,504,175,243,6596
110926_0093_2,car,45,653,732,166,223,4503
110926_0093_3,car,45,725,846,167,305,16698
110926_0093_4,truck,45,819,1238,0,370,155030
110926_0093_5,car,45,623,657,163,194,1054
110926_0093_0,car,46,13,430,203,370,69639
110926_0093_1,car,46,655,732,171,228,4389
110926_0093_2,car,46,397,502,182,252,7350
110926_0093_3,car,46,733,866,176,334,21014
110926_0093_4,car,46,625,659,166,201,1190
110926_0093_5,truck,46,850,1237,0,369,142803
110926_0093_0,car,47,2,417,214,371,65155
110926_0093_1,car,47,392,500,187,260,7884
110926_0093_2,car,47,658,737,177,236,4661
110926_0093_3,car,47,740,909,179,359,30420
110926_0093_4,car,47,628,663,174,206,1120
110926_0093_5,truck,47,874,1235,0,371,133931
110926_0093_0,car,48,382,499,188,266,9126
110926_0093_1,car,48,661,745,182,244,5208
110926_0093_2,car,48,751,951,188,368,36000
110926_0093_3,car,48,4,403,214,370,62244
110926_0093_4,car,48,628,668,178,211,1320
110926_0093_5,truck,48,909,1241,0,369,122508
110926_0093_0,car,49,376,498,188,270,10004
110926_0093_1,car,49,664,749,181,245,5440
110926_0093_2,car,49,758,1011,192,371,45287
110926_0093_3,car,49,629,670,178,210,1312
110926_0093_4,car,49,1,391,217,371,60060
110926_0093_5,car,49,956,1238,0,371,104622
110926_0093_7,truck,49,956,1238,0,364,102648
110926_0093_0,car,50,364,496,186,275,11748
110926_0093_1,car,50,665,755,179,244,5850
110926_0093_2,car,50,2,371,218,372,56826
110926_0093_3,car,50,631,671,174,209,1400
110926_0093_4,car,50,1019,1240,63,373,68510
110926_0093_5,car,50,776,1044,190,372,48776
110926_0093_6,car,50,1014,1241,252,373,27467
110926_0093_0,car,51,352,494,181,276,13490
110926_0093_1,car,51,793,1235,173,370,87074
110926_0093_2,car,51,670,762,174,242,6256
110926_0093_3,car,51,0,347,230,371,48927
110926_0093_4,car,51,633,674,169,204,1435
110926_0093_5,car,51,1108,1241,170,368,26334
110926_0093_0,car,52,337,490,180,274,14382
110926_0093_1,car,52,807,1237,174,368,83420
110926_0093_2,car,52,672,767,170,239,6555
110926_0093_3,car,52,633,673,164,202,1520
110926_0093_4,car,52,2,326,239,371,42768
110926_0093_0,car,53,322,485,175,278,16789
110926_0093_1,car,53,828,1242,182,369,77418
110926_0093_2,car,53,674,774,169,239,7000
110926_0093_3,car,53,1,285,243,370,36068
110926_0093_4,car,53,636,673,164,199,1295
110926_0093_0,car,54,307,478,175,285,18810
110926_0093_1,car,54,853,1241,188,369,70228
110926_0093_2,car,54,681,782,169,244,7575
110926_0093_3,car,54,637,675,163,199,1368
110926_0093_4,car,54,2,238,292,371,18644
110926_0093_0,car,55,287,474,176,292,21692
110926_0093_1,car,55,888,1240,194,368,61248
110926_0093_2,car,55,685,793,171,250,8532
110926_0093_3,car,55,638,680,164,202,1596
110926_0093_0,car,56,926,1240,211,368,49298
110926_0093_1,car,56,261,471,181,304,25830
110926_0093_2,car,56,686,800,171,255,9576
110926_0093_3,car,56,641,683,166,206,1680
110926_0093_0,car,57,235,465,187,321,30820
110926_0093_1,car,57,975,1239,246,368,32208
110926_0093_2,car,57,688,809,174,261,10527
110926_0093_3,car,57,640,684,170,209,1716
110926_0093_0,car,58,204,457,191,331,35420
110926_0093_1,car,58,691,819,178,268,11520
110926_0093_2,car,58,642,688,172,213,1886
110926_0093_0,car,59,166,448,191,343,42864
110926_0093_1,car,59,695,831,180,275,12920
110926_0093_2,car,59,643,689,175,218,1978
110926_0093_0,car,60,126,437,190,356,51626
110926_0093_1,car,60,698,841,179,280,14443
110926_0093_2,car,60,644,689,174,217,1935
110926_0093_0,car,61,701,857,176,285,17004
110926_0093_1,car,61,62,420,189,363,62292
110926_0093_2,car,61,644,691,170,214,2068
110926_0093_0,car,62,4,410,194,370,71456
110926_0093_1,car,62,704,871,176,292,19372
110926_0093_2,car,62,643,694,170,215,2295
110926_0093_0,car,63,0,396,200,371,67716
110926_0093_1,car,63,709,890,176,297,21901
110926_0093_2,car,63,643,694,172,216,2244
110926_0093_0,car,64,716,913,180,309,25413
110926_0093_1,car,64,2,381,204,374,64430
110926_0093_2,car,64,644,698,171,220,2646
110926_0093_0,car,65,723,939,180,315,29160
110926_0093_1,car,65,1,360,207,371,58876
110926_0093_2,car,65,647,703,171,222,2856
110926_0093_0,car,66,730,970,178,324,35040
110926_0093_1,car,66,1,336,213,369,52260
110926_0093_2,car,66,651,705,173,222,2646
110926_0093_0,car,67,741,1009,175,337,43416
110926_0093_1,car,67,2,306,225,368,43472
110926_0093_2,car,67,653,711,167,220,3074
110926_0093_0,car,68,752,1057,170,344,53070
110926_0093_1,car,68,1,269,240,371,35108
110926_0093_2,car,68,656,718,166,218,3224
110926_0093_0,car,69,766,1117,163,359,68796
110926_0093_1,car,69,659,723,164,216,3328
110926_0093_2,car,69,0,221,294,372,17238
110926_0093_0,car,70,781,1195,163,369,85284
110926_0093_1,car,70,665,733,165,220,3740
110926_0093_0,car,71,799,1237,168,371,88914
110926_0093_1,car,71,666,738,169,226,4104
110926_0093_0,car,72,814,1240,168,369,85626
110926_0093_1,car,72,670,743,169,231,4526
110926_0093_0,car,73,841,1236,176,371,77025
110926_0093_1,car,73,671,750,169,233,5056
110926_0093_0,car,74,869,1239,176,369,71410
110926_0093_1,car,74,678,756,168,234,5148
110926_0093_0,car,75,908,1239,183,370,61897
110926_0093_1,car,75,682,764,165,234,5658
110926_0093_0,car,76,954,1240,197,369,49192
110926_0093_1,car,76,688,772,164,235,5964
110926_0093_0,car,77,692,777,164,234,5950
110926_0093_1,car,77,1007,1240,251,371,27960
110926_0093_0,car,78,694,784,161,233,6480
110926_0093_0,car,79,702,795,161,234,6789
110926_0093_0,car,80,708,804,166,237,6816
110926_0093_0,car,81,715,816,168,247,7979
110926_0093_0,car,82,721,831,178,252,8140
110926_0093_2,car,82,717,775,167,227,3480
110926_0093_0,car,83,730,846,176,255,9164
110926_0093_2,car,83,722,779,164,229,3705
110926_0093_0,car,84,740,860,173,258,10200
110926_0093_1,car,84,728,785,165,231,3762
110926_0093_0,car,85,753,878,176,260,10500
110926_0093_1,car,85,732,804,158,229,5112
110926_0093_0,car,86,759,896,170,263,12741
110926_0093_1,car,86,740,815,158,231,5475
110926_0093_0,car,87,766,914,168,266,14504
110926_0093_1,car,87,746,820,151,231,5920
110926_0093_0,car,88,774,935,167,270,16583
110926_0093_1,car,88,751,829,151,230,6162
110926_0093_0,car,89,789,958,171,282,18759
110926_0093_1,car,89,756,841,155,237,6970
110926_0093_0,car,90,793,985,177,294,22464
110926_0093_1,car,90,760,851,163,247,7644
110926_0093_0,car,91,807,1018,181,307,26586
110926_0093_1,car,91,767,859,158,249,8372
110926_0093_0,car,92,820,1050,181,316,31050
110926_0093_1,car,92,774,876,166,253,8874
110926_0093_0,car,93,832,1094,180,330,39300
110926_0093_1,car,93,779,889,168,260,10120
110926_0093_0,car,94,844,1141,184,346,48114
110926_0093_1,car,94,784,909,168,268,12500
110926_0093_2,car,94,778,857,152,240,6952
110926_0093_0,car,95,860,1204,189,365,60544
110926_0093_1,car,95,807,932,178,277,12375
110926_0093_2,car,95,781,865,156,253,8148
110926_0093_0,car,96,877,1241,191,370,65156
110926_0093_1,car,96,804,949,180,285,15225
110926_0093_2,car,96,784,874,156,254,8820
110926_0093_0,car,97,897,1241,194,372,61232
110926_0093_1,car,97,803,968,182,294,18480
110926_0093_2,car,97,785,882,156,253,9409
110926_0093_0,car,98,919,1240,199,370,54891
110926_0093_1,car,98,811,1004,182,300,22774
110926_0093_2,car,98,788,892,160,252,9568
110926_0093_0,car,99,946,1239,207,370,47759
110926_0093_1,car,99,815,1042,180,309,29283
110926_0093_2,car,99,791,904,162,258,10848
110926_0093_0,car,100,981,1241,213,370,40820
110926_0093_1,car,100,821,1083,180,321,36942
110926_0093_2,car,100,788,913,159,260,12625
110926_0093_0,car,101,1023,1241,228,371,31174
110926_0093_1,car,101,822,1130,179,335,48048
110926_0093_2,car,101,789,922,155,264,14497
110926_0093_0,car,102,842,1184,181,353,58824
110926_0093_1,car,102,1077,1241,268,371,16892
110926_0093_2,car,102,790,934,152,268,16704
110926_0093_0,car,103,850,1237,182,366,71208
110926_0093_1,car,103,795,948,155,278,18819
110926_0093_2,car,103,783,821,144,215,2698
110926_0093_3,car,103,785,822,145,179,1258
110926_0093_0,car,104,860,1241,184,367,69723
110926_0093_1,car,104,796,966,159,283,21080
110926_0093_2,car,104,783,818,154,222,2380
110926_0093_0,car,105,878,1239,193,372,64619
110926_0093_1,car,105,801,986,158,294,25160
110926_0093_2,car,105,781,825,156,227,3124
110926_0093_0,car,106,895,1239,196,369,59512
110926_0093_1,car,106,804,1016,159,301,30104
110926_0093_2,car,106,781,833,163,228,3380
110926_0093_0,car,107,917,1239,198,368,54740
110926_0093_1,car,107,811,1045,156,305,34866
110926_0093_2,car,107,780,839,160,229,4071
110926_0093_0,car,108,946,1240,201,369,49392
110926_0093_1,car,108,820,1073,152,313,40733
110926_0093_2,car,108,780,845,159,230,4615
110926_0093_3,car,108,777,813,144,180,1296
110926_0093_0,car,109,982,1239,214,369,39835
110926_0093_1,car,109,823,1125,150,329,54058
110926_0093_2,car,109,784,854,163,231,4760
110926_0093_3,car,109,773,808,142,194,1820
110926_0093_0,car,110,1031,1242,253,373,25320
110926_0093_1,car,110,838,1173,147,347,67000
110926_0093_2,car,110,786,862,161,230,5244
110926_0093_3,car,110,774,813,143,196,2067
110926_0093_0,car,111,844,1233,146,364,84802
110926_0093_1,car,111,786,872,159,235,6536
110926_0093_2,car,111,1086,1241,305,371,10230
110926_0093_3,car,111,772,824,141,195,2808
110926_0093_0,car,112,853,1240,133,368,90945
110926_0093_1,car,112,793,878,159,237,6630
110926_0093_2,car,112,773,825,137,198,3172
110926_0093_0,car,113,796,882,160,240,6880
110926_0093_1,car,113,865,1240,133,369,88500
110926_0093_2,car,113,773,825,137,197,3120
110926_0093_3,car,113,851,912,182,268,5246
110926_0093_0,car,114,872,1240,137,371,86112
110926_0093_1,car,114,799,900,158,242,8484
110926_0093_2,car,114,775,825,136,206,3500
110926_0093_0,car,115,909,1237,131,368,77736
110926_0093_1,car,115,804,898,156,241,7990
110926_0093_2,car,115,776,825,133,207,3626
110926_0093_4,car,115,878,960,178,274,7872
110926_0093_0,car,116,937,1238,130,366,71036
110926_0093_1,car,116,810,915,153,245,9660
110926_0093_3,car,116,776,827,132,206,3774
110926_0093_4,car,116,895,973,175,291,9048
110926_0093_0,car,117,979,1239,135,369,60840
110926_0093_1,car,117,810,934,153,251,12152
110926_0093_3,car,117,777,828,134,206,3672
110926_0093_4,truck,117,775,827,133,210,4004
110926_0093_0,car,118,1017,1241,154,371,48608
110926_0093_1,car,118,818,939,153,254,12221
110926_0093_3,truck,118,777,831,132,211,4266
110926_0093_0,car,119,818,954,154,259,14280
110926_0093_1,car,119,1067,1241,192,372,31320
110926_0093_3,truck,119,779,835,133,209,4256
110926_0093_4,car,119,932,998,162,224,4092
110926_0093_0,car,120,820,974,155,265,16940
110926_0093_1,truck,120,779,838,131,212,4779
110926_0093_3,car,120,1133,1240,263,371,11556
110926_0093_5,car,120,949,1009,162,223,3660
110926_0093_0,car,121,830,996,158,274,19256
110926_0093_1,truck,121,780,842,132,216,5208
110926_0093_0,car,122,837,1016,159,279,21480
110926_0093_2,truck,122,781,846,128,217,5785
110926_0093_0,car,123,844,1039,153,284,25545
110926_0093_2,truck,123,784,854,130,217,6090
110926_0093_3,car,123,849,884,146,172,910
110926_0093_0,car,124,851,1072,145,288,31603
110926_0093_1,bus,124,783,860,125,212,6699
110926_0093_2,truck,124,785,860,123,213,6750
110926_0093_0,car,125,861,1104,143,293,36450
110926_0093_1,bus,125,788,863,119,211,6900
110926_0093_2,truck,125,789,865,120,212,6992
110926_0093_0,car,126,874,1148,143,308,45210
110926_0093_1,truck,126,790,870,121,214,7440
110926_0093_2,bus,126,792,869,119,214,7315
110926_0093_0,car,127,888,1197,143,321,55002
110926_0093_1,bus,127,795,875,122,221,7920
110926_0093_2,car,127,875,917,161,194,1386
110926_0093_0,car,128,903,1239,141,339,66528
110926_0093_1,bus,128,798,879,122,223,8181
110926_0093_2,car,128,876,932,165,192,1512
110926_0093_0,car,129,918,1240,141,362,71162
110926_0093_1,bus,129,797,884,124,226,8874
110926_0093_2,car,129,884,917,167,200,1089
110926_0093_3,person,129,762,777,169,201,480
110926_0093_0,car,130,931,1240,142,369,70143
110926_0093_1,bus,130,796,886,125,232,9630
110926_0093_2,person,130,752,769,172,206,578
110926_0093_0,car,131,945,1242,157,371,63558
110926_0093_1,bus,131,795,886,127,236,9919
110926_0093_2,person,131,744,760,174,209,560
110926_0093_0,car,132,973,1242,155,370,57835
110926_0093_1,bus,132,796,893,127,243,11252
110926_0093_2,person,132,734,752,174,212,684
110926_0093_0,car,133,996,1239,151,365,52002
110926_0093_1,bus,133,795,896,123,244,12221
110926_0093_2,person,133,725,741,176,212,576
110926_0093_0,car,134,1024,1241,149,369,47740
110926_0093_1,bus,134,792,896,114,243,13416
110926_0093_2,person,134,715,733,170,208,684
110926_0093_0,car,135,1059,1241,160,366,37492
110926_0093_1,bus,135,789,903,107,243,15504
110926_0093_0,car,136,1099,1240,216,370,21714
110926_0093_1,bus,136,790,903,107,245,15594
110926_0093_2,person,136,690,708,174,209,630
110926_0093_3,person,136,808,832,140,164,576
110926_0093_0,car,137,1156,1241,264,372,9180
110926_0093_1,bus,137,787,906,106,249,17017
110926_0093_2,person,137,686,700,174,212,532
110926_0093_0,bus,138,784,910,105,253,18648
110926_0093_0,bus,139,778,915,103,255,20824
110926_0093_1,person,139,656,677,177,218,861
110926_0093_0,bus,140,774,922,97,256,23532
110926_0093_1,person,140,647,668,178,220,882
110926_0093_0,bus,141,771,931,95,259,26240
110926_0093_1,person,141,635,658,175,222,1081
110926_0093_2,person,141,772,930,89,258,26702
110926_0093_0,bus,142,770,934,93,265,28208
110926_0093_1,person,142,621,642,175,227,1092
110926_0093_2,person,142,767,934,86,264,29726
