ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0005_0,Van,90,1022.7039510507456,1108.5996321266853,166.98497005013505,232.37140829469845,5616.412646146646,29.10749813151641
110926_0005_0,Van,91,1008.1043927335816,1088.4570349705234,167.5460424397722,231.3351590319889,5125.6240641449585,29.477186006174424
110926_0005_0,Van,92,994.1652189727498,1069.2522631451468,168.08169273265307,230.34155512349355,4674.909037508397,29.855340296623037
110926_0005_0,Van,93,980.8456511331781,1050.9181593409462,168.5935506781365,229.38795524938055,4260.016413304876,30.24164343068378
110926_0005_0,Van,94,968.1080667176622,1033.3939139739214,169.0831103187652,228.4719434583657,3877.2502890794244,30.63578706432778
110926_0005_0,Van,95,955.917682666806,1016.624329195488,169.55174429893682,227.59130507132326,3523.387100489226,31.03747255520624
110926_0005_0,Van,96,941.2615207809254,998.8922552853884,171.83311655764885,228.51575427433625,3266.662045263073,31.43945256757597
110926_0005_0,Van,97,927.2312558676646,983.1637279280336,174.0105944690363,229.39434721259406,3097.750202927431,31.851060834711603
110926_0005_0,Van,98,910.5092925306375,964.904984012768,173.769980726199,228.07065593988304,2953.7227761949257,32.12831236136764
110926_0005_0,Van,99,894.3792040333757,947.3256368494252,173.5390363222754,226.79450526149824,2819.6871082777757,32.41848036453432
110926_0005_0,Van,100,878.8120953835122,930.3893904329718,173.31727579391992,225.56347337383542,2694.7175477916653,32.72122119294014
110926_0005_0,Van,101,862.8554366607852,913.0991923432528,172.8328847649186,224.07991548247915,2574.8432908250206,33.020738918926206
110926_0005_0,Van,102,844.9410452165957,896.4040927981148,172.3680439554986,222.6451055235658,2587.410811736406,33.3349777710411
110926_0005_0,Van,103,827.582843425137,880.2740128945193,171.92194131656703,221.25710262359203,2599.5273452277675,33.663525469996976
110926_0005_0,Van,104,811.2752209625722,861.2563707876168,171.48224818099803,220.03808592994642,2426.8766014107437,33.91703918583235
110926_0005_0,Van,105,795.4021456894424,842.8287854191692,171.05625213495335,218.85683716622296,2267.0211251481974,34.1864180136647
110926_0005_0,Van,106,778.6165533829687,826.8292957376166,171.25053744391803,218.41318216890883,2273.8404388897725,34.398207847108374
110926_0005_0,Van,107,762.213252571507,811.2144566134879,171.44083358093008,218.06643944041465,2284.7108263015807,34.62482593813989
110926_0005_0,Van,108,746.1781988073675,795.9714061552554,171.62725947560338,217.72337756190802,2295.2735658040933,34.86598315071395
110926_0005_0,Van,109,730.4981336129117,781.0877160529884,171.80992940402186,217.38392134510013,2305.5692224265704,35.12137999212189
110926_0005_0,Van,110,714.7087950374472,763.8547566984769,171.8701758026571,217.03747681976867,2219.7904441191527,35.28165602658613
110926_0005_0,Van,111,699.1689659707811,746.9440254182746,171.92941604395068,216.69660194744034,2138.7549678362116,35.458537075479796
110926_0005_0,Van,112,683.872466625771,730.3469402163485,171.98767710361585,216.36116249979554,2062.234375166626,35.6517759896407
110926_0005_0,Van,113,668.8133243150351,714.0552135566011,172.04498501215832,216.03102866000947,1990.01171489077,35.8611083351502
110926_0005_0,Van,114,653.9857649683653,698.0608397598152,172.10136489537317,215.70607484287322,1921.8808521955434,36.08625404447999
110926_0005_0,Van,115,639.3842050629842,682.3560830449157,172.156841012776,215.38617952360684,1857.645859727039,36.32691909627943
110926_0005_0,Van,116,625.0032439433533,666.933466176443,172.21143679409033,215.07122507487932,1797.1204474766557,36.58279720333076
110926_0005_0,Van,117,610.8376565087299,651.7857596826806,172.26517487390532,214.76109761158074,1740.1274287345702,36.853571489611845
110926_0005_0,Van,118,595.3222268614784,636.5610921187689,172.3071395798437,214.58688159318234,1743.5685840010772,37.02900601187149
110926_0005_0,Van,119,579.9477882419548,621.5087187901172,172.34913195530672,214.4125210290944,1748.1935919160246,37.22074579582432
110926_0005_0,Van,120,564.7115425526579,606.6266223214391,172.3911503460712,214.23803844111728,1754.0156525791162,37.42854023611601
110926_0005_0,Van,121,549.6107898967349,591.9127580827804,172.43319284139412,214.06345755544513,1761.0421335104402,37.652123584020096
110926_0005_0,Van,122,534.6429438878644,577.3650721309484,172.47525723851575,213.88880343436713,1769.2748315800486,37.89121622209482
110926_0005_0,Van,123,519.8054985478972,562.9814720447899,172.517341142352,213.71410204559353,1778.7102569161848,38.14552668839509
110926_0005_0,Van,124,504.62759880306726,547.1448878916289,172.5639131138361,213.6511204969555,1746.9166741497709,38.32758670546932
110926_0005_0,Van,125,489.5121138434344,531.4041688353161,172.6103213407382,213.5880371812615,1716.6407254329042,38.5264269313508
110926_0005_0,Van,126,474.4583680258221,515.7587751844958,172.65656629487117,213.52485537834008,1687.8769790256454,38.74178901289719
110926_0005_0,Van,127,459.4657031199317,500.20816795915414,172.70264843168982,213.4615784437513,1660.6192729007441,38.973399008340394
110926_0005_0,Van,128,444.5334680951261,484.7517984998624,172.74856822147498,213.39820976456556,1634.8607144141104,39.22096910461938
110926_0005_0,Van,129,438.0879206347926,477.2043700049377,172.82575232485001,213.2978270075562,1583.1238602308065,39.456906462150364
110926_0005_0,Van,130,431.6942057019897,469.72045317267373,172.9022909570156,213.19831176292547,1532.306459249362,39.696133364308146
110926_0005_0,Van,131,424.95039652656766,462.299258180512,172.97819214680496,213.09965276728002,1498.4908820683002,39.93859067749825
110926_0005_0,Van,132,423.06080373584086,460.1899277387092,172.93527968295257,212.7906269044497,1479.7941291643403,40.207484417805645
110926_0005_0,Van,133,418.99051658804694,456.1044421273915,172.93459993042944,212.72353260237168,1476.7234844764582,40.31750455903669
110926_0005_0,Van,134,422.52761196841396,459.37671280995204,172.04999052558648,211.5837366179478,1456.7829964011844,40.50659218623067
110926_0005_0,Van,135,426.0215991186331,462.60952594682107,171.17604189756366,210.45783973272898,1437.239544872701,40.69645826411499
110926_0005_0,Van,136,429.4732610272263,465.80359065050936,170.31256256230859,209.34558935096436,1418.0827294263033,40.8870919310136
110926_0005_0,Van,137,437.0428579732812,473.06161358740854,169.35324028495367,208.11115581877377,1396.011887725657,41.057199680088544
110926_0005_0,Van,138,444.5107411383115,480.22597177932033,168.40605527889997,206.8934735728066,1374.5870211438578,41.23132570510025
110926_0005_0,Van,139,451.87887504776603,487.29833279895536,167.47080063475852,205.69222964992923,1353.782290192921,41.40941929959991
110926_0005_0,Van,140,462.629428704657,497.69759637148076,168.48635206635427,206.42949539409602,1330.5965120235721,41.59963832278079
110926_0005_0,Van,141,473.21705361390207,507.9468184315265,169.4876297892734,207.15518679823532,1308.1853961757076,41.797892902997866
110926_0005_0,Van,142,482.71828747118667,517.1470599824685,169.49944903283964,206.9023761332136,1287.7368683948328,41.99075051647856
110926_0005_0,Van,143,492.08641919677115,526.2240240700563,169.5112880406476,206.65284590174033,1267.9238266402424,42.19026908552369
110926_0005_0,Van,144,501.32407657042614,535.1799194507678,169.52314589293124,206.4065349095353,1248.718223440666,42.39635455152638
110926_0005_0,Van,145,510.02433580448377,543.6548804465353,167.88686569753617,204.55712615241524,1233.240831263469,42.55116701225227
110926_0005_0,Van,146,518.6288306033483,552.0412532995948,166.26736316132846,202.7283388271199,1218.249530862981,42.71189905766537
110926_0005_0,Van,147,527.0482983084746,560.2510075044127,165.7671990614549,202.02979388307298,1204.0163905523139,42.88005471474647
110926_0005_0,Van,148,535.3764834243351,568.3760626106051,165.2721790552868,201.33882903648907,1190.1842720381678,43.053689503143794
110926_0005_0,Van,149,543.6147766743412,576.4175878861041,164.7822353881095,200.65533306131104,1176.7384505551606,43.23273740572745
110926_0005_0,Van,150,551.7645424722269,584.3767315331953,164.29730152031433,199.97919682282588,1163.664715659186,43.41713145312649
110926_0005_0,Van,151,557.0405882332822,589.5658811313131,165.6830584856304,201.28256242196704,1157.8842925539534,43.50310701878801
110926_0005_0,Van,152,562.2905439152066,594.7304016896908,167.06292624891233,202.57882476594312,1152.1306966254915,43.5915655287454
110926_0005_0,Van,153,567.5145635672777,599.8704052821809,168.4369163930717,203.8680142458025,1146.4029939082022,43.68249189062572
110926_0005_1,Cyclist,0,737.9245720378846,932.2649099524007,161.5778530581274,375.0,41476.53215512503,6.507561304157939
110926_0005_1,Cyclist,1,745.3249073104334,939.9252821339891,156.43623509625957,375.0,42532.59057311538,6.515830490156573
110926_0005_1,Cyclist,2,752.7165458504192,947.5796333194997,151.2887624106396,375.0,43593.06245819181,6.524836567042378
110926_0005_1,Cyclist,3,760.0997521269825,955.227592975893,146.13574862669296,375.0,44657.78721797571,6.5345764880251975
110926_0005_1,Cyclist,4,767.4747904297659,962.868788363485,140.97751143546952,375.0,45726.58964702167,6.545046976926073
110926_0005_1,Cyclist,5,766.4366958935541,965.1614108569191,144.0910481715501,375.0,45887.3156345981,6.577943768210679
110926_0005_1,Cyclist,6,765.4427359135193,967.3480035133512,147.16202088124362,375.0,46001.68814337741,6.610867459013005
110926_0005_1,Cyclist,7,764.4934428720535,969.4292230959638,150.19050342235926,375.0,46071.50958288331,6.643817651884274
110926_0005_1,Cyclist,8,763.5893449689692,971.4058141215658,153.17660336227198,375.0,46098.555064688604,6.676793947127326
110926_0005_1,Cyclist,9,762.7309651887857,973.278606012196,156.1204628303041,375.0,46084.5701755994,6.709795964725781
110926_0005_1,Cyclist,10,761.0826855018879,968.8646577178534,156.4080784736076,375.0,45419.460565231384,6.769823325853048
110926_0005_1,Cyclist,11,759.4653719106974,964.5615744900803,156.68847225017024,375.0,44774.86532079365,6.8299406612136115
110926_0005_1,Cyclist,12,757.8781693709228,960.3652137707602,156.96191301224056,375.0,44149.88780074605,6.890145620189221
110926_0005_1,Cyclist,13,756.3202545297744,956.2716379930538,157.22865635262968,375.0,43543.68144094894,6.950435912432621
110926_0005_1,Cyclist,14,754.7908332547778,952.2770994116069,157.4889455845663,375.0,42955.44598433887,7.01080934517676
110926_0005_1,Cyclist,15,748.8646633634521,945.6403756782257,161.96174328408648,375.0,41920.754715571486,7.092256905674467
110926_0005_1,Cyclist,16,743.105776531798,939.1585839830987,166.27633307267845,375.0,40920.860882631576,7.1740356334348565
110926_0005_1,Cyclist,17,737.5092363608785,932.8241637420938,170.43989539262165,375.0,39953.6419764839,7.25613433754321
110926_0005_1,Cyclist,18,732.0703654765754,926.6300122636536,174.45922147060335,375.0,39017.143037085094,7.338542260784113
110926_0005_1,Cyclist,19,726.784724556192,920.569449044894,178.34074190246824,375.0,38109.56014858272,7.421249113963678
110926_0005_1,Cyclist,20,718.7951737800717,911.0663522400763,177.48172667115423,375.0,37977.071180322484,7.492346838640526
110926_0005_1,Cyclist,21,711.0144370542158,901.8168111966796,176.65402656936325,375.0,37844.882632163535,7.564231772616347
110926_0005_1,Cyclist,22,703.4361498751371,892.8088289748976,175.85621037941914,375.0,37712.392966528474,7.636881691680446
110926_0005_1,Cyclist,23,696.0542818492243,884.0311047385994,175.08692376476,375.0,37579.02492474187,7.710274955523856
110926_0005_1,Cyclist,24,688.8631098579441,875.472980724267,174.34488368553883,375.0,37444.22534410861,7.784390549294384
110926_0005_1,Cyclist,25,679.3355080618878,861.4283793601874,172.20029539631986,373.9084518840457,36729.617379136726,7.848057607203327
110926_0005_1,Cyclist,26,670.0285783272639,847.762065634069,170.11334240104003,368.79566065753477,35312.50128992733,7.91343380722644
110926_0005_1,Cyclist,27,660.9347416936566,834.4589574204363,168.08173294945988,363.8278793214116,33966.69653073233,7.980477150569526
110926_0005_1,Cyclist,28,652.0467649447326,821.504767659298,166.10329578805099,358.9990276277105,32687.725449713103,8.049145964144346
110926_0005_1,Cyclist,29,643.3577353548051,808.8859442962017,164.15376778484986,354.3033588431471,31475.12123881896,8.119399016031654
110926_0005_1,Cyclist,30,634.7505578324949,795.6238052199204,163.6884591397138,351.7069568112584,30247.146289326483,8.177441562276549
110926_0005_1,Cyclist,31,626.3268166087081,782.591802059658,163.23382594308353,349.1641871060939,29054.405182027673,8.237048845598961
110926_0005_1,Cyclist,32,618.0806354097873,769.7842571159964,162.78954633005006,346.67345501974455,27895.85492172051,8.298187151364658
110926_0005_1,Cyclist,33,610.0063768898667,757.1956964275906,162.35353222116456,344.2332294446051,26770.74887204547,8.360822879222074
110926_0005_1,Cyclist,34,602.098625345798,744.8208323908016,161.91932113870487,341.8420381298091,25678.967266503954,8.424922639938684
110926_0005_1,Cyclist,35,596.0670864339047,735.221391766526,162.1297685003334,341.1955467494148,24917.77398109614,8.453437767074615
110926_0005_1,Cyclist,36,590.109229306459,725.6677708900592,162.33935037139878,340.55078586891386,24158.082289562968,8.4828066287031
110926_0005_1,Cyclist,37,584.2234618617296,716.160251951003,162.54806605564514,339.9077873611406,23400.2723201752,8.513020391277605
110926_0005_1,Cyclist,38,578.4082247680984,706.6991253178468,162.75591455863395,339.2665832475161,22644.71264273496,8.544070084698646
110926_0005_1,Cyclist,39,572.6619868066105,697.2846826593056,162.96289473777458,338.62720523969966,21891.75993985482,8.575946633759425
110926_0005_1,Cyclist,40,571.4936955591297,695.3310432589296,164.21792088911144,340.38825556637437,21816.466989818327,8.559830720732434
110926_0005_1,Cyclist,41,570.3236028691712,693.3621983051015,165.48087990105205,342.1573487559977,21738.024574492407,8.543784956666494
110926_0005_1,Cyclist,42,569.1516719345282,691.3780445806036,166.75183139827962,343.93451722420025,21656.396984191484,8.527809736346846
110926_0005_1,Cyclist,43,567.977865848641,689.3784788378084,168.03083505945978,345.7197929844348,21571.548413498334,8.511905460534384
110926_0005_1,Cyclist,44,566.8021468104781,687.3633964609742,169.3179514745479,347.5132088433648,21483.44291017633,8.496072525244998
110926_0005_1,Cyclist,45,572.4900536527789,692.2726827091066,168.40089948004888,347.162213617682,21412.500180969775,8.470332803650232
110926_0005_1,Cyclist,46,578.2103025494632,697.2109387570513,167.47535937343795,346.8027111915547,21340.068955777864,8.4449947972276
110926_0005_1,Cyclist,47,583.9631721750116,702.1784762955671,166.54128584286005,346.43467365438687,21266.151549416678,8.420062130710212
110926_0005_1,Cyclist,48,589.7489496876077,707.1756042522893,165.59863570872488,346.05807628949697,21190.748392014008,8.395538420919214
110926_0005_1,Cyclist,49,595.5679347456427,712.2026320051601,164.64736734972914,345.6728973511576,21113.8578879603,8.371427258136482
110926_0005_1,Cyclist,50,605.9834781950364,721.4302564642695,164.1373168352302,345.40268302257545,20926.5025381218,8.362536788969305
110926_0005_1,Cyclist,51,616.4263136826587,730.6873629947855,163.62479589883213,345.11818096039264,20737.624620343788,8.355013460419913
110926_0005_1,Cyclist,52,626.8972082888909,739.9734588004062,163.10988824022215,344.81949232338434,20547.04071165592,8.348860967956586
110926_0005_1,Cyclist,53,637.396957348003,749.2880116320814,162.5926814028084,344.50673319800705,20354.55504445323,8.344082345152081
110926_0005_1,Cyclist,54,647.9263910067883,758.6304566813011,162.07326635002264,344.18003416408374,20159.95958386107,8.340679952377934
110926_0005_1,Cyclist,55,667.9619423550212,771.088097317751,161.4500535907719,342.60321795460936,18681.629300173976,8.375349301796346
110926_0005_1,Cyclist,56,688.0088261235709,783.253407280235,160.83973914855133,341.36579958946106,17194.129014557082,8.413807058440556
110926_0005_1,Cyclist,57,706.4842432470849,795.1330205223999,160.24372694584673,340.98743593354334,16022.708801964658,8.456001533626276
110926_0005_1,Cyclist,58,718.0236758684504,806.7356494324206,159.66332786184643,340.49075197425213,16041.557667500567,8.501877091982573
110926_0005_1,Cyclist,59,738.293460684908,827.4582562408194,157.70423774953963,338.67581331492914,16136.293536719124,8.547175036224882
110926_0005_1,Cyclist,60,754.0513634951707,843.9324400656159,157.23037089678826,339.0744763536055,16344.343966448305,8.561195981146298
110926_0005_1,Cyclist,61,769.8937958530084,860.5050343729531,156.75619627243876,339.4496097612309,16554.076465655817,8.579122399176626
110926_0005_1,Cyclist,62,785.8187598275406,878.0232524086334,156.2819286617095,339.80051712418515,16921.238328380965,8.600929872267644
110926_0005_1,Cyclist,63,801.8243665382034,897.205032776057,155.807783065679,340.126547617648,17580.446563104873,8.626588961991756
110926_0005_1,Cyclist,64,817.9088599362042,916.5813633619653,155.33397353615015,340.4270991103908,18263.60206730909,8.656065419423378
110926_0005_1,Cyclist,65,836.3299719422245,935.3839420655763,156.27836938972672,340.0756916763872,18205.854470534938,8.7733787556649
110926_0005_1,Cyclist,66,854.4499426784281,954.0315363276005,157.2114533389332,339.7166094853666,18174.154298252888,8.894730879996263
110926_0005_1,Cyclist,67,872.2754630577938,972.5269274946505,158.13322839301404,339.35009342251897,18167.25609986408,9.019958793021564
110926_0005_1,Cyclist,68,889.8131405661208,990.8727423181386,159.04370178548112,338.97638792972447,18183.92560390806,9.148903315619242
110926_0005_1,Cyclist,69,907.0695093221416,1009.0714693147551,159.9428856205395,338.5957403634657,18222.94134205415,9.281409564644651
110926_0005_1,Cyclist,70,919.3648452348194,1019.6416069430345,159.4271899820031,337.1124205032317,17817.699520046503,9.375223204630144
110926_0005_1,Cyclist,71,931.532094806673,1030.1217873318712,158.9170366476933,335.64500015882936,17423.55558316737,9.470486453654978
